Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Estrogen-dependent Gene Expression R-HSA-9018519	5/119	0.010592899958045469	0.4542807964313987	0	0	3.9744522596814615	18.074105099175988	H2AX;KAT2B;CCND1;NRIP1;CTSD
YAP1- And WWTR1 (TAZ)-stimulated Gene Expression R-HSA-2032785	2/15	0.011709959692237919	0.4542807964313987	0	0	13.821678321678322	61.46936483786906	KAT2B;CCN2
Smooth Muscle Contraction R-HSA-445355	3/43	0.01201403759157418	0.4542807964313987	0	0	6.75958904109589	29.88873638322248	ACTA2;TPM4;SORBS1
Apoptosis R-HSA-109581	6/178	0.014667203171627029	0.4886793429839141	0	0	3.166343669250646	13.368750548557365	CASP7;BMF;CLSPN;SEPTIN4;BBC3;PSMB9
Metabolism Of Angiotensinogen To Angiotensins R-HSA-2022377	2/18	0.01669506866453202	0.4886793429839141	0	0	11.228409090909091	45.95385743399596	CTSD;CPA4
RMTs Methylate Histone Arginines R-HSA-3214858	3/49	0.01708924454135262	0.4886793429839141	0	0	5.876116736152472	23.911717017971988	H2AX;PRMT6;CCND1
Collagen Formation R-HSA-1474290	4/90	0.017976565948000043	0.4886793429839141	0	0	4.201408150202688	16.884141210329684	ADAMTS14;COL12A1;COL5A2;P3H2
Apoptotic Factor-Mediated Response R-HSA-111471	2/20	0.020433933923869125	0.4886793429839141	0	0	9.97979797979798	38.82698618651823	CASP7;SEPTIN4
Syndecan Interactions R-HSA-3000170	2/20	0.020433933923869125	0.4886793429839141	0	0	9.97979797979798	38.82698618651823	ITGA2;THBS1
NOTCH4 Intracellular Domain Regulates Transcription R-HSA-9013695	2/20	0.020433933923869125	0.4886793429839141	0	0	9.97979797979798	38.82698618651823	ACTA2;KAT2B
Transcriptional Regulation By RUNX3 R-HSA-8878159	4/95	0.02146728084519659	0.4886793429839141	0	0	3.969553382397419	15.247948978022857	KAT2B;CCND1;CCN2;PSMB9
Cytosolic Sulfonation Of Small Molecules R-HSA-156584	2/22	0.024486325508070696	0.4886793429839141	0	0	8.98090909090909	33.31594372923075	SULT1A1;ABHD14B
Signaling By NOTCH R-HSA-157118	6/203	0.026057741748378674	0.4886793429839141	0	0	2.760998307952623	10.070576681360185	H2AX;ACTA2;KAT2B;CCND1;PBX1;PSMB9
Programmed Cell Death R-HSA-5357801	6/208	0.02888717939890065	0.4886793429839141	0	0	2.691969196919692	9.54130094826998	CASP7;BMF;SEPTIN4;CLSPN;BBC3;PSMB9
NOTCH3 Intracellular Domain Regulates Transcription R-HSA-9013508	2/25	0.03111893466402142	0.4886793429839141	0	0	7.808300395256917	27.094324608338297	KAT2B;PBX1
O-linked Glycosylation R-HSA-5173105	4/107	0.03144276093078895	0.4886793429839141	0	0	3.5049434399216177	12.125655005955236	ADAMTS15;ADAMTS14;B3GLCT;THBS1
Pre-NOTCH Transcription And Translation R-HSA-1912408	3/62	0.031609083343274974	0.4886793429839141	0	0	4.578360807986998	15.81508096612536	H2AX;KAT2B;CCND1
Degradation Of Extracellular Matrix R-HSA-1474228	4/109	0.0333295046909872	0.4886793429839141	0	0	3.437833114897335	11.693143878662353	ADAM15;COL12A1;TIMP2;CTSD
WNT Ligand Biogenesis And Trafficking R-HSA-3238698	2/26	0.033470071755872674	0.4886793429839141	0	0	7.482575757575757	25.419085192049174	WNT9A;WNT16
Signaling By BMP R-HSA-201451	2/27	0.03588832267477755	0.4886793429839141	0	0	7.1829090909090905	23.90000451057747	SMAD6;SMAD7
Negative Regulation Of PI3K/AKT Network R-HSA-199418	4/113	0.0372976112215931	0.4886793429839141	0	0	3.311000757511994	10.889305366397855	KITLG;FGF19;PDGFB;TRIB3
Paracetamol ADME R-HSA-9753281	2/28	0.03837192238099174	0.4886793429839141	0	0	6.906293706293706	22.51748218058649	SULT1A1;ABCC2
Disassembly Of Destruction Complex And Recruitment Of AXIN To Membrane R-HSA-4641262	2/29	0.04091913643111088	0.4886793429839141	0	0	6.65016835016835	21.25498506264714	FZD1;FRAT2
Chromosome Maintenance R-HSA-73886	4/118	0.042623879709075184	0.4886793429839141	0	0	3.1649766618380815	9.986579442100682	H2AX;STN1;LRIG1;OIP5
Activation Of BH3-only Proteins R-HSA-114452	2/30	0.04352826054442166	0.4886793429839141	0	0	6.412337662337662	20.098477747341303	BMF;BBC3
Transcriptional Regulation Of Pluripotent Stem Cells R-HSA-452723	2/30	0.04352826054442166	0.4886793429839141	0	0	6.412337662337662	20.098477747341303	TSC22D1;PBX1
Transcriptional Regulation By RUNX2 R-HSA-8878166	4/119	0.04373800207682093	0.4886793429839141	0	0	3.1372955723972877	9.818285529188792	CCND1;SMAD6;GLI2;PSMB9
Glycosaminoglycan Metabolism R-HSA-1630316	4/120	0.04486840545226862	0.4886793429839141	0	0	3.110091743119266	9.653791316287275	CHST11;CHST1;HPSE;HS3ST1
RUNX2 Regulates Bone Development R-HSA-8941326	2/31	0.04619762011840253	0.4886793429839141	0	0	6.1909090909090905	19.035974395141615	SMAD6;GLI2
Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	2/31	0.04619762011840253	0.4886793429839141	0	0	6.1909090909090905	19.035974395141615	SKIL;SMAD7
Chromatin Modifying Enzymes R-HSA-3247509	6/238	0.05009566104903143	0.4886793429839141	0	0	2.3402777777777777	7.006372477163237	H2AX;PRMT6;KAT2B;CCND1;SETD7;PADI3
Platelet Degranulation R-HSA-114608	4/125	0.05076418740214286	0.4886793429839141	0	0	2.980817347789825	8.884517310827613	PCDH7;HABP4;PDGFB;THBS1
Telomere C-strand (Lagging Strand) Synthesis R-HSA-174417	2/33	0.05171049310264203	0.4886793429839141	0	0	5.790909090909091	17.15322029649881	STN1;LRIG1
Abacavir Transmembrane Transport R-HSA-2161517	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	ABCB1
RHOT1 GTPase Cycle R-HSA-9013425	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	TRAK2
RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling R-HSA-8939247	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	LIFR
RUNX2 Regulates Chondrocyte Maturation R-HSA-8941284	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	GLI2
Serotonin And Melatonin Biosynthesis R-HSA-209931	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	AANAT
Drug-mediated Inhibition Of CDK4/CDK6 Activity R-HSA-9754119	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	CCND1
Maturation Of Spike Protein R-HSA-9683686	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	GANAB
NR1H2 And NR1H3 Regulate Gene Expression Linked To Gluconeogenesis R-HSA-9632974	1/5	0.05428656435275503	0.4886793429839141	0	0	22.368778280542987	65.17095495646203	NRIP1
Pre-NOTCH Expression And Processing R-HSA-1912422	3/78	0.05599249347594897	0.4886793429839141	0	0	3.5987214611872145	10.373450076040015	H2AX;KAT2B;CCND1
Constitutive Signaling By Aberrant PI3K In Cancer R-HSA-2219530	3/78	0.05599249347594897	0.4886793429839141	0	0	3.5987214611872145	10.373450076040015	KITLG;FGF19;PDGFB
Response To Elevated Platelet Cytosolic Ca2+ R-HSA-76005	4/130	0.057064257767398936	0.4886793429839141	0	0	2.8618028251055776	8.194993655279411	PCDH7;HABP4;PDGFB;THBS1
ESR-mediated Signaling R-HSA-8939211	5/188	0.05889335440277181	0.4886793429839141	0	0	2.4672005237843417	6.987178554926732	H2AX;KAT2B;CCND1;NRIP1;CTSD
Signaling By NOTCH4 R-HSA-9013694	3/81	0.06132561738939646	0.4886793429839141	0	0	3.4597822269055145	9.658181443864054	ACTA2;KAT2B;PSMB9
RHOV GTPase Cycle R-HSA-9013424	2/37	0.06338857583657123	0.4886793429839141	0	0	5.128051948051948	14.145585793445886	DEPDC1B;TPM4
PTK6 Regulates Cell Cycle R-HSA-8849470	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	CCND1
PTK6 Promotes HIF1A Stabilization R-HSA-8857538	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	GPNMB
Activation Of Caspases Thru Apoptosome-Mediated Cleavage R-HSA-111459	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	CASP7
CD22 Mediated BCR Regulation R-HSA-5690714	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	CD22
Sensory Perception Of Salty Taste R-HSA-9730628	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	CALHM3
Vitamins R-HSA-211916	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	CYP24A1
p75NTR Negatively Regulates Cell Cycle Via SC1 R-HSA-193670	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	NGFR
rRNA Modification In Mitochondrion R-HSA-6793080	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	MRM1
NADE Modulates Death Signaling R-HSA-205025	1/6	0.06478658566247977	0.4886793429839141	0	0	17.894117647058824	48.97005710035234	NGFR
Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	12/660	0.06508053707456384	0.4886793429839141	0	0	1.6869488536155204	4.608963139800292	H2AX;CENPE;DOCK11;DEPDC1B;TPM4;ZW10;PCDH7;RHOBTB3;RHOU;IQGAP2;TRAK2;SPC25
Apoptotic Cleavage Of Cellular Proteins R-HSA-111465	2/38	0.06643509757764697	0.4886793429839141	0	0	4.985353535353536	13.517934595734644	CASP7;CLSPN
RHOU GTPase Cycle R-HSA-9013420	2/39	0.06952947496844004	0.4886793429839141	0	0	4.85036855036855	12.9311044597951	DEPDC1B;RHOU
TCF Dependent Signaling In Response To WNT R-HSA-201681	5/198	0.07020326685909198	0.4886793429839141	0	0	2.3381724409636826	6.21102875672225	FZD1;H2AX;FRAT2;WNT9A;PSMB9
Collagen Degradation R-HSA-1442490	2/40	0.07267028141411026	0.4886793429839141	0	0	4.722488038277512	12.381526631402911	COL12A1;CTSD
RHOT2 GTPase Cycle R-HSA-9013419	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	TRAK2
Release Of Apoptotic Factors From Mitochondria R-HSA-111457	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	SEPTIN4
SMAC (DIABLO) Binds To IAPs R-HSA-111463	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	CASP7
Erythrocytes Take Up Oxygen And Release Carbon Dioxide R-HSA-1247673	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	CA2
GLI Proteins Bind Promoters Of Hh Responsive Genes To Promote Transcription R-HSA-5635851	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	GLI2
Neurofascin Interactions R-HSA-447043	1/7	0.07517054911128064	0.4886793429839141	0	0	14.911010558069382	38.58963208510021	CNTNAP1
Diseases Of Glycosylation R-HSA-3781865	4/143	0.07530227424468346	0.4886793429839141	0	0	2.592436142828856	6.704674862315079	ADAMTS15;ADAMTS14;B3GLCT;THBS1
Peptide Hormone Metabolism R-HSA-2980736	3/89	0.07664501821539958	0.4886793429839141	0	0	3.1366677285759796	8.056752728229718	CTSD;ISL1;CPA4
PIP3 Activates AKT Signaling R-HSA-1257604	6/268	0.07892173707699636	0.4886793429839141	0	0	2.0691263782866836	5.254129689668543	KITLG;FGF19;PDGFB;SNAI2;TRIB3;PSMB9
Cell Cycle Checkpoints R-HSA-69620	6/271	0.08222890744042623	0.4886793429839141	0	0	2.0453878406708594	5.109886832259738	H2AX;CENPE;ZW10;CLSPN;PSMB9;SPC25
Class B/2 (Secretin Family Receptors) R-HSA-373080	3/92	0.08278358314219923	0.4886793429839141	0	0	3.0304756041249807	7.550507270499908	FZD1;WNT9A;WNT16
Telomere Maintenance R-HSA-157579	3/92	0.08278358314219923	0.4886793429839141	0	0	3.0304756041249807	7.550507270499908	H2AX;STN1;LRIG1
Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444	3/93	0.08487553853040378	0.4886793429839141	0	0	2.9966514459665143	7.3914486036826315	CENPE;ZW10;SPC25
POLB-Dependent Long Patch Base Excision Repair R-HSA-110362	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	LRIG1
Axonal Growth Inhibition (RHOA Activation) R-HSA-193634	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	NGFR
Ca2+ Activated K+ Channels R-HSA-1296052	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	KCNN4
RUNX3 Regulates WNT Signaling R-HSA-8951430	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	CCND1
RUNX3 Regulates YAP1-mediated Transcription R-HSA-8951671	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	CCN2
Formation Of Editosome R-HSA-75094	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	APOBEC3B
Miro GTPase Cycle R-HSA-9715370	1/8	0.08543973122300434	0.4886793429839141	0	0	12.780219780219781	31.43862560059154	TRAK2
PI3K Cascade R-HSA-109704	2/44	0.08567015038892498	0.4886793429839141	0	0	4.271861471861472	10.49703509424871	FGF19;TRIB3
Collagen Chain Trimerization R-HSA-8948216	2/44	0.08567015038892498	0.4886793429839141	0	0	4.271861471861472	10.49703509424871	COL12A1;COL5A2
Drug ADME R-HSA-9748784	3/95	0.08912656182955234	0.4886793429839141	0	0	2.9312090530077426	7.0867779026444655	SULT1A1;ABCC2;ABCB1
EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025	3/97	0.09346532523858181	0.4886793429839141	0	0	2.8685514427280676	6.798939554806649	CENPE;ZW10;SPC25
POU5F1 (OCT4), SOX2, NANOG Repress Genes Related To Differentiation R-HSA-2892245	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	TSC22D1
Activation Of Ca-permeable Kainate Receptor R-HSA-451308	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	NCALD
Activation Of PUMA And Translocation To Mitochondria R-HSA-139915	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	BBC3
Prevention Of Phagosomal-Lysosomal Fusion R-HSA-9636383	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	CORO1A
CD163 Mediating An Anti-Inflammatory Response R-HSA-9662834	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	PLK2
CHL1 Interactions R-HSA-447041	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	ITGA2
Synthesis Of (16-20)-Hydroxyeicosatetraenoic Acids (HETE) R-HSA-2142816	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	CYP4F2
p75NTR Regulates Axonogenesis R-HSA-193697	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	NGFR
Multifunctional Anion Exchangers R-HSA-427601	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	SLC26A7
NR1H2 And NR1H3 Regulate Gene Expression Linked To Lipogenesis R-HSA-9029558	1/9	0.0955953947216404	0.4886793429839141	0	0	11.18212669683258	26.25150316945336	NRIP1
IRS-mediated Signaling R-HSA-112399	2/47	0.09584136660804	0.4886793429839141	0	0	3.9864646464646465	9.348502313656695	FGF19;TRIB3
Signaling By Receptor Tyrosine Kinases R-HSA-9006934	9/496	0.10225871320905883	0.4886793429839141	0	0	1.6737426613066488	3.8165504865185444	GABRQ;KITLG;ID2;FGF19;ITGA2;PDGFB;LRIG1;TRIB3;THBS1
Signaling By NOTCH3 R-HSA-9012852	2/49	0.10280378517472459	0.4886793429839141	0	0	3.816441005802708	8.682147990712352	KAT2B;PBX1
TP53 Regulates Transcription Of Cell Cycle Genes R-HSA-6791312	2/49	0.10280378517472459	0.4886793429839141	0	0	3.816441005802708	8.682147990712352	PLK2;E2F7
ABC-family Proteins Mediated Transport R-HSA-382556	3/102	0.10468208130287412	0.4886793429839141	0	0	2.7229832572298327	6.145303004072325	ABCB1;ABCC2;PSMB9
S Phase R-HSA-69242	4/161	0.1047743284331389	0.4886793429839141	0	0	2.293110500788874	5.173134596446689	CCND1;LRIG1;ESCO2;PSMB9
Organic Cation Transport R-HSA-549127	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	SLC22A18
Abacavir ADME R-HSA-2161522	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	ABCB1
Bicarbonate Transporters R-HSA-425381	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	SLC4A8
RHOBTB3 ATPase Cycle R-HSA-9706019	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	RHOBTB3
RUNX3 Regulates p14-ARF R-HSA-8951936	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	CCND1
Regulation Of FOXO Transcriptional Activity By Acetylation R-HSA-9617629	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	KAT2B
mRNA Editing R-HSA-75072	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	APOBEC3B
rRNA Processing In Mitochondrion R-HSA-8868766	1/10	0.10563878861096548	0.4886793429839141	0	0	9.939165409753645	22.340556874848694	MRM1
Extension Of Telomeres R-HSA-180786	2/50	0.10633584510819652	0.4886793429839141	0	0	3.7367424242424243	8.374610909283374	STN1;LRIG1
Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793	2/51	0.10990024308422176	0.4886793429839141	0	0	3.6602968460111316	8.082602362969642	SKIL;SMAD7
IRS-related Events Triggered By IGF1R R-HSA-2428928	2/51	0.10990024308422176	0.4886793429839141	0	0	3.6602968460111316	8.082602362969642	FGF19;TRIB3
Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815	2/51	0.10990024308422176	0.4886793429839141	0	0	3.6602968460111316	8.082602362969642	CCND1;PSMB9
Signaling By WNT R-HSA-195721	6/294	0.1100878796055844	0.4886793429839141	0	0	1.8798225308641976	4.147783912635489	FZD1;H2AX;FRAT2;WNT9A;WNT16;PSMB9
PI3K/AKT Signaling In Cancer R-HSA-2219528	3/105	0.11165484528789996	0.4886793429839141	0	0	2.64249261348375	5.793249931424232	KITLG;FGF19;PDGFB
Cell Cycle R-HSA-1640170	11/654	0.11313670543107375	0.4886793429839141	0	0	1.551414061751417	3.380776998337646	H2AX;CENPE;STN1;CCND1;ZW10;LRIG1;OIP5;ESCO2;CLSPN;PSMB9;SPC25
Generic Transcription Pathway R-HSA-212436	18/1190	0.11332789815433565	0.4886793429839141	0	0	1.4007729371612125	3.050140919522311	H2AX;PRMT6;PLK2;LIFR;SMAD6;THBS1;BBC3;GLI2;PSMB9;SMAD7;NR4A2;KAT2B;CCND1;ZNF616;ZNF703;CCN2;SKIL;E2F7
Apoptotic Execution Phase R-HSA-75153	2/52	0.11349583437092234	0.4886793429839141	0	0	3.586909090909091	7.805075243452119	CASP7;CLSPN
Signaling By Non-Receptor Tyrosine Kinases R-HSA-9006927	2/52	0.11349583437092234	0.4886793429839141	0	0	3.586909090909091	7.805075243452119	CCND1;GPNMB
Signaling By PDGF R-HSA-186797	2/52	0.11349583437092234	0.4886793429839141	0	0	3.586909090909091	7.805075243452119	PDGFB;THBS1
IGF1R Signaling Cascade R-HSA-2428924	2/52	0.11349583437092234	0.4886793429839141	0	0	3.586909090909091	7.805075243452119	FGF19;TRIB3
PI5P, PP2A And IER3 Regulate PI3K/AKT Signaling R-HSA-6811558	3/106	0.11401789183522644	0.4886793429839141	0	0	2.6167043489825774	5.681911553806121	KITLG;FGF19;PDGFB
Resolution Of Sister Chromatid Cohesion R-HSA-2500257	3/106	0.11401789183522644	0.4886793429839141	0	0	2.6167043489825774	5.681911553806121	CENPE;ZW10;SPC25
RHO GTPases Activate IQGAPs R-HSA-5626467	1/11	0.11557114829217854	0.4886793429839141	0	0	8.944796380090498	19.301698248715226	IQGAP2
Regulated Proteolysis Of p75NTR R-HSA-193692	1/11	0.11557114829217854	0.4886793429839141	0	0	8.944796380090498	19.301698248715226	NGFR
Erythrocytes Take Up Carbon Dioxide And Release Oxygen R-HSA-1237044	1/11	0.11557114829217854	0.4886793429839141	0	0	8.944796380090498	19.301698248715226	CA2
Establishment Of Sister Chromatid Cohesion R-HSA-2468052	1/11	0.11557114829217854	0.4886793429839141	0	0	8.944796380090498	19.301698248715226	ESCO2
Metallothioneins Bind Metals R-HSA-5661231	1/11	0.11557114829217854	0.4886793429839141	0	0	8.944796380090498	19.301698248715226	MT1E
Deposition Of New CENPA-containing Nucleosomes At Centromere R-HSA-606279	2/53	0.11712149542589675	0.4886793429839141	0	0	3.5163992869875225	7.541071095515974	H2AX;OIP5
Signaling By Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) R-HSA-2404192	2/53	0.11712149542589675	0.4886793429839141	0	0	3.5163992869875225	7.541071095515974	FGF19;TRIB3
Heparan Sulfate/Heparin (HS-GAG) Metabolism R-HSA-1638091	2/53	0.11712149542589675	0.4886793429839141	0	0	3.5163992869875225	7.541071095515974	HPSE;HS3ST1
Insulin Receptor Signaling Cascade R-HSA-74751	2/53	0.11712149542589675	0.4886793429839141	0	0	3.5163992869875225	7.541071095515974	FGF19;TRIB3
Separation Of Sister Chromatids R-HSA-2467813	4/170	0.12120896618048901	0.48943990878479965	0	0	2.16779042776611	4.574556402432203	CENPE;ZW10;PSMB9;SPC25
Mitotic Spindle Checkpoint R-HSA-69618	3/110	0.12365656021596408	0.48943990878479965	0	0	2.518371527333248	5.264019113408958	CENPE;ZW10;SPC25
Platelet Adhesion To Exposed Collagen R-HSA-75892	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	ITGA2
Caspase-mediated Cleavage Of Cytoskeletal Proteins R-HSA-264870	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	CASP7
Reversible Hydration Of Carbon Dioxide R-HSA-1475029	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	CA2
Eicosanoids R-HSA-211979	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	CYP4F2
Telomere C-strand Synthesis Initiation R-HSA-174430	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	STN1
Transport Of Nucleosides And Free Purine And Pyrimidine Bases Across Plasma Membrane R-HSA-83936	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	ARL2BP
Vitamin D (Calciferol) Metabolism R-HSA-196791	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	CYP24A1
Miscellaneous Substrates R-HSA-211958	1/12	0.1253936956390809	0.48943990878479965	0	0	8.131221719457013	16.882830661201524	CYP4F2
Intracellular Signaling By Second Messengers R-HSA-9006925	6/306	0.1263216028420921	0.4899010879452931	0	0	1.8035185185185185	3.731343144851755	KITLG;FGF19;PDGFB;SNAI2;TRIB3;PSMB9
Cytochrome C-Mediated Apoptotic Response R-HSA-111461	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	CASP7
Suppression Of Phagosomal Maturation R-HSA-9637687	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	CORO1A
Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	ISL1
Activation Of Arylsulfatases R-HSA-1663150	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	SUMF1
p75NTR Recruits Signaling Complexes R-HSA-209543	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	NGFR
NF-kB Is Activated And Signals Survival R-HSA-209560	1/13	0.1351076392082779	0.5002602776599187	0	0	7.453242835595777	14.919033136724277	NGFR
