Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Autosomal dominant dopa-responsive dystonia ORPHA:98808	8/101	4.6688423927190264E-7	3.28973817825433E-5	0	0	13.183295823955989	192.17533543380537	NFKBIA;IL23A;IRF1;CCL4;TNFAIP3;TNF;STX11;BIRC3
Quebec platelet disorder ORPHA:220436	8/101	4.6688423927190264E-7	3.28973817825433E-5	0	0	13.183295823955989	192.17533543380537	IL1A;SDC4;PLAU;LIF;C10ORF55;CXCL1;S100A3;CXCL3
GTP cyclohydrolase I deficiency ORPHA:2102	8/101	4.6688423927190264E-7	3.28973817825433E-5	0	0	13.183295823955989	192.17533543380537	NFKBIA;IL23A;IRF1;CCL4;TNFAIP3;TNF;STX11;BIRC3
Hypohidrotic ectodermal dysplasia with immunodeficiency ORPHA:98813	8/102	5.037221740945647E-7	3.295782224790152E-5	0	0	13.042388256638628	189.13081483913462	NFKBIA;IRF1;CCL4;TNFAIP3;LTB;TICAM1;TNF;STX11
Lattice corneal dystrophy type I ORPHA:98964	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Reis-Bucklers corneal dystrophy ORPHA:98961	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Cryptogenic multifocal ulcerous stenosing enteritis ORPHA:468635	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	CXCL8;IL1B;TNFAIP2;CYP1B1;CXCL1;CXCL3;CXCL2
Cytosolic phospholipase-A2 alpha deficiency associated bleeding disorder ORPHA:477787	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	CXCL8;IL1B;TNFAIP2;CYP1B1;CXCL1;CXCL3;CXCL2
Epithelial basement membrane dystrophy ORPHA:98956	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Thiel-Behnke corneal dystrophy ORPHA:98960	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Granular corneal dystrophy type I ORPHA:98962	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Granular corneal dystrophy type II ORPHA:98963	7/101	6.1057591574970855E-6	2.1324952544845717E-4	0	0	11.32430441898527	135.9627482341045	PLAU;TNFAIP2;CCL2;ADM;CXCL1;S100A3;THBS1
Metaphyseal anadysplasia ORPHA:1040	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	CXCL10;CXCL8;IL1B;HSPA6;PTAFR;TNFAIP2;CXCL1
Niemann-Pick disease type C, adult neurologic onset ORPHA:216986	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	IL1A;CXCL8;PLAU;ADM;CXCL1;CXCL3;ICAM1
Niemann-Pick disease type C, juvenile neurologic onset ORPHA:216981	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	IL1A;CXCL8;PLAU;ADM;CXCL1;CXCL3;ICAM1
Niemann-Pick disease type C, late infantile neurologic onset ORPHA:216978	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	IL1A;CXCL8;PLAU;ADM;CXCL1;CXCL3;ICAM1
Niemann-Pick disease type C, severe early infantile neurologic onset ORPHA:216975	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	IL1A;CXCL8;PLAU;ADM;CXCL1;CXCL3;ICAM1
Niemann-Pick disease type C, severe perinatal form ORPHA:216972	7/102	6.518544446022708E-6	2.1324952544845717E-4	0	0	11.204534412955466	133.7917706437393	IL1A;CXCL8;PLAU;ADM;CXCL1;CXCL3;ICAM1
Pediatric systemic lupus erythematosus ORPHA:93552	7/103	6.954263695265993E-6	2.1965881189184996E-4	0	0	11.087259615384616	131.67402042708176	CXCL8;CSF1;IL1B;CCL4;TNFAIP3;TICAM1;ICAM1
Herpes simplex virus encephalitis ORPHA:1930	7/105	7.898515191167976E-6	2.4116799717032887E-4	0	0	10.85989010989011	127.59106534487073	NFKBIA;IRF1;TNFAIP3;TICAM1;STX11;ICAM1;BIRC3
Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial JAK1 deficiency ORPHA:574957	6/101	6.880916880675628E-5	0.0019696624570933984	0	0	9.53057452792286	91.34268034841577	IRF1;NFKBIZ;TNFAIP3;ETS1;STX11;BIRC3
Familial cavitary optic disc anomaly ORPHA:464760	6/101	6.880916880675628E-5	0.0019696624570933984	0	0	9.53057452792286	91.34268034841577	CSF1;PLAU;CCL2;CXCL3;CXCL2;THBS1
MALT lymphoma ORPHA:52417	6/104	8.101555250207631E-5	0.0022487953361182396	0	0	9.237420158903255	87.02452905335831	NFKBIA;IRF1;CCL5;NFKBIZ;TNFAIP3;BIRC3
NON RARE IN EUROPE: Crohn disease ORPHA:206	6/108	9.991052129997394E-5	0.0026917069856110627	0	0	8.873372249663223	81.73472199910931	TNFSF14;IRF1;CCL5;CCL4;LTB;TNF
Singleton-Merten dysplasia ORPHA:85191	5/100	6.266594552649808E-4	0.013347428785910305	0	0	7.881977671451356	58.130431050786996	CXCL10;IRF1;TNFAIP3;STX11;BIRC3
Immunodeficiency by defective expression of MHC class I ORPHA:34592	5/100	6.266594552649808E-4	0.013347428785910305	0	0	7.881977671451356	58.130431050786996	IRF1;TNFAIP3;LTB;STX11;BIRC3
Adenocarcinoma of ovary ORPHA:213504	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	IL1A;SDC4;PLAU;CCL2;THBS1
Birdshot chorioretinopathy ORPHA:179	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	IRF1;CCL4;TNFAIP3;LTB;STX11
Complement component 3 deficiency ORPHA:280133	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	SERPINA3;SDC4;CXCL2;CFB;CX3CL1
Complement hyperactivation-angiopathic thrombosis-protein-losing enteropathy syndrome ORPHA:566175	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	IRF1;NFKBIZ;TNFAIP3;STX11;BIRC3
Revesz syndrome ORPHA:3088	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	NFKBIA;CCL4;LTB;TNF;STX11
Generalized glucocorticoid resistance syndrome ORPHA:786	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	IRF1;TNFAIP3;ETS1;STX11;BIRC3
Immune dysregulation-inflammatory bowel disease-arthritis-recurrent infections-lymphopenia syndrome ORPHA:529977	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	IRF1;NFKBIZ;TNFAIP3;STX11;ICAM1
Infantile-onset pulmonary alveolar proteinosis-hypogammaglobulinemia ORPHA:572428	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	CXCL10;IRF1;CCL5;PTAFR;BIRC3
Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504	5/101	6.557142962510522E-4	0.013347428785910305	0	0	7.799479166666667	57.16850842903147	SDC4;PLK2;LIF;S100A3;DKK1
Takayasu arteritis ORPHA:3287	5/103	7.168380374242216E-4	0.014274427006099719	0	0	7.6395330859616575	55.31526646321289	IRF1;CCL5;CCL4;TNF;STX11
Systemic lupus erythematosus ORPHA:536	5/128	0.0018909908371685347	0.03685420440098676	0	0	6.079083518107908	38.11983141451227	IRF1;CCL4;TNFAIP3;LTB;ETS1
Exfoliative ichthyosis ORPHA:289586	4/100	0.004973996484079867	0.05143454934318296	0	0	6.192669172932331	32.84301689755327	CXCL8;IL1B;PTAFR;STX11
AA amyloidosis ORPHA:85445	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SERPINA3;SDC4;BDKRB2;CFB
LMNA-related cardiocutaneous progeria syndrome ORPHA:363618	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
MIRAGE syndrome ORPHA:494433	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;TNFAIP3;STX11;BIRC3
Mandibuloacral dysplasia with type A lipodystrophy ORPHA:90153	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Arnold-Chiari malformation type I ORPHA:268882	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	PLK2;ID1;S100A3;DKK1
Mendelian susceptibility to mycobacterial diseases due to partial STAT1 deficiency ORPHA:319595	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	CXCL10;IRF1;TNFAIP3;BIRC3
Atypical Werner syndrome ORPHA:79474	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Autoimmune enteropathy and endocrinopathy-susceptibility to chronic infections syndrome ORPHA:391487	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	CXCL10;IRF1;TNFAIP3;BIRC3
Autosomal recessive Emery-Dreifuss muscular dystrophy ORPHA:98855	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
NIK deficiency ORPHA:447731	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;LTB;TICAM1;BIRC3
NON RARE IN EUROPE: Ankylosing spondylitis ORPHA:825	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;CCL4;LTB;STX11
Autosomal semi-dominant severe lipodystrophic laminopathy ORPHA:280365	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Bacterial susceptibility due to TLR signaling pathway deficiency ORPHA:183713	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;TNFAIP3;TNF;STX11
OBSOLETE: Alpha-1-antichymotrypsin deficiency ORPHA:93594	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SERPINA3;SDC4;CFB;CX3CL1
Odonto-onycho-dermal dysplasia ORPHA:2721	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	DUSP2;LTB;TNF;BIRC3
Overgrowth-macrocephaly-facial dysmorphism syndrome ORPHA:137634	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;PTAFR;TNFAIP2;STX11
Camurati-Engelmann disease ORPHA:1328	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TOR4A;ITPRIP;TICAM1;STX11
Palmoplantar keratoderma, Nagashima type ORPHA:140966	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IL1A;SDC4;PLAU;S100A3
Charcot-Marie-Tooth disease type 2B1 ORPHA:98856	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Pulmonary arterial hypertension associated with connective tissue disease ORPHA:275798	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;CCL4;LTB;STX11
Congenital muscular dystrophy due to LMNA mutation ORPHA:157973	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Congenital plasminogen activator inhibitor type 1 deficiency ORPHA:465	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	PLAU;S100A3;DKK1;THBS1
STING-associated vasculopathy with onset in infancy ORPHA:425120	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	STAT5A;IRF1;TNFAIP3;STX11
Deficiency in anterior pituitary function-variable immunodeficiency syndrome ORPHA:293978	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IL23A;TNFAIP3;TICAM1;ICAM1
Schopf-Schulz-Passarge syndrome ORPHA:50944	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	DUSP2;LTB;TNF;BIRC3
Dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome ORPHA:2229	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
FTH1-related iron overload ORPHA:247790	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	CXCL8;CXCL1;TICAM1;CXCL3
Familial dilated cardiomyopathy with conduction defect due to LMNA mutation ORPHA:300751	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Susceptibility to viral and mycobacterial infections due to STAT1 deficiency ORPHA:391311	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	CXCL10;IRF1;TNFAIP3;BIRC3
Familial normophosphatemic tumoral calcinosis ORPHA:306658	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;TNFAIP3;STX11;BIRC3
Familial partial lipodystrophy, Dunnigan type ORPHA:2348	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Familial partial lipodystrophy, Kobberling type ORPHA:79084	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Thrombomodulin-related bleeding disorder ORPHA:436169	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	MAFB;IL1B;TNFAIP2;CXCL1
Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TOR4A;ITPRIP;TNFAIP2;ADM
Galactose mutarotase deficiency ORPHA:570422	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TNFSF14;IRF1;CCL5;CCL4
Variant ABeta2M amyloidosis ORPHA:314652	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;CCL5;STX11;BIRC3
Waldenstrom macroglobulinemia ORPHA:33226	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	IRF1;TNFAIP3;TNF;STX11
Griscelli syndrome type 2 ORPHA:79477	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TNFSF14;IRF1;CCL5;STX11
Heart-hand syndrome, Slovenian type ORPHA:168796	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	SDC4;ID1;LIF;S100A3
Heme oxygenase-1 deficiency ORPHA:562509	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TNFAIP2;ADM;CXCL1;ICAM1
Hyper-IgM syndrome type 3 ORPHA:101090	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	CXCL10;PTAFR;CCL4;BIRC3
Infantile inflammatory bowel disease with neurological involvement ORPHA:565788	4/101	0.005152070525403527	0.05143454934318296	0	0	6.128517169211689	32.28721388482206	TOR4A;ITPRIP;TICAM1;STX11
Juvenile Paget disease ORPHA:2801	4/102	0.005334369200439281	0.05143454934318296	0	0	6.065674390056775	31.745220314113233	SDC4;LIF;BDKRB2;CFB
Atypical hemolytic uremic syndrome with complement gene abnormality ORPHA:544472	4/102	0.005334369200439281	0.05143454934318296	0	0	6.065674390056775	31.745220314113233	SERPINA3;CXCL1;CXCL2;CFB
Familial primary localized cutaneous amyloidosis ORPHA:353220	4/102	0.005334369200439281	0.05143454934318296	0	0	6.065674390056775	31.745220314113233	PLAU;S100A3;DKK1;THBS1
Thyroid ectopia ORPHA:95712	4/102	0.005334369200439281	0.05143454934318296	0	0	6.065674390056775	31.745220314113233	PLAU;LIF;S100A3;DKK1
Vogt-Koyanagi-Harada disease ORPHA:3437	4/102	0.005334369200439281	0.05143454934318296	0	0	6.065674390056775	31.745220314113233	IRF1;TNFAIP3;STX11;BIRC3
Autoimmune lymphoproliferative syndrome ORPHA:3261	4/105	0.005907052556738403	0.05578206331930286	0	0	5.8846125214025164	30.197526417868914	IRF1;CCL5;CCL4;LTB
Diffuse cutaneous systemic sclerosis ORPHA:220393	4/105	0.005907052556738403	0.05578206331930286	0	0	5.8846125214025164	30.197526417868914	IRF1;PTAFR;CCL4;BIRC3
Congenital generalized lipodystrophy ORPHA:528	4/106	0.00610668711620904	0.056502276751994755	0	0	5.826625386996904	29.706297083369822	SDC4;ID1;S100A3;FOS
Hypoplastic amelogenesis imperfecta ORPHA:100031	4/106	0.00610668711620904	0.056502276751994755	0	0	5.826625386996904	29.706297083369822	CXCL8;PLAU;CXCL1;BIRC3
Primary biliary cholangitis ORPHA:186	4/108	0.006519321513916441	0.0597169850674746	0	0	5.713996529786003	28.75845865728024	IRF1;CCL5;PTAFR;LTB
Keratolytic winter erythema ORPHA:50943	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	CSF1;CCL2;CXCL1
Aceruloplasminemia ORPHA:48818	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	SERPINA3;CFB;CX3CL1
Acute encephalopathy with biphasic seizures and late reduced diffusion ORPHA:363549	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	CCL4;LTB;TNF
Aneurysm-osteoarthritis syndrome ORPHA:284984	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	LIF;DKK1;THBS1
Marfan syndrome type 2 ORPHA:284973	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;NFKBIZ;ETS1
Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR1 deficiency ORPHA:99898	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	PTAFR;CCL4;STX11
Mendelian susceptibility to mycobacterial diseases due to complete IFNgammaR2 deficiency ORPHA:319547	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;PTAFR;TNFAIP2
Mendelian susceptibility to mycobacterial diseases due to complete IL12B deficiency ORPHA:319558	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	CCL22;TNFSF14;TNF
Metaphyseal dysplasia-maxillary hypoplasia-brachydacty syndrome ORPHA:2504	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;IRF1;STX11
Autoimmune lymphoproliferative syndrome with recurrent viral infections ORPHA:275517	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;CCL5;BIRC3
Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency ORPHA:319581	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	PTAFR;CCL4;STX11
Autosomal dominant mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency ORPHA:319589	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;PTAFR;TNFAIP2
Multiple paragangliomas associated with polycythemia ORPHA:324299	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	SDC4;BDKRB2;CFB
Autosomal recessive brachyolmia ORPHA:448242	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	SDC4;ADM;THBS1
Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR1 deficiency ORPHA:319569	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	PTAFR;CCL4;STX11
Autosomal recessive mendelian susceptibility to mycobacterial diseases due to partial IFNgammaR2 deficiency ORPHA:319574	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;PTAFR;TNFAIP2
NON RARE IN EUROPE: Wolff-Parkinson-White syndrome ORPHA:907	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;CXCL1;STX11
B4GALT1-CDG ORPHA:79332	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	TOR4A;TNFAIP3;TICAM1
Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	BDKRB2;THBS1;CFB
Neutrophil immunodeficiency syndrome ORPHA:183707	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;LTB;STX11
Blau syndrome ORPHA:90340	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	PTAFR;CCL4;TNF
Osteofibrous dysplasia ORPHA:488265	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	SDC4;ID1;DKK1
Palmoplantar keratoderma-esophageal carcinoma syndrome ORPHA:2198	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;PTAFR;TICAM1
Papillon-Lefevre ORPHA:678	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;PTAFR;ICAM1
Charcot-Marie-Tooth disease type 1C ORPHA:101083	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;PTAFR;CCL4
Chondrosarcoma ORPHA:55880	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	PLK2;DKK1;THBS1
Cleidocranial dysplasia ORPHA:1452	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;IRF1;STX11
Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;LTB;TNF
Combined immunodeficiency due to MALT1 deficiency ORPHA:397964	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	TNFAIP3;ETS1;BIRC3
Combined immunodeficiency due to Moesin deficiency ORPHA:504530	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	ITPRIP;ETS1;STX11
Combined immunodeficiency due to OX40 deficiency ORPHA:431149	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	CCL4;LTB;TNF
Proteasome-associated autoinflammatory syndrome ORPHA:324977	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	STAT5A;IRF1;BIRC3
Recessive X-linked ichthyosis ORPHA:461	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	RCAN1;BDKRB2;CFB
Spondyloepimetaphyseal dysplasia, PAPSS2 type ORPHA:93282	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	SDC4;ADM;THBS1
Sterile multifocal osteomyelitis with periostitis and pustulosis ORPHA:210115	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;PTAFR;CCL4
Syndromic recessive X-linked ichthyosis ORPHA:281090	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	RCAN1;BDKRB2;CFB
T-B+ severe combined immunodeficiency due to IL-7Ralpha deficiency ORPHA:169154	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IRF1;CCL5;ETS1
Fatal congenital hypertrophic cardiomyopathy due to glycogen storage disease ORPHA:439854	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	IL1B;CXCL1;STX11
GM2 gangliosidosis, AB variant ORPHA:309246	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	CCL22;PTAFR;ICAM1
Glycerol kinase deficiency, adult form ORPHA:284414	3/101	0.03222354874196304	0.19275891911381163	0	0	4.51530612244898	15.510337363281113	TNFSF14;PTAFR;CCL4
