Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Dermatitis, Atopic	23/484	2.3825495835834596E-13	7.448716379948652E-11	0	0	8.491190014080756	246.80013177518288	STAT5A;CSF2;CXCL8;CCL22;TNFSF14;CCL20;ADM;CXCL1;FOS;TNF;CXCL2;CX3CL1;ICAM1;NFKBIA;CXCL10;IL1A;PLAU;IL23A;IL1B;CCL5;NFKBIZ;CYP1A1;CCL2
Lung diseases	21/393	3.062562759801458E-13	8.179290839744633E-11	0	0	9.485330923248053	273.3136843600793	SERPINA3;CSF3;CSF2;CXCL8;CXCL1;FOS;SOD2;TNF;CXCL2;CXCL5;CX3CL1;NFKBIA;CXCL10;IL1A;IL1B;IRF1;CCL5;CYP1A1;BDKRB2;CCL2;BIRC3
Lobar Pneumonia	12/81	3.09190988417215E-13	8.179290839744633E-11	0	0	27.539478260869565	793.2696377337015	CSF2;CCL20;IL1B;CCL5;PTAFR;CCL4;CCL2;CXCL1;POTEF;TNF;CXCL5;CX3CL1
Neutrophilia (disorder)	11/63	4.711784072098118E-13	1.1574161017103878E-10	0	0	33.260225885225886	944.0429381434053	IL1A;CXCL10;CSF3;CSF2;CXCL8;IL1B;CCL5;CXCL2;TNF;CXCL5;BIRC3
Chronic Obstructive Airway Disease	26/669	5.72326932602751E-13	1.3121548808139071E-10	0	0	7.001527188152383	197.36651205183696	SERPINA3;CSF3;CSF2;CD83;CXCL8;PTAFR;ADM;CXCL1;TNF;CXCL2;CXCL5;ICAM1;PLAU;CCL5;CCL2;POTEF;CCL22;CCL20;SOD2;CXCL10;IL1A;CXCL11;IL23A;IL1B;CYP1A1;LTB
Synovitis	13/112	7.815086148417276E-13	1.6797550790254382E-10	0	0	20.929618768328446	583.4664983338556	CSF2;CXCL8;CSF1;SDC4;TNFAIP3;TNF;DKK1;THBS1;ICAM1;IL1A;PLAU;IL1B;CCL5
Rheumatoid Arthritis	42/1833	9.511487269695006E-13	1.9241179247341838E-10	0	0	4.461042052367099	123.48657771909552	CSF2;CD83;CXCL8;CSF1;TNFAIP2;TNFAIP3;ADM;CXCL1;ETS1;TNF;CXCL2;THBS1;CX3CL1;ICAM1;PLAU;DNAJB4;CCL5;CCL4;BDKRB2;CCL2;STAT5A;CCL22;TNFSF14;CCL20;LIF;FOXJ1;FOS;SOD2;DKK1;NFKBIA;RCAN1;CXCL10;IL1A;CXCL11;NR4A3;IL23A;IL1B;IRF1;MIR17HG;MASP2;LTB;CFB
Thyroid associated opthalmopathies	12/92	1.4883220497538764E-12	2.3772518194976836E-10	0	0	23.7396	646.509352510246	IL1A;CXCL10;CXCL8;IL23A;IL1B;CYP1A1;CCL2;FOS;TNF;HSPA1B;ICAM1;HSPA1A
Arteriosclerosis	32/1087	1.532773153513457E-12	2.3772518194976836E-10	0	0	5.433139246219815	147.80280766233628	CSF2;CXCL8;CSF1;RASL11B;PTAFR;ADM;CXCL1;ETS1;TNF;THBS1;CX3CL1;ICAM1;RGS2;PLAU;CCL5;CCL4;CCL2;CCL20;NANOS3;FOS;SOD2;DKK1;RCAN1;IL1A;NR4A3;IL1B;IRF1;CYP1A1;LTB;HSPA1B;BIRC3;HSPA1A
Brain Injuries, Focal	11/70	1.5899038048399746E-12	2.3772518194976836E-10	0	0	29.303739574926016	796.1048790595761	IL1A;CXCL10;CSF3;IL1B;IRF1;CCL2;FOS;SOD2;TNF;CFB;HSPA1A
Injuries, Acute Brain	11/70	1.5899038048399746E-12	2.3772518194976836E-10	0	0	29.303739574926016	796.1048790595761	IL1A;CXCL10;CSF3;IL1B;IRF1;CCL2;FOS;SOD2;TNF;CFB;HSPA1A
Brain Injuries	11/70	1.5899038048399746E-12	2.3772518194976836E-10	0	0	29.303739574926016	796.1048790595761	IL1A;CXCL10;CSF3;IL1B;IRF1;CCL2;FOS;SOD2;TNF;CFB;HSPA1A
Brain Lacerations	11/70	1.5899038048399746E-12	2.3772518194976836E-10	0	0	29.303739574926016	796.1048790595761	IL1A;CXCL10;CSF3;IL1B;IRF1;CCL2;FOS;SOD2;TNF;CFB;HSPA1A
Pneumonitis	19/339	1.963177179712323E-12	2.813069300429449E-10	0	0	9.833606991525423	265.0792034815733	CSF2;CXCL8;CCL22;CCL20;PTAFR;CXCL1;FOS;TNF;CXCL2;CXCL5;CX3CL1;ICAM1;CXCL10;IL1A;IL1B;CCL4;CCL2;HSPA1B;HSPA1A
Non-Small Cell Lung Carcinoma	46/2243	2.7352781918245517E-12	3.7626486806738533E-10	0	0	4.064663602214808	108.22080657733812	CSF3;OXTR;CSF2;CD83;CXCL8;CSF1;SDC4;PTAFR;CXCL1;ETS1;TNF;THBS1;CXCL5;ICAM1;DNAJB1;PLAU;DNAJB4;CCL5;CYP1B1;CCL2;POTEF;NANOS1;STAT5A;SNORD14D;SNORD14C;NANOS3;PLK2;MIR616;FOS;SOD2;DKK1;INHBC;NFKBIA;CXCL10;IL1A;CXCL11;NR4A3;IL23A;IL1B;IRF1;ID1;MIR17HG;CYP1A1;HSPA1B;BIRC3;HSPA1A
Crohn Disease	29/912	3.2115182681337606E-12	4.247850509273847E-10	0	0	5.771779707227046	152.74597874359296	CSF2;CD83;CXCL8;TNFAIP3;ETS1;TNF;CXCL5;ICAM1;PLAU;CCL5;NFKBIZ;CCL4;CCL2;STAT5A;TNFSF14;CCL20;FOS;DKK1;NFKBIA;IL1A;IL23A;IL1B;IRF1;CYP1A1;MASP2;LTB;CFB;HSPA1B;HSPA1A
Autoimmune Diseases	31/1060	4.362055826515872E-12	5.452288254986118E-10	0	0	5.3528246878266135	140.01960383022973	CSF3;CSF2;CD83;CXCL8;TNFAIP3;ADM;CXCL1;ETS1;TNF;CXCL5;ICAM1;CCL5;CCL2;POTEF;STAT5A;TNFSF14;LIF;FOXJ1;SOD2;CXCL10;IL1A;NR4A3;IL23A;IL1B;IRF1;MIR17HG;LTB;CFB;HSPA1B;BIRC3;HSPA1A
Peritonitis	13/128	4.4391995097299014E-12	5.452288254986118E-10	0	0	18.003085553997195	470.6105049035494	CSF3;CXCL8;CXCL1;FOS;TNF;CXCL5;ICAM1;IL1B;CCL5;CCL2;LTB;CFB;BIRC3
Uveitis	13/130	5.422114157724699E-12	6.429879513246634E-10	0	0	17.693548387096776	458.98011670409204	ADM;TICAM1;SOD2;ETS1;TNF;CX3CL1;ICAM1;CXCL10;IL1A;IL23A;IL1B;CCL5;CCL2
Ovarian Carcinoma	45/2203	5.993568533100538E-12	6.870627395110917E-10	0	0	4.0130001611798365	103.6972650396988	SERPINA3;CSF3;OXTR;CSF2;CXCL8;CSF1;CITED2;PTAFR;ADM;CXCL1;SPG7;ETS1;TNF;THBS1;ICAM1;RGS2;NUAK2;PLAU;CCL5;CCL4;CYP1B1;CCL2;POTEF;CHAC1;STAT5A;DUSP2;CCL22;PLK2;LIF;FOXJ1;FOS;SOD2;DKK1;NFKBIA;IL1A;CXCL11;IL23A;IL1B;IRF1;ID1;CYP1A1;MASP2;HSPA1B;BIRC3;HSPA1A
Sarcoidosis	16/236	7.086330997709273E-12	7.861255581007158E-10	0	0	11.806461307287753	303.1055503038304	CSF2;CXCL8;CCL22;CSF1;FOS;SOD2;TNF;CXCL5;NFKBIA;CXCL10;IL1A;IL1B;CCL5;CCL2;HSPA1B;HSPA1A
Endometriosis	26/749	7.321567829043716E-12	7.868397426275418E-10	0	0	6.200889686366865	158.9920308182647	CSF2;CXCL8;CSF1;CXCL1;ETS1;TNF;THBS1;CXCL5;CX3CL1;ICAM1;PLAU;CCL5;CYP1B1;CCL2;POTEF;HS3ST3B1;DUSP2;FOS;SOD2;DKK1;NFKBIA;CXCL10;IL1A;IL1B;CYP1A1;BIRC3
cervical cancer	29/965	1.2695512111630136E-11	1.1722433847661198E-9	0	0	5.429754273504273	136.2312997895166	CD83;CXCL8;CSF1;TNFAIP2;ADM;ETS1;TNF;THBS1;ICAM1;PLAU;CYP1B1;CCL2;NPTX1;STAT5A;SNORD14D;SNORD14C;TNFSF14;CCL20;DKK1;NFKBIA;CXCL10;IL1A;IL23A;IL1B;IRF1;ID1;MIR17HG;CYP1A1;BIRC3
Arsenic Poisoning, Inorganic	10/62	1.2952965577526187E-11	1.1722433847661198E-9	0	0	29.9984857662023	752.0529291747183	IL1A;CD83;CCL20;IL1B;CCL4;CXCL3;SOD2;CXCL2;TNF;HSPA1B
Nervous System, Organic Arsenic Poisoning	10/62	1.2952965577526187E-11	1.1722433847661198E-9	0	0	29.9984857662023	752.0529291747183	IL1A;CD83;CCL20;IL1B;CCL4;CXCL3;SOD2;CXCL2;TNF;HSPA1B
Arsenic Encephalopathy	10/62	1.2952965577526187E-11	1.1722433847661198E-9	0	0	29.9984857662023	752.0529291747183	IL1A;CD83;CCL20;IL1B;CCL4;CXCL3;SOD2;CXCL2;TNF;HSPA1B
Arsenic Induced Polyneuropathy	10/62	1.2952965577526187E-11	1.1722433847661198E-9	0	0	29.9984857662023	752.0529291747183	IL1A;CD83;CCL20;IL1B;CCL4;CXCL3;SOD2;CXCL2;TNF;HSPA1B
Arsenic Poisoning	10/62	1.2952965577526187E-11	1.1722433847661198E-9	0	0	29.9984857662023	752.0529291747183	IL1A;CD83;CCL20;IL1B;CCL4;CXCL3;SOD2;CXCL2;TNF;HSPA1B
Cirrhosis	20/433	1.6773740930608748E-11	1.4790998733426534E-9	0	0	8.050330084228388	199.73840205004132	NANOS1;CSF3;CXCL8;CSF1;NANOS3;CXCL1;SOD2;TNF;DKK1;THBS1;CXCL5;ICAM1;CXCL10;PLAU;IL1B;CCL5;MIR17HG;CCL4;CCL2;POTEF
MYELOPROLIFERATIVE DISORDER, CHRONIC, WITH EOSINOPHILIA	9/45	1.830168818160032E-11	1.5734876414130875E-9	0	0	38.724609375	957.4283191179304	CSF3;CSF2;CXCL8;ID1;CCL2;CXCL1;SPG7;TNF;ICAM1
Ulcerative Colitis	28/915	1.999031920879177E-11	1.6767489697325584E-9	0	0	5.4955679902361325	135.38756550868712	CXCL8;TNFAIP3;CXCL1;ETS1;TNF;CXCL5;CX3CL1;ICAM1;PLAU;CCL5;CCL4;CCL2;STAT5A;CCL20;PLK2;FOS;SOD2;NFKBIA;CXCL10;IL1A;IL23A;IL1B;IRF1;MASP2;CFB;HSPA1B;BIRC3;HSPA1A
Infection	21/492	2.1920486867673598E-11	1.794870341379274E-9	0	0	7.453547111794421	182.93687474125457	CSF3;CD83;CXCL8;CCL20;ADM;FOS;SOD2;TNF;CXCL5;ICAM1;NFKBIA;CXCL10;DNAJB1;PLAU;IL23A;IL1B;IRF1;CCL5;CCL2;MASP2;BIRC3
Malignant neoplasm of ovary	42/2026	2.4927893676885398E-11	1.971893171900314E-9	0	0	3.984072580645161	97.27126636534585	SERPINA3;CSF3;CSF2;CD83;CXCL8;CSF1;PTAFR;ADM;CXCL1;SPG7;ETS1;TNF;THBS1;ICAM1;RGS2;NUAK2;PLAU;CCL5;CCL4;CYP1B1;CCL2;POTEF;CHAC1;CCL22;PLK2;LIF;FOXJ1;FOS;SOD2;DKK1;NFKBIA;IL1A;CXCL11;IL23A;IL1B;IRF1;ID1;CYP1A1;MASP2;HSPA1B;BIRC3;HSPA1A
Colitis	23/608	2.522922348462164E-11	1.971893171900314E-9	0	0	6.648582995951417	162.2454913970682	STAT5A;CSF3;DUSP2;CSF2;CD83;CXCL8;TNFSF14;CCL20;ADM;TNF;CXCL5;ICAM1;NFKBIA;CXCL10;IL1A;HSPH1;IL23A;IL1B;IRF1;CYP1A1;CCL2;POTEF;BIRC3
Pancreatitis, Chronic	17/302	2.9037756938839702E-11	2.219129913614883E-9	0	0	9.731754385964912	236.11595282424437	SERPINA3;CXCL8;CCL20;ADM;SOD2;TNF;THBS1;CX3CL1;ICAM1;CXCL10;IL1A;IL1B;CCL2;POTEF;CFB;HSPA1B;HSPA1A
Tumor Angiogenesis	21/511	4.434856615389336E-11	3.315537369635636E-9	0	0	7.157512315270936	170.62751191478202	CSF2;CXCL8;CSF1;ADM;CXCL1;FOS;ETS1;TNF;DKK1;CXCL2;THBS1;CXCL5;RCAN1;CXCL10;IL1A;PLAU;IL1B;CCL5;ID1;MIR17HG;CCL2
Malignant tumor of cervix	27/884	5.067037305113684E-11	3.6831150693106626E-9	0	0	5.44353452848202	129.04268615371424	CD83;CXCL8;CSF1;TNFAIP2;ADM;TNF;THBS1;ICAM1;PLAU;CYP1B1;CCL2;NPTX1;STAT5A;SNORD14D;SNORD14C;TNFSF14;CCL20;DKK1;NFKBIA;IL1A;IL23A;IL1B;IRF1;ID1;MIR17HG;CYP1A1;BIRC3
Dermatitis	14/190	5.140724725993365E-11	3.6831150693106626E-9	0	0	12.73179970436068	301.63214733301413	STAT5A;CSF3;CXCL8;TNFSF14;CXCL1;TNF;THBS1;ICAM1;IL1A;CXCL11;PLAU;IL23A;IL1B;CCL2
Lung Neoplasms	31/1177	6.223241094144892E-11	4.367699208727405E-9	0	0	4.776474365306727	112.24784101256193	CSF3;OXTR;CSF2;CD83;CXCL8;CSF1;ADM;TNF;THBS1;CXCL5;PLAU;DNAJB4;CCL5;CCL4;CYP1B1;CCL2;POTEF;STAT5A;CCL22;FKBPL;NANOS3;PLK2;FOS;SOD2;NFKBIA;RCAN1;IL1A;IL1B;IRF1;CYP1A1;BIRC3
Multiple Sclerosis	30/1106	6.610695845559319E-11	4.546836602575699E-9	0	0	4.895337525622764	114.74547358427021	CSF3;CSF2;CXCL8;PTAFR;TNFAIP3;CXCL1;ETS1;TNF;CXCL2;THBS1;CX3CL1;ICAM1;CCL5;CCL2;CCL22;TNFSF14;CCL20;LIF;SOD2;CXCL10;IL1A;IL23A;IL1B;IRF1;MASP2;HAP1;CFB;HSPA1B;BIRC3;HSPA1A
Cerebral Ischemia	16/275	7.053973263001832E-11	4.756590990483E-9	0	0	10.008743099652191	233.95281841362035	CSF2;ADM;FOS;SOD2;TNF;CX3CL1;ICAM1;NFKBIA;CXCL10;IL1A;PLAU;IL1B;CCL4;CCL2;HSPA1B;HSPA1A
Neoplasm Metastasis	60/3920	8.706122334272494E-11	5.670785186683756E-9	0	0	3.230536303075163	74.83346592009646	SERPINA3;CSF3;CSF2;CD83;CXCL8;CSF1;CITED2;TNFAIP2;TNFAIP3;ADM;CXCL1;CXCL3;ETS1;TNF;CXCL2;CXCL5;CX3CL1;ICAM1;RND1;PLAU;TMEM88;BDKRB2;CYP1B1;NANOS1;SNORD14D;SNORD14C;FKBPL;FOS;DKK1;IL1A;IL23A;IL1B;IRF1;MIR17HG;S100A3;BIRC3;PTAFR;THBS1;DNAJB1;DNAJB4;CCL5;CCL2;STAT5A;CCL22;TNFSF14;CCL20;LIF;SCTR;FOXJ1;MIR616;SOD2;NFKBIA;RCAN1;CXCL10;CXCL11;NR4A3;ID1;CYP1A1;HSPA1B;HSPA1A
Experimental Lung Inflammation	9/53	8.739506103350946E-11	5.670785186683756E-9	0	0	31.67098721590909	733.5185073544701	CSF2;CCL20;IL1B;CCL4;CCL2;CXCL1;TNF;CXCL5;CX3CL1
Mammary Neoplasms, Human	20/476	9.094525043888971E-11	5.791865115913735E-9	0	0	7.275078722447144	168.20537410543082	STAT5A;CSF3;CSF2;CXCL8;CSF1;FKBPL;CCL20;FOS;CXCL3;SOD2;TNF;DKK1;CXCL2;THBS1;NFKBIA;RGS2;IL1B;CYP1A1;CYP1B1;HSPA1B
Inflammatory dermatosis	13/163	9.647348807847432E-11	6.032224100034058E-9	0	0	13.777903225806451	317.7425994017992	STAT5A;CXCL8;TNFSF14;CXCL1;TNF;THBS1;ICAM1;CXCL10;IL1A;CXCL11;IL23A;IL1B;CCL2
Hodgkin Disease	22/592	1.0088357188496686E-10	6.195332209150018E-9	0	0	6.4751487414187645	149.03884835344388	STAT5A;CSF3;CSF2;CXCL8;CCL22;CSF1;CCL20;TNFAIP3;FOS;CXCL3;ETS1;TNF;ICAM1;NFKBIA;CXCL10;IL1A;IL1B;CCL5;MIR17HG;CCL2;POTEF;LTB
Hepatitis C	25/783	1.1587637322070145E-10	6.991207850982321E-9	0	0	5.62600122502827	128.71445350598225	SERPINA3;OXTR;CXCL8;CXCL1;TNF;CX3CL1;ICAM1;NUAK2;PLAU;CCL5;CCL4;CCL2;POTEF;STAT5A;CCL22;TICAM1;SOD2;CXCL10;IL1A;CXCL11;IL23A;IL1B;IRF1;CYP1A1;MASP2
Atherosclerosis	30/1134	1.2135569222893847E-10	7.195555613367576E-9	0	0	4.764069483949614	108.77464117922919	CSF2;CXCL8;CSF1;PTAFR;ADM;CXCL1;ETS1;TNF;THBS1;CX3CL1;ICAM1;RGS2;PLAU;CCL5;CCL4;CCL2;CCL20;NANOS3;FOS;SOD2;DKK1;RCAN1;IL1A;NR4A3;IL1B;IRF1;CYP1A1;LTB;HSPA1B;HSPA1A
Pulmonary Fibrosis	19/432	1.2948846642093271E-10	7.547641288501485E-9	0	0	7.583001600525301	172.64545283040542	CSF3;CSF2;CXCL8;CCL22;CSF1;TNFSF14;ADM;FOS;TNF;CXCL2;THBS1;ICAM1;IL1A;PLAU;IL1B;CCL5;ID1;CCL4;CCL2
Acute pancreatitis	11/104	1.3458238920464796E-10	7.713813941246406E-9	0	0	18.55862775217614	421.81616515296895	NFKBIA;IL1A;CXCL8;IL1B;TNFAIP3;CCL2;TNF;CX3CL1;HSPA1B;ICAM1;HSPA1A
Graves Disease	17/335	1.4668246978818047E-10	8.269524813140207E-9	0	0	8.707154088050315	197.15392136780724	CD83;CXCL8;TNFAIP3;ETS1;TNF;ICAM1;CXCL10;IL1A;IL23A;IL1B;CCL5;ID1;CCL4;CYP1A1;HSPA1B;BIRC3;HSPA1A
Leukemia, Myelocytic, Acute	37/1703	1.4970703087106476E-10	8.303910954283738E-9	0	0	4.0413505402160865	91.42480945227743	L3MBTL1;CSF3;CSF2;CD83;CXCL8;CSF1;SDC4;CITED2;ADM;CXCL1;SPG7;ETS1;TNF;CXCL5;STX11;ICAM1;RGS2;PLAU;CCL5;CYP1B1;CCL2;POTEF;STAT5A;HS3ST3B1;CCL22;PLK2;LIF;FOS;DKK1;IL1A;NR4A3;MAFB;IL1B;IRF1;MIR17HG;CYP1A1;LTB
Anti-Basement Membrane Glomerulonephritis	8/38	1.6219096782544946E-10	8.853567275424139E-9	0	0	40.9984496124031	924.197163890152	CCL22;CSF1;CCL5;IL1B;CCL4;CCL2;TNF;CX3CL1
Glomerulonephritis	14/210	1.9502639500749068E-10	1.0368326871660785E-8	0	0	11.42102206736353	255.34991175559995	CXCL8;CCL22;PTAFR;ADM;FOS;TNF;CX3CL1;ICAM1;CXCL10;IL1A;IL1B;CCL5;CCL4;CCL2
Hypertensive disease	32/1310	1.9597012115671736E-10	1.0368326871660785E-8	0	0	4.431924882629108	99.06707799229305	SERPINA3;OXTR;CSF2;CXCL8;ADM;TNF;CXCL2;THBS1;CXCL5;CX3CL1;ICAM1;RGS2;BDKRB2;CYP1B1;CCL2;STAT5A;DUSP2;CCL22;TNFSF14;FOS;SOD2;NFKBIA;IL1A;CXCL11;NR4A3;MAFB;IL1B;IRF1;ID1;MIR17HG;CYP1A1;HAP1
Liver Cirrhosis	23/683	2.5196239964836626E-10	1.3128768066526237E-8	0	0	5.870135566188198	129.74021737043088	NANOS1;CSF3;CSF2;CXCL8;CSF1;NANOS3;CXCL1;SOD2;TNF;THBS1;CXCL5;ICAM1;NFKBIA;CXCL10;IL1A;PLAU;IL1B;CCL5;MIR17HG;CCL4;CYP1A1;CCL2;POTEF
Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site	14/216	2.8298992926711226E-10	1.4525408458949239E-8	0	0	11.078402962247445	243.56544478551075	CXCL8;CCL22;FOXJ1;TICAM1;TNF;CXCL2;ICAM1;NFKBIA;CXCL10;IL1A;IL1B;IRF1;CCL5;CCL2
Vascular Diseases	18/401	2.978628001771893E-10	1.492032901733175E-8	0	0	7.693354104043706	168.74901499755939	STAT5A;SERPINA3;CSF3;CXCL8;HSPA6;ADM;FOS;SOD2;TNF;THBS1;CX3CL1;ICAM1;IL1A;NR4A3;IL1B;CYP1A1;CCL2;HSPA1A
Eczema	19/454	2.99361064901393E-10	1.492032901733175E-8	0	0	7.19135008766803	157.7017818782556	STAT5A;CSF2;CXCL8;CCL22;TNFSF14;CCL20;ADM;CXCL1;FOS;TNF;CXCL2;CX3CL1;ICAM1;CXCL10;IL1A;IL23A;IL1B;CCL5;CCL2
Cervix carcinoma	29/1105	3.1698430954486444E-10	1.5572986293211266E-8	0	0	4.688343315434394	102.54423657497347	SERPINA3;CD83;CXCL8;CSF1;TNFAIP2;ADM;TNF;THBS1;ICAM1;PLAU;CYP1B1;CCL2;NPTX1;STAT5A;SNORD14D;SNORD14C;TNFSF14;CCL20;FOS;DKK1;NFKBIA;IL1A;IL23A;IL1B;IRF1;ID1;MIR17HG;CYP1A1;BIRC3
Arthritis	22/630	3.2782478684796096E-10	1.587872453479067E-8	0	0	6.058495423340961	132.3087057701595	CSF3;CSF2;CXCL8;CSF1;TNFSF14;LIF;TNFAIP3;CXCL1;FOS;ETS1;TNF;DKK1;CXCL2;THBS1;ICAM1;CXCL10;IL1A;IL23A;IL1B;CCL5;CCL2;LTB
Infection caused by Helicobacter pylori	16/308	3.7541680681139145E-10	1.7931366647560766E-8	0	0	8.862674063172195	192.34647536103128	CXCL8;CCL22;CCL20;CXCL1;FOS;TNF;THBS1;ICAM1;IL1A;IL23A;IL1B;CCL5;CYP1A1;CCL2;POTEF;BIRC3
Brain Ischemia	15/264	3.9939630448540977E-10	1.8815395768840057E-8	0	0	9.68496938573968	209.59307086278264	CITED2;CCL20;LIF;TICAM1;SOD2;TNF;DKK1;ICAM1;NFKBIA;CXCL10;IL1A;PLAU;IL1B;CCL4;CCL2
Cerebrovascular accident	24/768	4.4263579127169077E-10	2.0570601164639794E-8	0	0	5.457893234370539	117.55359899290453	SERPINA3;CSF3;CSF2;CXCL8;TNFSF14;LIF;ADM;TICAM1;SOD2;TNF;THBS1;ICAM1;RCAN1;CXCL10;IL1A;PLAU;IL1B;IRF1;CCL4;CYP1A1;CCL2;HAP1;HSPA1B;HSPA1A
Degenerative polyarthritis	27/976	4.587409811725901E-10	2.1034803123367165E-8	0	0	4.892020308458664	105.19083974431959	CSF2;CXCL8;CSF1;SDC4;ADM;CXCL1;TNF;CXCL2;THBS1;ICAM1;PLAU;CCL5;BDKRB2;CYP1B1;CCL2;CCL22;TNFSF14;CCL20;LIF;FOS;SOD2;DKK1;CXCL10;IL1A;IL23A;IL1B;IRF1
Respiratory Distress Syndrome, Adult	13/186	4.998088382535981E-10	2.2616349930975316E-8	0	0	11.932220771955995	255.54993110889671	STAT5A;CXCL8;SOD2;TNF;NFKBIA;CXCL10;IL1A;IL1B;CYP1A1;CCL2;HAP1;HSPA1B;HSPA1A
Allergic Reaction	9/64	5.097123714390201E-10	2.2764946043880388E-8	0	0	25.322727272727274	541.8348149510256	CCL20;IL1B;CCL4;CYP1A1;CCL2;CXCL1;TNF;CXCL5;CX3CL1
Inflammatory Bowel Diseases	26/911	5.247865591558345E-10	2.3137704832524547E-8	0	0	5.022934799205986	107.33021891573699	CSF3;CSF2;CXCL8;ETS1;TNF;CXCL5;CX3CL1;ICAM1;PLAU;CCL5;BDKRB2;CCL2;STAT5A;TNFSF14;CCL20;NFKBIA;CXCL10;IL1A;CXCL11;IL23A;IL1B;IRF1;LTB;CFB;HSPA1B;HSPA1A
