Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
dTTP	1/6	0.11362829707185776	0.29218704961334857	0	0	9.872544080604534	21.47103306971816	NME6
PGH2	1/7	0.1312723601890444	0.3042078581392013	0	0	8.226700251889168	16.704158790060834	PTGES3
Tryptophan	1/7	0.1312723601890444	0.3042078581392013	0	0	8.226700251889168	16.704158790060834	WARS2
Coenzyme A	4/99	0.1352034925063117	0.3042078581392013	0	0	2.0846379909163772	4.171307010355109	CERS5;DGAT1;LPCAT3;AGPAT2
dUDP	1/8	0.14856606756285953	0.308560294169016	0	0	7.0510975170924794	13.444507581714497	NME6
sn-Glycero-3-phosphate	1/8	0.14856606756285953	0.308560294169016	0	0	7.0510975170924794	13.444507581714497	PGS1
dCDP	1/9	0.1655163585365792	0.3307485934855338	0	0	6.169395465994962	11.096800600982423	NME6
1-Acyl-sn-glycerol 3-Phosphate	1/10	0.18213003557277826	0.3307485934855338	0	0	5.483627204030227	9.338805578008461	AGPAT2
dGDP	1/10	0.18213003557277826	0.3307485934855338	0	0	5.483627204030227	9.338805578008461	NME6
Serine	1/11	0.19841376672453567	0.3307485934855338	0	0	4.935012594458438	7.981892813959033	CBS
Choline	1/11	0.19841376672453567	0.3307485934855338	0	0	4.935012594458438	7.981892813959033	CHKA
Cysteine	1/11	0.19841376672453567	0.3307485934855338	0	0	4.935012594458438	7.981892813959033	CBS
Sphinganine	1/12	0.21437408837025337	0.3307485934855338	0	0	4.486146095717884	6.908811745265483	CERS5
Sphingosine	1/12	0.21437408837025337	0.3307485934855338	0	0	4.486146095717884	6.908811745265483	CERS5
dADP	1/12	0.21437408837025337	0.3307485934855338	0	0	4.486146095717884	6.908811745265483	NME6
CDP	1/14	0.24535000550509134	0.33971539223781877	0	0	3.795582251501647	5.333056833585132	NME6
CMP	1/14	0.24535000550509134	0.33971539223781877	0	0	3.795582251501647	5.333056833585132	PGS1
UTP	1/14	0.24535000550509134	0.33971539223781877	0	0	3.795582251501647	5.333056833585132	NME6
ITP	1/14	0.24535000550509134	0.33971539223781877	0	0	3.795582251501647	5.333056833585132	NME6
IDP	1/16	0.27510754055879844	0.36554753300795734	0	0	3.289168765743073	4.244978846604293	NME6
ADP	4/134	0.2775453491356713	0.36554753300795734	0	0	1.5206559937524404	1.949132660762559	CHKA;NME6;MTHFS;CKB
1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine	1/17	0.28954442831900873	0.37227140783872553	0	0	3.0834382871536525	3.8217568794618937	PLA2G10
CTP	1/18	0.3036945000802164	0.3810761279362123	0	0	2.901911394280634	3.458303620413356	NME6
NADP+	3/99	0.3151049435261648	0.3810761279362123	0	0	1.5431962025316455	1.7821594270750556	RDH13;AKR1C4;DHRS3
Palmitoyl-CoA	1/19	0.3175634399468436	0.3810761279362123	0	0	2.7405541561712847	3.143628475292091	DGAT1
1-Organyl-2-lyso-sn-glycero-3-phosphocholine	1/21	0.34448010029721693	0.4043896829576025	0	0	2.4662468513853906	2.6283260152839016	PLA2G10
ATP	5/199	0.3632212251314776	0.41731800334254876	0	0	1.2727892762519346	1.2890086778416472	CHKA;NME6;MTHFS;CKB;WARS2
GDP	1/24	0.3828823589195501	0.43074265378449383	0	0	2.1442339283758622	2.058523524490763	NME6
Phosphatidate	1/27	0.4190402179098048	0.4617994238189685	0	0	1.8965316799069947	1.6495812140738464	AGPAT2
GTP	1/35	0.5054598152801061	0.5458966005025147	0	0	1.4496962512964884	0.9891085273684115	NME6
1,2-Diacyl-sn-glycerol	1/39	0.543733333611653	0.5757176473535149	0	0	1.2968314994034205	0.7901546963998277	DGAT1
NAD+	2/107	0.6314946094994149	0.655782863710931	0	0	0.9378066378066378	0.43107770711105436	DHRS9;AKR1C4
UDP	1/59	0.6950712269866532	0.7081857784392316	0	0	0.848779640406497	0.3087359159638121	NME6
AMP	1/64	0.7243133880555604	0.7243133880555604	0	0	0.7812162648434688	0.2519665598475267	WARS2
