Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Renal Glomerular Disease	1/84	0.016695563263870967	0.03443459923173387	0	0	79.9718875502008	327.29392805738144	SLC12A3
Endometrial Neoplasms	1/88	0.01748534258913372	0.035327528904576286	0	0	76.27969348659003	308.6575655408228	CXCL8
Thyroid Carcinoma	1/90	0.017880053832220178	0.03540250658779595	0	0	74.55805243445693	300.0267846683708	CXCL8
Scleroderma	1/98	0.01945770986826378	0.03704448609534835	0	0	68.38144329896907	269.3895091508751	SLC12A3
Nephritis	1/98	0.01945770986826378	0.03704448609534835	0	0	68.38144329896907	269.3895091508751	SLC12A3
Malignant Mesothelioma	1/110	0.021820629685473325	0.04075928941248791	0	0	60.81651376146789	232.617049478511	CXCL8
Endometrial Carcinoma	1/116	0.023000487051863392	0.04175464705683513	0	0	57.62608695652174	217.37942375541598	CXCL8
Pancreatic Cancer	1/117	0.023197026142686185	0.04175464705683513	0	0	57.12643678160919	215.00855200452875	CXCL8
Glomerulosclerosis	1/122	0.02417927689970731	0.04274550737626828	0	0	54.752066115702476	203.80138943610075	SLC12A3
Glomerulonephritis	1/127	0.025160786767501147	0.043535604832280174	0	0	52.56613756613756	193.57314980526166	CXCL8
Polyarthritis, Rheumatoid Factor Positive	1/131	0.025945461465702327	0.043535604832280174	0	0	50.93846153846154	186.0149639758345	EGR1
Juvenile Arthritis	1/131	0.025945461465702327	0.043535604832280174	0	0	50.93846153846154	186.0149639758345	EGR1
Bladder Neoplasm	1/141	0.0279050759783193	0.04604337536422684	0	0	47.27619047619048	169.1989645694177	CXCL8
Pulmonary Fibrosis	1/147	0.029079424668904584	0.04667251058700947	0	0	45.31963470319635	160.32837798429506	CXCL8
Urinary Bladder Cancer	1/151	0.029861732512519418	0.04667251058700947	0	0	44.102222222222224	154.85072892767388	CXCL8
Glioblastoma	1/153	0.030252709124753842	0.04667251058700947	0	0	43.51754385964912	152.23174641469322	CXCL8
Autoimmune Diseases	1/154	0.030448153109277298	0.04667251058700947	0	0	43.230936819172115	150.9507564210575	EGR1
Seronegative Polyarthritis	1/155	0.03064356755712743	0.04667251058700947	0	0	42.94805194805195	149.68824153490112	EGR1
Still Disease	1/162	0.032010641763302816	0.048015962644954224	0	0	41.06625258799172	141.3371825935152	EGR1
Cholangitis	1/168	0.03318126841962593	0.048875777731419746	0	0	39.578842315369265	134.79642455118795	EGR1
Ovarian Cancer	1/170	0.03357124127006609	0.048875777731419746	0	0	39.10650887573964	132.7308344608708	CXCL8
Fatty Liver	1/174	0.034350833073683695	0.04928597788832878	0	0	38.19460500963391	128.75894090085563	CXCL8
Gout	1/183	0.03610319019579137	0.051060226134047794	0	0	36.28937728937729	120.53059589161323	SLC12A3
Heart Failure	1/189	0.03727010263208895	0.05196817127572966	0	0	35.12056737588652	115.53134748782352	CXCL8
Hydronephrosis	1/192	0.03785316139800214	0.05204809692225294	0	0	34.56369982547993	113.16296267411514	EGR1
Adenocarcinoma	1/214	0.04212083780904148	0.05712278004239872	0	0	30.959311424100157	98.05472435387837	CXCL8
Microphthalmos	1/221	0.04347575288696676	0.05816350724067176	0	0	29.963636363636365	93.95253696664604	ALDH1A3
Ovarian Neoplasm	1/225	0.044249344462234025	0.05840913469014892	0	0	29.422619047619047	91.73721708986146	CXCL8
Ulcerative Colitis	1/261	0.05119057252151764	0.06581645038480839	0	0	25.3025641025641	75.20427835191589	CXCL8
Chronic Obstructive Pulmonary Disease	1/261	0.05119057252151764	0.06581645038480839	0	0	25.3025641025641	75.20427835191589	CXCL8
Gastroesophageal Reflux Disease	1/285	0.05579700721846111	0.07016290065303665	0	0	23.136150234741784	66.7717403864176	CXCL8
Lung Neoplasms	1/286	0.05598857728878682	0.07016290065303665	0	0	23.053801169590642	66.45506213849842	EGR1
Congestive Heart Failure	1/300	0.05866749867061578	0.07260102960488703	0	0	21.958751393534	62.272150937706336	CXCL8
Kidney Disease	1/315	0.06153144035885021	0.07520509377192805	0	0	20.89384288747346	58.25635919327711	SLC12A3
Lung Cancer	1/324	0.06324666561479472	0.07635877921786192	0	0	20.302373581011352	56.04902404307739	EGR1
Melanoma	1/350	0.0681885555290715	0.08133333731780817	0	0	18.76504297994269	50.393120144229016	ALDH1A3
Myocardial Infarction	1/355	0.0691366727599103	0.08148250718132286	0	0	18.495291902071564	49.413315940362814	CXCL8
Lung Carcinoma	1/403	0.07820183003722993	0.09108213145512663	0	0	16.24709784411277	41.405115197865534	CXCL8
Colorectal Neoplasms	1/474	0.09148910899836186	0.10453183089542921	0	0	13.758280479210711	32.90341399914654	CXCL8
Arthritis	1/476	0.09186130593840748	0.10453183089542921	0	0	13.698947368421052	32.705899622910856	EGR1
Rheumatoid Arthritis	1/501	0.09650412507861396	0.1085671407134407	0	0	12.997333333333334	30.389968701355997	CXCL8
Carcinoma	1/535	0.10278976276037556	0.11367707873405734	0	0	12.14856429463171	27.638828277283753	CXCL8
Marfan Syndrome	1/538	0.10334279884914303	0.11367707873405734	0	0	12.078833022967101	27.4153716729547	CXCL8
Hypertension	1/550	0.10555238696792206	0.11397940401243153	0	0	11.807528840315726	26.549794064409788	SLC12A3
Mammary Neoplasms	1/552	0.10592025423377477	0.11397940401243153	0	0	11.76346037507562	26.40977770993506	CXCL8
Autism	1/650	0.12380719139900447	0.1317947521344241	0	0	9.936825885978429	20.758325706963554	ALDH1A3
Bipolar Disorder	1/697	0.13228975060620637	0.1393264394682386	0	0	9.243295019157088	18.696973734241283	CXCL8
Breast Carcinoma	1/859	0.16105622934212166	0.16783754426178993	0	0	7.435120435120435	13.5765427356462	CXCL8
Colorectal Cancer	1/943	0.17568746187063694	0.18117769505409434	0	0	6.7423920736022644	11.725347815466783	CXCL8
Diabetes Mellitus	1/1096	0.20184449365329463	0.20560900507866176	0	0	5.753729071537291	9.207449316346697	SLC12A3
Mental Depression	1/1106	0.20353214644150358	0.20560900507866176	0	0	5.698642533936652	9.071847524439866	CXCL8
Breast Cancer	1/1159	0.2124320690857608	0.2124320690857608	0	0	5.4225676453655725	8.400278574264679	CXCL8
