Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Coronary artery disease	7/205	5.36387056790691E-4	0.009156893326641083	0	0	5.3479020979020975	40.27320319496149	IL1B;CCL5;CCL2;ADM;TNF;CX3CL1;ICAM1
Vasculitis	4/58	6.711761442269178E-4	0.010250609355038348	0	0	11.032581453634085	80.60932410457671	IL1B;CCL2;TNF;ICAM1
Felty's syndrome	2/6	6.862332622619815E-4	0.010250609355038348	0	0	73.55185185185185	535.7732363146357	CSF3;CSF2
Hypertension	8/289	8.637960035371077E-4	0.011673592136056806	0	0	4.321664045904715	30.485769821147525	RGS2;IL1B;BDKRB2;CCL2;ADM;FOS;TNF;ICAM1
Infertility	6/163	9.121940551636109E-4	0.011673592136056806	0	0	5.748820926727282	40.239779302310396	NANOS1;NANOS3;IL1B;GAPDHS;LIF;TNF
Cerebrovascular disease	7/225	9.280261530756457E-4	0.011673592136056806	0	0	4.852328863796754	33.88114679691676	CSF3;IL1B;CCL2;ADM;FOS;TNF;ICAM1
Eosinophilia	4/66	0.001093020851843899	0.01306159917953459	0	0	9.605141886975503	65.49563747679927	CSF2;CCL22;TNF;ICAM1
Degenerative disc disease	3/33	0.0014759635932553648	0.016797871370858676	0	0	14.800746268656717	96.47783895068946	SDC4;IL1B;TNF
Crohn's disease	7/248	0.0016257935712007496	0.017662030159862688	0	0	4.38410469198851	28.153664774996383	CSF2;PLAU;IRF1;C10ORF55;TNFAIP3;CCL2;CXCL5
Exanthem	3/36	0.001902819385173821	0.018948909710689302	0	0	13.453188602442333	84.27640498778267	CSF3;IL1B;TNF
Uveitis	3/36	0.001902819385173821	0.018948909710689302	0	0	13.453188602442333	84.27640498778267	CCL5;TNF;ICAM1
Pancreatitis	4/84	0.002661752396276256	0.02544635290840101	0	0	7.437218045112782	44.09355952436512	IL1B;CCL2;TNF;ICAM1
Chorioamnionitis	2/13	0.0034579421578374717	0.03060919169345021	0	0	26.736700336700338	151.51906302862704	IL1B;TNF
Cystitis	2/13	0.0034579421578374717	0.03060919169345021	0	0	26.736700336700338	151.51906302862704	FOS;TNF
Bacterial vaginosis	2/14	0.004016218890047296	0.03199587715737679	0	0	24.507407407407406	135.21752237906108	IL1A;IL1B
Pleurisy	2/14	0.004016218890047296	0.03199587715737679	0	0	24.507407407407406	135.21752237906108	TNF;ICAM1
Prostatitis	2/14	0.004016218890047296	0.03199587715737679	0	0	24.507407407407406	135.21752237906108	IL1B;TNF
Encephalitis	3/49	0.0046023409106190965	0.035482563794773034	0	0	9.644873458792992	51.90089864584492	CXCL10;CCL5;CCL2
Irritable bowel syndrome	3/50	0.004871849321860696	0.03638662462264707	0	0	9.439187043505875	50.256890616051635	IL1B;FOS;TNF
Lichen planus	2/17	0.0059221525793566356	0.042890741408067756	0	0	19.602962962962962	100.54468078290444	TNF;ICAM1
Hyperglycemia	4/108	0.006519321513916441	0.0458269953478244	0	0	5.713996529786003	28.75845865728024	IL1B;CCL2;TNF;ICAM1
Chlamydia	2/19	0.007379921577924611	0.05039432163211377	0	0	17.294989106753814	84.900967778125	IL1B;TNF
Tetanus	3/60	0.008094409868449698	0.05373788773776327	0	0	7.779261586802828	37.46944818368691	CD83;CSF2;TNF
Osteomyelitis	2/21	0.008982434095061937	0.05736553715062795	0	0	15.4729044834308	72.91582063014043	IL1B;TNF
Dementia	4/119	0.00912088038378185	0.05736553715062795	0	0	5.164563582870219	24.25893097364017	SERPINA3;IL1B;CCL2;TNF
Pneumonia	3/64	0.00966212697562637	0.058774068416758335	0	0	7.2676780034254955	33.718693496092364	CSF3;PTAFR;ADM
Aspergillosis	2/22	0.00983666417016876	0.058774068416758335	0	0	14.698518518518519	67.93124102556283	CSF2;TNF
Toxic encephalopathy	4/126	0.011084975422223902	0.06461729575393933	0	0	4.866510538641686	21.909831731140752	CSF3;IL1B;FOS;TNF
Synovitis	2/27	0.01461720485208322	0.08317885618209261	0	0	11.755851851851851	49.67501067481879	IL1B;TNF
Brain disease	3/77	0.015910215375886796	0.08843119708923126	0	0	5.986990722065349	24.790894658798603	IL1B;TNF;ICAM1
Toxic shock syndrome	2/29	0.016757883997423763	0.09102577898600635	0	0	10.88395061728395	44.50323814745143	IL1B;TNF
Bronchitis	2/31	0.01902331815568447	0.10033198247066072	0	0	10.132311621966794	40.14512833475264	IL1B;TNF
Systemic lupus erythematosus	3/83	0.01940325249607896	0.10033198247066072	0	0	5.536287313432836	21.825786153449428	TNFAIP3;ETS1;CFB
Rheumatoid arthritis	6/310	0.020072480279365593	0.10033198247066072	0	0	2.9468159903575732	11.5173519490763	CSF2;CD83;TNFAIP3;ETS1;TNF;CFB
Diarrhea	4/151	0.02024369849660413	0.10033198247066072	0	0	4.033757864047875	15.731299566458548	CSF3;IL1B;LTB;TNF
Fatty liver disease	3/85	0.02065421595711742	0.10033198247066072	0	0	5.400709865307609	20.953867577188593	IL1B;CCL2;TNF
Arthropathy	2/33	0.021409753581605424	0.10033198247066072	0	0	9.477658303464755	36.431253075123614	IL1B;TNF
Otitis media	2/33	0.021409753581605424	0.10033198247066072	0	0	9.477658303464755	36.431253075123614	IL1B;TNF
Leukopenia	2/36	0.02520826423042625	0.11586106059753602	0	0	8.640087145969499	31.80056125985905	IL1B;TNF
Periodontal disease	2/37	0.026531001534332275	0.11899335499144618	0	0	8.392804232804233	30.46119081340154	CXCL10;CCL20
Hemophagocytic lymphohistiocytosis	1/4	0.027121585294174314	0.11899335499144618	0	0	48.6764705882353	175.59673457248485	STX11
Thrombocytopenia	3/95	0.02756036223448595	0.11899335499144618	0	0	4.811242699545749	17.27898487837075	CSF3;CSF2;TNF
Diabetic retinopathy	2/38	0.027881288198832576	0.11899335499144618	0	0	8.15925925925926	29.208512127193195	TNF;ICAM1
Monoclonal gammopathy of uncertain significance	1/5	0.03378711383543003	0.13237901978143898	0	0	36.505514705882355	123.66884861369475	MAFB
Myxoid liposarcoma	1/5	0.03378711383543003	0.13237901978143898	0	0	36.505514705882355	123.66884861369475	NR4A3
adult-onset Still's disease	1/5	0.03378711383543003	0.13237901978143898	0	0	36.505514705882355	123.66884861369475	TNF
Retinal ischemia	1/5	0.03378711383543003	0.13237901978143898	0	0	36.505514705882355	123.66884861369475	ICAM1
Scleritis	1/5	0.03378711383543003	0.13237901978143898	0	0	36.505514705882355	123.66884861369475	TNF
Candidiasis	2/44	0.03653758271108665	0.14084648819273723	0	0	6.991534391534391	23.137880991511924	IL1B;TNF
Situs inversus	2/45	0.03806882812272977	0.1420198031372416	0	0	6.828596037898364	22.318306672261475	CCDC39;FOXJ1
Amyotrophic lateral sclerosis	2/45	0.03806882812272977	0.1420198031372416	0	0	6.828596037898364	22.318306672261475	UNC13A;CAMK1G
Mastitis	2/46	0.03962428004137379	0.1420198031372416	0	0	6.673063973063973	21.54274061714168	IL1B;TNF
Spinocerebellar ataxia type 17	1/6	0.040407308005575016	0.1420198031372416	0	0	29.20294117647059	93.70478036325976	HAP1
Myoepithelial carcinoma	1/6	0.040407308005575016	0.1420198031372416	0	0	29.20294117647059	93.70478036325976	NR4A3
Reactive arthritis	1/6	0.040407308005575016	0.1420198031372416	0	0	29.20294117647059	93.70478036325976	TNF
Endometrial stromal nodule	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	NR4A3
Eye disease	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	SOD2
Atrial heart septal defect	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	CITED2
Glomerulonephritis	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	SPG7
Baraitser-Winter syndrome	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	POTEF
Blau syndrome	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	SPG7
hemolytic-uremic syndrome	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	CFB
Septic arthritis	1/7	0.04698247325920365	0.14774751459144306	0	0	24.334558823529413	74.41461015948276	TNF
Duodenogastric reflux	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	FSCN2
Abdominal aortic aneurysm	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	CCL2
Nephrogenic diabetes insipidus	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	SCTR
Hemorrhagic disease	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	STAT5A
Paracoccidioidomycosis	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	TNF
C1 inhibitor deficiency	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	MASP2
Pigmented villonodular synovitis	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	CSF1
Postpartum depression	1/8	0.05351291321651436	0.15225697927079682	0	0	20.857142857142858	61.06621624401382	OXTR
Cancer	5/300	0.05571924847956674	0.15586678446922228	0	0	2.512583461736004	7.25490790412468	NR4A3;MAFB;IRF1;FOS;ETS1
Ehrlichiosis	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	FSCN2
Multiple myeloma	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	MAFB
Alpha 1-antitrypsin deficiency	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	SERPINA3
Hidradenitis suppurativa	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	TNF
Pilomatrixoma	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	S100A3
SAPHO syndrome	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	TNF
Macular retinal edema	1/9	0.059998929586478865	0.15586678446922228	0	0	18.249080882352942	51.34248529605202	ICAM1
Acute pancreatitis	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	HSPA1A
Muckle-Wells syndrome	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	IL1B
Stevens-Johnson syndrome	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	NFKBIZ
Feingold syndrome	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	MIR17HG
Fibrosarcoma	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	MAFB
Fibrous dysplasia	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	FOS
Axenfeld-Rieger syndrome	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	CYP1B1
alcohol-related neurodevelopmental disorder	1/10	0.06644082214506918	0.15879356492671534	0	0	16.220588235294116	43.98121048429159	HAP1
Vitiligo	2/63	0.0694007767375199	0.1642256003986857	0	0	4.80922890103218	12.830336043119242	FKBPL;TICAM1
Mevalonic aciduria	1/11	0.07283888870776588	0.1642310792561891	0	0	14.597794117647059	38.23899878007725	IL1B
Myoepithelioma	1/11	0.07283888870776588	0.1642310792561891	0	0	14.597794117647059	38.23899878007725	NR4A3
Normal pressure hydrocephalus	1/11	0.07283888870776588	0.1642310792561891	0	0	14.597794117647059	38.23899878007725	SERPINA3
Campylobacteriosis	1/11	0.07283888870776588	0.1642310792561891	0	0	14.597794117647059	38.23899878007725	IL23A
Dubowitz Syndrome	1/11	0.07283888870776588	0.1642310792561891	0	0	14.597794117647059	38.23899878007725	POTEF
Cholestasis	2/67	0.07721169783815038	0.1689931125966934	0	0	4.512364672364672	11.557087833747978	IL1B;TNF
Motion sickness	1/12	0.07919342514991488	0.1689931125966934	0	0	13.270053475935828	33.65102433952089	FOS
Hypohidrotic ectodermal dysplasia	1/12	0.07919342514991488	0.1689931125966934	0	0	13.270053475935828	33.65102433952089	TNF
REM sleep behavior disorder	1/12	0.07919342514991488	0.1689931125966934	0	0	13.270053475935828	33.65102433952089	RND1
Rift Valley fever	1/12	0.07919342514991488	0.1689931125966934	0	0	13.270053475935828	33.65102433952089	TICAM1
Seminoma	1/12	0.07919342514991488	0.1689931125966934	0	0	13.270053475935828	33.65102433952089	NANOS3
Meningoencephalitis	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	CCL5
Theileriasis	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	MAFB
Thrombotic thrombocytopenic purpura	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	THBS1
Gingival recession	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	IL1B
Parasitic helminthiasis infectious disease	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	IL1B
Rheumatic fever	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	MASP2
Limb ischemia	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	CSF3
Dry eye syndrome	1/13	0.08550472536145746	0.1702969113449028	0	0	12.163602941176471	29.912533322109574	TNF
Neutropenia	2/72	0.08734146782854477	0.17251744471919173	0	0	4.188994708994709	10.212475557360575	CSF3;CSF2
Edwards syndrome	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	BIRC3
Clonorchiasis	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	GAPDHS
Kennedy's disease	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	DNAJB1
Kuhnt-Junius degeneration	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	CFB
Cryoglobulinemia	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	CXCL10
Leukocyte adhesion deficiency	1/14	0.09177308130260607	0.1727068222938807	0	0	11.22737556561086	26.815870864611973	ICAM1
Huntington's disease	2/76	0.09571428355567489	0.17871651382661172	0	0	3.9617617617617618	9.295829219487588	DNAJB1;HAP1
Aicardi syndrome	1/15	0.09799878297512493	0.17879167275614397	0	0	10.424894957983193	24.214948291558056	GPM6B
Cutaneous fibrous histiocytoma	1/15	0.09799878297512493	0.17879167275614397	0	0	10.424894957983193	24.214948291558056	SERPINA3
Shigellosis	1/15	0.09799878297512493	0.17879167275614397	0	0	10.424894957983193	24.214948291558056	IL1B
Major depressive disorder	2/79	0.10213850934536563	0.18493260404198775	0	0	3.806830206830207	8.684999325681588	IL1B;TNF
Toxoplasmosis	1/16	0.10418211846622599	0.18581736054797024	0	0	9.729411764705882	22.004181371864657	TNF
Listeriosis	1/16	0.10418211846622599	0.18581736054797024	0	0	9.729411764705882	22.004181371864657	TNF
Agoraphobia	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	RGS2
Stomatitis	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	CSF3
Takayasu's arteritis	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	TNF
Generalized anxiety disorder	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	RGS2
Papilloma	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	CCDC39
Histoplasmosis	1/17	0.11032337391025118	0.18833775974678593	0	0	9.120863970588236	20.1054803872225	TNF
3p- syndrome	1/18	0.11642283357542343	0.19322956405920974	0	0	8.583910034602075	18.459926845841217	OXTR
Perinatal necrotizing enterocolitis	1/18	0.11642283357542343	0.19322956405920974	0	0	8.583910034602075	18.459926845841217	IL1B
Progressive relapsing multiple sclerosis	1/18	0.11642283357542343	0.19322956405920974	0	0	8.583910034602075	18.459926845841217	MASP2
Lymphatic system disease	1/18	0.11642283357542343	0.19322956405920974	0	0	8.583910034602075	18.459926845841217	IL1B
Myositis	1/19	0.12248077981539765	0.1977899079451354	0	0	8.106617647058824	17.022285145241106	CCL2
Angioedema	1/19	0.12248077981539765	0.1977899079451354	0	0	8.106617647058824	17.022285145241106	BDKRB2
Pelizaeus-Merzbacher disease	1/19	0.12248077981539765	0.1977899079451354	0	0	8.106617647058824	17.022285145241106	GPM6B
Dengue disease	1/19	0.12248077981539765	0.1977899079451354	0	0	8.106617647058824	17.022285145241106	CXCL10
Endometritis	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	IL1B
Osteogenesis imperfecta	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	SPG7
Withdrawal disorder	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	FOS
Phaeochromocytoma	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	ADM
Portal hypertension	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	TNF
Root resorption	1/20	0.1284974930534796	0.199421434024556	0	0	7.679566563467493	15.757287045296094	IL1B
Spinal cord disease	1/21	0.13447325185759362	0.20601991791003127	0	0	7.295220588235294	14.637057422023762	TNF
Nephrotic syndrome	1/21	0.13447325185759362	0.20601991791003127	0	0	7.295220588235294	14.637057422023762	SPG7
Ectopic pregnancy	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	LIF
Anxiety disorder	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	OXTR
Ureteral disease	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	CCL2
Chediak-Higashi syndrome	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	STX11
Chondrosarcoma	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	NR4A3
Rhinitis	1/22	0.14040833300105676	0.20714562708180595	0	0	6.947478991596639	13.639293794381585	IL1B
Ankylosis	1/23	0.14630301126698295	0.2116665089626033	0	0	6.63135026737968	12.745955140425728	DKK1
Obstructive sleep apnea	1/23	0.14630301126698295	0.2116665089626033	0	0	6.63135026737968	12.745955140425728	TNF
Polycythemia vera	1/23	0.14630301126698295	0.2116665089626033	0	0	6.63135026737968	12.745955140425728	STAT5A
Aniridia	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	CYP1B1
Colitis	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	CXCL2
Proteinuria	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	SPG7
Connective tissue disease	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	TNFAIP3
Severe acute respiratory syndrome	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	CXCL10
Mastocytosis	1/24	0.15215755971727135	0.2116665089626033	0	0	6.342710997442455	11.942301842584483	STAT5A
Pain agnosia	2/101	0.15232903573877726	0.2116665089626033	0	0	2.9575757575757575	5.565306944242516	IL1B;FOS
Sinusitis	1/25	0.15797224953081032	0.21823911929400963	0	0	6.078125	11.216182250545017	TNF
Chronic fatigue syndrome	1/26	0.16374735008097807	0.22363209525345004	0	0	5.834705882352941	10.557495291482919	TNF
Malaria	1/26	0.16374735008097807	0.22363209525345004	0	0	5.834705882352941	10.557495291482919	RGS2
Sudden infant death syndrome	1/27	0.16948312893832804	0.22885010065683845	0	0	5.610011312217194	9.957780689975772	FOS
Brucellosis	1/27	0.16948312893832804	0.22885010065683845	0	0	5.610011312217194	9.957780689975772	TNF
Age related macular degeneration	1/28	0.1751798518463186	0.23259991439594524	0	0	5.401960784313726	9.409902955799433	CFB
Personality disorder	1/28	0.1751798518463186	0.23259991439594524	0	0	5.401960784313726	9.409902955799433	OXTR
Lipodystrophy	1/28	0.1751798518463186	0.23259991439594524	0	0	5.401960784313726	9.409902955799433	TNF
Polyneuropathy	1/29	0.18083778280711155	0.23878580160718046	0	0	5.208771008403361	8.907805143996194	TNF
Ulcerative colitis	2/115	0.18631868889112638	0.24467124530208353	0	0	2.58931497869551	4.350817388838029	TNFAIP3;CAMK1G
Multiple sclerosis	3/219	0.19005030151497762	0.24820777083103632	0	0	2.0363805970149254	3.3813417565751758	TNFSF14;TNFAIP3;CFB
Hypercalcemia	1/31	0.19203831602803864	0.24944107353641978	0	0	4.861029411764706	8.020991961652324	IL1A
Vaccinia	1/32	0.19758143745515003	0.25388152447194007	0	0	4.7039848197343455	7.62800266036714	CSF2
Chagas disease	1/32	0.19758143745515003	0.25388152447194007	0	0	4.7039848197343455	7.62800266036714	TNF
Cholera	1/33	0.20308680529440165	0.2581795024753297	0	0	4.556755514705882	7.264023207811308	LTB
Sarcoma	1/33	0.20308680529440165	0.2581795024753297	0	0	4.556755514705882	7.264023207811308	NR4A3
Urticaria	1/34	0.20855467481700704	0.2609663208443177	0	0	4.418449197860962	6.926157902930394	TNF
Primary ciliary dyskinesia	1/34	0.20855467481700704	0.2609663208443177	0	0	4.418449197860962	6.926157902930394	CCDC39
Disease of mental health	1/34	0.20855467481700704	0.2609663208443177	0	0	4.418449197860962	6.926157902930394	OXTR
Schizophrenia	2/126	0.21370557451732256	0.2636210649091219	0	0	2.358303464755078	3.639230215230354	CCDC39;IL1A
Asperger syndrome	1/35	0.21398529954966378	0.2636210649091219	0	0	4.288278546712803	6.611873529216499	OXTR
Psoriasis	1/35	0.21398529954966378	0.2636210649091219	0	0	4.288278546712803	6.611873529216499	TNFAIP3
Motor neuron disease	1/36	0.21937893133793554	0.2688798184090595	0	0	4.165546218487395	6.318945182020532	UNC13A
Spina bifida	1/37	0.22473582030840478	0.27404010741688134	0	0	4.049632352941177	6.045411444773934	CITED2
post-traumatic stress disorder	1/38	0.2300562149832744	0.2776941180858716	0	0	3.9399841017488075	5.789537091199061	FOS
Schistosomiasis	1/38	0.2300562149832744	0.2776941180858716	0	0	3.9399841017488075	5.789537091199061	TNF
Alopecia	1/39	0.2353403621082968	0.2812317327194147	0	0	3.8361068111455108	5.549781895253681	CSF3
Amnestic disorder	1/39	0.2353403621082968	0.2812317327194147	0	0	3.8361068111455108	5.549781895253681	FOS
Leishmaniasis	1/40	0.24058850686050348	0.28465669871118976	0	0	3.737556561085973	5.324774409818904	CSF2
Macular degeneration	1/40	0.24058850686050348	0.28465669871118976	0	0	3.737556561085973	5.324774409818904	CFB
Skin disease	1/41	0.2458008927300703	0.28939119882998426	0	0	3.643933823529412	5.113289830471274	IL1A
Gastritis	1/43	0.25611935364957467	0.30006139961886447	0	0	3.470063025210084	4.72661350869186	TNF
Ptosis	1/44	0.2612259075978302	0.30455118007747034	0	0	3.3891928864569083	4.549549837140044	POTEF
Hepatitis	1/46	0.27133484756185794	0.3148011095499225	0	0	3.238235294117647	4.22395936672437	CXCL10
Lymphoid leukemia	2/152	0.27949034061720723	0.32215814491583045	0	0	1.946962962962963	2.481964138668831	TNFAIP3;DKK1
Type 2 diabetes mellitus	3/269	0.28037194201879806	0.32215814491583045	0	0	1.649394007406576	2.0974324150499957	IL1A;IL1B;CFB
Hereditary spastic paraplegia	1/49	0.286241345606316	0.32732862009526087	0	0	3.0353860294117645	3.7970249652161496	SPG7
Type 1 diabetes mellitus	2/158	0.2946952211675288	0.3353912279001875	0	0	1.8715099715099714	2.286636345632103	CFB;HSPA1B
Atherosclerosis	1/52	0.300845077626674	0.3407676471695502	0	0	2.856401384083045	3.4309946266330797	ICAM1
Orofacial cleft	1/53	0.3056467657251325	0.3445734764542767	0	0	2.801329185520362	3.320486088836687	MAFB
Hyperinsulinism	1/54	0.3104157155874621	0.34830683580001615	0	0	2.7483351831298557	3.2151202959295317	TNF
Alopecia areata	1/56	0.31985628540782685	0.35722267389004964	0	0	2.648128342245989	3.018557782468822	CFB
Hydrocephalus	1/57	0.32452834409284537	0.3607547638985584	0	0	2.6007090336134455	2.926792173115241	FOXJ1
Congenital heart disease	1/62	0.3474150174537504	0.38440828320114045	0	0	2.386933461909354	2.5235500711559498	CITED2
Gout	1/69	0.37816856748681427	0.41459764967591106	0	0	2.140462802768166	2.0814186437173	INHBC
Cerebellar ataxia	1/69	0.37816856748681427	0.41459764967591106	0	0	2.140462802768166	2.0814186437173	SPG7
Paraplegia	1/73	0.395091488951388	0.4311729034674965	0	0	2.021139705882353	1.876906979173357	SPG7
Hypoglycemia	1/74	0.3992502841799943	0.43373099054099384	0	0	1.993352135374698	1.8302297117478012	FOS
Cleft lip	1/77	0.41155712879755746	0.4450776189258653	0	0	1.91437693498452	1.6995980817992293	MAFB
Essential hypertension	1/78	0.41560353342423734	0.4474290292269943	0	0	1.8894194041252865	1.658954671828482	ADM
Blindness	1/81	0.42757775501876477	0.45825597959410214	0	0	1.8182904411764707	1.544854331917597	CYP1B1
Heart conduction disease	1/82	0.4315147845641838	0.46041086388767827	0	0	1.7957516339869282	1.5092457564398556	DKK1
Retinitis pigmentosa	1/83	0.43542493211102146	0.4625180389979294	0	0	1.7737625538020085	1.4747644895265195	FSCN2
Celiac disease	1/88	0.4545787739505501	0.4807271105052277	0	0	1.671399594320487	1.3177047986537251	ETS1
Down syndrome	1/89	0.4583314130780541	0.48256038645662963	0	0	1.6523228609625669	1.2890807424802198	RCAN1
