Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Adenocarcinoma	37/1712	6.576834291782033E-5	0.015592156374824789	0	0	2.16155223880597	20.814390488334464	ABCB1;LAMA3;KRT23;FHIT;THBS1;APOLD1;BBC3;GPNMB;CCND1;CA2;SLC22A18;LAMP3;NEU1;NRIP1;TIMP2;CTSD;LZTS1;TGM2;ABCC2;PLK2;ITGA2;KRT13;ACSL5;NR4A2;ACTA2;P2RX7;KITLG;CYP24A1;ADAM15;MIR17HG;SNAI2;TNFSF9;HPSE;SCG2;CPEB4;APOBEC3B;ENG
Proliferative vitreoretinopathy	6/66	9.114742654982812E-5	0.018226558825220174	0	0	9.128703703703703	84.92462532479631	DMBX1;GAL;ABCB1;CCND1;TGM2;SMAD7
Squamous cell carcinoma	39/1876	9.365716005199081E-5	0.018226558825220174	0	0	2.081378227152253	19.306593182686246	ABCB1;NOLC1;CORO1A;FHIT;THBS1;BBC3;GLI2;SULT1A1;GPNMB;CCND1;HYAL1;SLC22A18;TIMP2;LRIG1;SNCG;OIP5;S100A14;CTSD;LZTS1;SKIL;E2F7;HTATIP2;TGM2;NGFR;ABCC2;PLK2;KRT13;SMAD6;PBX1;SMAD7;KITLG;GAL;ADAM15;ID2;FGF19;SNAI2;HPSE;APOBEC3B;ENG
Esophageal Neoplasms	19/637	9.539291265708697E-5	0.018226558825220174	0	0	2.901780732379996	26.863253333098733	FZD1;ABCB1;TPM4;FHIT;BBC3;SULT1A1;CYP24A1;CCND1;SLC22A18;MIR17HG;TIMP2;SNAI2;SNCG;OIP5;S100A14;HPSE;LZTS1;ENG;TGM2
Malignant mesothelioma	13/335	1.005358533513118E-4	0.018226558825220174	0	0	3.7583286278938455	34.59540052885376	NGFR;EHF;ABCB1;GPR37;COL12A1;PDGFB;FHIT;GLI2;GAL;CCND1;TIMP2;HPSE;APOBEC3B
Pre B-cell acute lymphoblastic leukemia	4/23	1.1084706528048759E-4	0.01897948084413682	0	0	19.081603090294543	173.78301148866018	KAT2B;CNTNAP1;CCND1;PBX1
ovarian neoplasm	24/938	1.261130564035633E-4	0.019143523836199983	0	0	2.501690869305749	22.461010636317766	FZD1;ABCB1;PDGFB;CORO1A;FHIT;PBX1;PSMB9;SMAD7;SULT1A1;KITLG;CYP24A1;CCND1;ADAM15;HYAL1;ID2;NEU1;TIMP2;SNCG;S100A14;HPSE;CTSD;SKAP1;E2F7;TGM2
Malignant neoplasm of breast	81/5054	1.28642224225043E-4	0.019143523836199983	0	0	1.7102352704604866	15.32110070531107	COL12A1;SETD7;PRSS23;BBC3;GLI2;CASP7;CCND1;HYAL1;SLC22A18;LAMP3;SIX2;TIMP2;OIP5;CTSD;LZTS1;RGS6;HTATIP2;TGM2;PRMT6;ABCC2;TPM4;ITGA2;P3H2;TET1;LIFR;ISL1;MIR100HG;C1QL1;ACTA2;KAT2B;GAL;ADAM15;MIR17HG;PADI3;TRIB3;MT1E;ENG;ABCB1;LAMA3;NOLC1;CORO1A;FHIT;THBS1;SULT1A1;AANAT;CHST11;GPNMB;NEU1;ZNF703;MKNK2;NRIP1;SUSD4;LRIG1;SNCG;S100A14;CLSPN;E2F7;MICB;FZD1;NGFR;CA11;SORT1;UQCC1;KRT13;SORBS1;SORL1;PBX1;CEACAM19;SMAD7;NR4A2;P2RX7;CENPE;KITLG;CYP24A1;FGF19;SNAI2;HPSE;RGL1;KBTBD8;CPEB4;APOBEC3B
Fibrosarcoma	12/298	1.317632614291709E-4	0.019143523836199983	0	0	3.8945054945054944	34.7954738266596	KITLG;ABCB1;GAL;ABCC2;LPAR5;CCND1;ITGA2;PDGFB;TIMP2;HPSE;THBS1;TGM2
Malignant neoplasm of stomach	46/2398	1.3665072173796224E-4	0.019143523836199983	0	0	1.9364467377860235	17.230662566223412	EHF;ABCB1;SETD7;LAMA3;NOLC1;IQGAP2;FHIT;THBS1;BBC3;GLI2;SULT1A1;CASP7;FRAT2;CCND1;CA2;LAMP3;NEU1;TIMP2;SNCG;OIP5;S100A14;CTSD;LZTS1;TGM2;NGFR;CA11;AFAP1L2;ITGA2;TET1;LIFR;ESCO2;ISL1;SMAD7;NR4A2;KAT2B;KITLG;GAL;ADAM15;MIR17HG;SNAI2;TNFSF9;TRIB3;RHOU;HPSE;APOBEC3B;ENG
Carcinogenesis	68/4065	1.7020572277088884E-4	0.022807566851299105	0	0	1.7433659660329663	15.129806275713529	EHF;CNTNAP1;SETD7;BBC3;GLI2;CASP7;FRAT2;CCND1;SLC22A18;SIX2;ENC1;TIMP2;ME1;OIP5;CTSD;RGS6;HTATIP2;TGM2;PRMT6;ABCC2;TSC22D1;ACSL5;TET1;LIFR;ESCO2;ISL1;KAT2B;GAL;MIR17HG;PADI3;TRIB3;RHOU;ENG;VGLL3;ABCB1;NOLC1;IQGAP2;CORO1A;FHIT;THBS1;SULT1A1;GPNMB;NEU1;NRIP1;LRIG1;SNCG;S100A14;CLSPN;NGFR;CA11;AFAP1L2;PLK2;SMAD6;SHCBP1;PBX1;SMAD7;P2RX7;CENPE;KITLG;CYP24A1;ARL2BP;ID2;FGF19;COL5A2;SPAG1;SNAI2;HPSE;APOBEC3B
Malignant neoplasm of esophagus	19/673	1.9347534777243143E-4	0.024845459243109734	0	0	2.73689760624275	23.401461062633047	FZD1;ABCB1;TPM4;FHIT;BBC3;SULT1A1;CYP24A1;CCND1;SLC22A18;MIR17HG;TIMP2;SNAI2;SNCG;OIP5;S100A14;HPSE;LZTS1;ENG;TGM2
Malignant neoplasm of ovary	40/2026	2.2525599830998145E-4	0.027769559471654513	0	0	1.9689474674368934	16.535758417718426	OGFR;ABCB1;IQGAP2;CORO1A;FHIT;THBS1;BBC3;GLI2;CHST11;GPNMB;CCND1;HYAL1;LAMP3;NEU1;NRIP1;TIMP2;LRIG1;SNCG;S100A14;CTSD;LZTS1;TGM2;ABCC2;PLK2;CYP4F2;ITGA2;TET1;SMAD6;PBX1;SMAD7;KAT2B;KITLG;CYP24A1;ID2;SNAI2;HPSE;SKAP1;APOBEC3B;ENG;VGLL3
Carcinoma, Spindle-Cell	9/188	2.6042514264745093E-4	0.030870395755363222	0	0	4.6264064835943035	38.18263531335309	KITLG;ABCB1;CCND1;TSC22D1;PLK2;SNCG;FHIT;CORO1A;ENG
Urologic Neoplasms	3/12	2.7566451149141206E-4	0.03146659349690859	0	0	30.089802130898022	246.62582662823277	SULT1A1;CCND1;FHIT
Hematopoietic Neoplasms	9/192	3.0424903472116825E-4	0.03348912589323716	0	0	4.524359270376356	36.63674118114603	P2RX7;ABCB1;ABCC2;CCND1;MIR17HG;TET1;FHIT;PBX1;BBC3
Medulloblastoma	17/590	3.338173244886553E-4	0.03547672393358744	0	0	2.7794236581109266	22.249054710651865	FZD1;ZBTB18;NGFR;ABCB1;ITGA2;PDGFB;LIFR;MIR100HG;FHIT;THBS1;GLI2;KAT2B;SCML2;CCND1;MIR17HG;MKNK2;HPSE
Epithelial ovarian cancer	29/1329	3.771311458320017E-4	0.03874393971514097	0	0	2.1357592666400955	16.836014235642864	EHF;ABCB1;LAMA3;NOLC1;FHIT;THBS1;BBC3;CCND1;HYAL1;LAMP3;NEU1;TIMP2;ME1;SNCG;TGM2;NGFR;STN1;ABCC2;PLK2;TET1;SORBS1;SMAD7;SNAI2;TNFSF9;HPSE;SKAP1;APOBEC3B;ENG;VGLL3
Brain Tumor, Primary	6/88	4.4409839339689777E-4	0.04415197575642706	0	0	6.672086720867209	51.50493600440895	SULT1A1;ABCB1;CCND1;IQGAP2;FHIT;TGM2
Skin carcinoma	6/90	5.009405338823156E-4	0.04824683516954052	0	0	6.512566137566138	49.48914090238557	CCND1;PDGFB;SNAI2;FHIT;THBS1;GLI2
Cancer of Urinary Tract	4/34	5.276215309311902E-4	0.0492766532827251	0	0	12.0782874617737	91.15642170050884	SULT1A1;CCND1;FHIT;THBS1
Malignant neoplasm of prostate	55/3239	6.278659430489322E-4	0.056914201072847316	0	0	1.7164226822736437	12.655500053520965	EHF;SETD7;ICA1;BBC3;GLI2;NRGN;CASP7;CCND1;HYAL1;TIMP2;CTSD;LZTS1;HTATIP2;TGM2;ABCC2;TSC22D1;ITGA2;LIFR;KAT2B;ADAM15;TMSB15A;MIR17HG;TRIB3;TLR6;ENG;VGLL3;ABCB1;LAMA3;PDGFB;NOLC1;IQGAP2;FHIT;THBS1;SULT1A1;GPNMB;NEU1;LRIG1;KCNN4;SKIL;CPA4;NGFR;SORT1;PBX1;PSMB9;SMAD7;NR4A2;P2RX7;CENPE;KITLG;CYP24A1;ID2;FGF19;SNAI2;TNFSF9;HPSE
Cervical Squamous Intraepithelial Neoplasia 1	3/16	6.790465653901695E-4	0.05937799663545498	0	0	20.82718651211802	151.93059448604293	SULT1A1;FHIT;MICB
Carcinoma	9/216	7.142561848066677E-4	0.05937799663545498	0	0	3.994896917738314	28.9401073310076	KITLG;ABCB1;ARL2BP;TSC22D1;CCND1;PLK2;SNCG;FHIT;CORO1A
Central neuroblastoma	33/1655	7.228149415400813E-4	0.05937799663545498	0	0	1.9544360284187658	14.135179731676828	ABCB1;ICA1;THBS1;BBC3;GLI2;NRGN;CCND1;CA2;ENC1;TIMP2;CTSD;SKIL;TGM2;FZD1;NGFR;ITGA2;LIFR;ISL1;MIR100HG;PBX1;C1QL1;NR4A2;P2RX7;CENPE;KITLG;GAL;TMSB15A;ID2;MIR17HG;SNAI2;TNFSF9;HPSE;SCG2
Cervical intraepithelial neoplasia grade 1	4/37	7.321102764916578E-4	0.05937799663545498	0	0	10.978593272171254	79.26082587710457	SULT1A1;CCND1;FHIT;MICB
Well Differentiated Oligodendroglioma	8/176	8.01390404481011E-4	0.06174713066526189	0	0	4.36359590565198	31.108783568225082	CNTNAP2;CNTNAP1;CCND1;TSC22D1;LRIG1;HPSE;THBS1;RGS6
Carcinomatosis	8/176	8.01390404481011E-4	0.06174713066526189	0	0	4.36359590565198	31.108783568225082	KITLG;ABCB1;CCND1;TSC22D1;PLK2;SNCG;FHIT;CORO1A
Flexion contracture of the knee	4/39	8.960988371309466E-4	0.06454807931654803	0	0	10.350196592398428	72.63208894163277	CNTNAP1;COL12A1;LIFR;ESCO2
Primary malignant neoplasm of brain	4/39	8.960988371309466E-4	0.06454807931654803	0	0	10.350196592398428	72.63208894163277	ABCB1;CCND1;IQGAP2;TGM2
Mammary Neoplasms, Human	14/476	9.156999263586832E-4	0.06454807931654803	0	0	2.8141025641025643	19.686960173084206	ABCB1;THBS1;ACTA2;CASP7;CYP24A1;GPNMB;CCND1;SLC22A18;NRIP1;SNAI2;SNCG;HPSE;APOBEC3B;TGM2
Brain Neoplasms	17/646	9.2151703112528E-4	0.06454807931654803	0	0	2.5245880026367833	17.645580828980503	ZBTB18;ABCB1;TSC22D1;P3H2;PDGFB;IQGAP2;FHIT;SULT1A1;P2RX7;GAL;GPNMB;CCND1;ENC1;MIR17HG;TIMP2;HPSE;TGM2
Neoplasm Metastasis	63/3920	9.757296910009091E-4	0.06488096118693752	0	0	1.6355511420059583	11.338172014656068	CNTNAP1;GLI2;DOCK11;CASP7;CCND1;HYAL1;CA2;LAMP3;SIX2;TIMP2;ME1;CTSD;LZTS1;RGS6;HTATIP2;TGM2;PRMT6;TPM4;ITGA2;TET1;ABHD14B;LIFR;C1QL1;ACTA2;KAT2B;ADAM15;TMSB15A;MIR17HG;TRIB3;ENG;ABCB1;LAMA3;PDGFB;NOLC1;CORO1A;FHIT;THBS1;SULT1A1;CHST11;GPNMB;NEU1;ZNF703;LRIG1;SNCG;S100A14;CLSPN;MICB;FZD1;NGFR;KRT13;SHCBP1;PBX1;SMAD7;P2RX7;KITLG;CYP24A1;ARL2BP;LPAR5;SNAI2;HPSE;CD22;CPEB4;APOBEC3B
Barrett Esophagus	11/323	0.0010121233425183596	0.06488096118693752	0	0	3.252612711143517	22.429057200516834	GPR15;CCND1;SLC22A18;MIR17HG;TRIB3;HPSE;CTSD;FHIT;SKIL;ENG;TGM2
Mucoepidermoid Carcinoma	5/69	0.00101659197745114	0.06488096118693752	0	0	7.097494239631336	48.910958111138754	NR4A2;ABCB1;CCND1;FHIT;ENG
Renal Cell Carcinoma	28/1348	0.001023972720030973	0.06488096118693752	0	0	2.018213058419244	13.893510671799213	ABCB1;DNHD1;FHIT;THBS1;BBC3;GPNMB;CCND1;CA2;ALDH3B1;SIX2;NEU1;TIMP2;LRIG1;CTSD;TGM2;ABCC2;PSMB9;FAM111B;ACTA2;KITLG;GAL;CYP24A1;MIR17HG;SNAI2;HPSE;MT1E;APOBEC3B;ENG
oligodendroglioma	8/183	0.0010315272868786302	0.06488096118693752	0	0	4.187556742323097	28.79663330941058	CNTNAP2;CNTNAP1;CCND1;TSC22D1;LRIG1;HPSE;THBS1;RGS6
Neuroblastoma	33/1698	0.0011164056167864372	0.06881524221871599	0	0	1.8994518327851662	12.91179170384685	ABCB1;ICA1;THBS1;BBC3;GLI2;NRGN;CCND1;CA2;ENC1;TIMP2;CTSD;SKIL;TGM2;FZD1;NGFR;ITGA2;LIFR;ISL1;MIR100HG;PBX1;C1QL1;NR4A2;P2RX7;CENPE;KITLG;GAL;TMSB15A;ID2;MIR17HG;SNAI2;TNFSF9;HPSE;SCG2
Malignant neoplasm of pancreas	35/1846	0.0012019261346095057	0.07263404601699013	0	0	1.856878788863068	12.485337115345745	OGFR;CNTNAP1;ABCB1;KRT23;FHIT;THBS1;BBC3;SULT1A1;GPNMB;CCND1;TIMP2;SNCG;KCNN4;CTSD;HTATIP2;MICB;TGM2;NGFR;ABCC2;SORT1;PLK2;PBX1;HS3ST1;SMAD7;P2RX7;KITLG;CYP24A1;ARL2BP;ID2;MIR17HG;SPAG1;TLR6;HPSE;APOBEC3B;ENG
Pancreatic Neoplasm	17/665	0.0012609792171973683	0.07397888312506194	0	0	2.4481330924420357	16.34341019718506	OGFR;NGFR;ABCC2;ITGA2;PDGFB;FHIT;THBS1;SMAD7;P2RX7;CCND1;CA2;TIMP2;TRIB3;HPSE;CTSD;ENG;TGM2
Glioma	40/2211	0.0012738091340939025	0.07397888312506194	0	0	1.782436816983109	11.88126671485525	CNTNAP2;CNTNAP1;ABCB1;PDGFB;THBS1;BBC3;GLI2;NRGN;SULT1A1;CASP7;GPNMB;CCND1;HYAL1;SLC22A18;TIMP2;ME1;LRIG1;KCNN4;CTSD;MYBL1;HTATIP2;MICB;TGM2;NGFR;HSDL2;STN1;SORT1;ACSL5;TET1;SMAD6;SMAD7;P2RX7;KAT2B;GAL;ID2;MIR17HG;SNAI2;HPSE;MT1E;ENG
Degenerative polyarthritis	22/976	0.0013124737445971335	0.07397888312506194	0	0	2.1704821802935013	14.402975874193455	UQCC1;ITGA2;TET1;THBS1;BBC3;SMAD7;P2RX7;ADAMTS15;ADAMTS14;GANAB;CHST11;GPNMB;ADAM15;HYAL1;COL5A2;TIMP2;TRIB3;HPSE;CTSD;SCG2;ENG;TGM2
Squamous cell carcinoma of penis	3/20	0.0013378242574501407	0.07397888312506194	0	0	15.923448831587429	105.36085383652791	CCND1;FHIT;THBS1
Osteoporosis	13/441	0.001359433182770895	0.07397888312506194	0	0	2.8121227026785314	18.56194301310745	ABCB1;TPM4;LIFR;WNT16;P2RX7;CASP7;CYP24A1;CCND1;CA2;NRIP1;TIMP2;HPSE;TGM2
Lymphoma	27/1307	0.0013682012777834298	0.07397888312506194	0	0	2.000985576923077	13.195015824286738	CNTNAP1;ABCB1;NOLC1;CORO1A;FHIT;THBS1;BBC3;CASP7;GANAB;CCND1;TIMP2;PDE4B;MYBL1;ABCC2;TSC22D1;PLK2;SMAD6;ISL1;PBX1;PSMB9;P2RX7;MIR17HG;PLSCR4;TNFSF9;HPSE;CD22;APOBEC3B
Endometrial Neoplasms	9/238	0.0014100055578374212	0.07455020709592923	0	0	3.607048403960883	23.677248741189185	SULT1A1;ABCB1;CCND1;NRIP1;HPSE;KCNN4;FHIT;ENG;SMAD7
Glioblastoma	36/1937	0.0014435283248045916	0.07455020709592923	0	0	1.8201286250021211	11.904851477914944	ABCB1;LAMA3;PDGFB;NOLC1;THBS1;BBC3;GLI2;SULT1A1;CASP7;GPNMB;CCND1;SLC22A18;NEU1;TIMP2;ME1;LRIG1;OIP5;CTSD;TGM2;ZBTB18;HSDL2;PLK2;ACSL5;TET1;LIFR;PSMB9;KAT2B;KITLG;GAL;ID2;MIR17HG;SNAI2;AMOTL2;HPSE;MT1E;ENG
Pancreatic carcinoma	35/1869	0.0014870040999242092	0.07455020709592923	0	0	1.8312446422010857	11.923218948655935	OGFR;CNTNAP1;ABCB1;KRT23;FHIT;THBS1;BBC3;SULT1A1;GPNMB;CCND1;CA2;TIMP2;SNCG;KCNN4;CTSD;HTATIP2;MICB;TGM2;NGFR;ABCC2;PLK2;PBX1;HS3ST1;SMAD7;P2RX7;KITLG;CYP24A1;ARL2BP;ID2;MIR17HG;SPAG1;TLR6;HPSE;APOBEC3B;ENG
Carcinoma breast stage IV	12/392	0.0015072054491735549	0.07455020709592923	0	0	2.9169924812030077	18.953152925578685	ABCB1;GPNMB;CCND1;NEU1;MIR17HG;SNAI2;HPSE;MT1E;GLI2;ENG;PSMB9;TGM2
AORTIC VALVE DISEASE 2	3/21	0.0015480899591627094	0.07455020709592923	0	0	15.038051750380518	97.30722361705806	ACTA2;SMAD6;ENG
Biliary tract abnormality	3/21	0.0015480899591627094	0.07455020709592923	0	0	15.038051750380518	97.30722361705806	ABCC2;B3GLCT;ESCO2
inflammatory joint disease	3/21	0.0015480899591627094	0.07455020709592923	0	0	15.038051750380518	97.30722361705806	NR4A2;ADAM15;THBS1
Liver Cirrhosis, Experimental	19/801	0.0015772589068686776	0.07478633770721946	0	0	2.27359429528933	14.669382286680152	ABCB1;ABCC2;TSC22D1;TPM4;COL12A1;SHCBP1;TRAK2;PSMB9;ACTA2;CASP7;GPNMB;ID2;ENC1;COL5A2;TIMP2;TRIB3;FAM43A;BMF;HPSE
Liver Cirrhosis	17/683	0.0016751956727188567	0.07737719481865621	0	0	2.3797260675309455	15.210793287880042	NGFR;CNTNAP2;ABCB1;PDGFB;FHIT;THBS1;GLI2;ACTA2;GPNMB;FGF19;MIR17HG;COL5A2;TIMP2;SNCG;CPEB4;ENG;TGM2
Prostate carcinoma	52/3145	0.0016821129308403522	0.07737719481865621	0	0	1.6500637112264886	10.540119523639316	EHF;SETD7;ICA1;BBC3;GLI2;NRGN;CASP7;CCND1;HYAL1;TIMP2;CTSD;LZTS1;HTATIP2;TGM2;ABCC2;TSC22D1;ITGA2;KAT2B;ADAM15;TMSB15A;MIR17HG;TRIB3;TLR6;ENG;VGLL3;ABCB1;PDGFB;NOLC1;IQGAP2;FHIT;THBS1;SULT1A1;GPNMB;NEU1;LRIG1;KCNN4;SKIL;CPA4;NGFR;SORT1;PBX1;PSMB9;SMAD7;NR4A2;P2RX7;CENPE;CYP24A1;ID2;FGF19;SNAI2;TNFSF9;HPSE
Squamous cell carcinoma of the head and neck	21/934	0.0017409965597706065	0.0775520919998773	0	0	2.158784391296529	13.715399679633121	OGFR;ABCB1;ABCC2;ITGA2;LAMA3;FHIT;BBC3;SULT1A1;NR4A2;CASP7;GAL;GPNMB;CCND1;HYAL1;ID2;TIMP2;SNAI2;HPSE;E2F7;APOBEC3B;ENG
Adenoid cystic carcinoma of salivary gland	3/22	0.0017779416122235547	0.0775520919998773	0	0	14.245854361932228	90.20900906593438	CCND1;FHIT;MYBL1
Biliary Tract Diseases	3/22	0.0017779416122235547	0.0775520919998773	0	0	14.245854361932228	90.20900906593438	ABCC2;B3GLCT;ESCO2
Genomic Instability	2/6	0.0017865666878621959	0.0775520919998773	0	0	44.94090909090909	284.36178452168207	SULT1A1;CCND1
Lysosomal Storage Diseases	5/79	0.001864368609420154	0.07980533408656826	0	0	6.1352596836467805	38.55908148302267	GAL;OSTM1;HYAL1;NEU1;SUMF1
Colorectal Neoplasms	23/1073	0.0019605896619984482	0.08277448408601668	0	0	2.0614692510169896	12.852250666397984	ABCB1;ABCC2;PDGFB;FHIT;THBS1;BBC3;SMAD7;SULT1A1;NR4A2;KITLG;GAL;CYP24A1;GPNMB;CCND1;LAMP3;TIMP2;LRIG1;SNAI2;TNFSF9;SNCG;HPSE;SKIL;ENG
Stage IV Bladder Cancer AJCC v6	3/23	0.002028006982442726	0.08428643210004101	0	0	13.532876712328767	83.91333231591956	ABCB1;ADAM15;GLI2
Anaplastic carcinoma	8/204	0.00205264270930155	0.08428643210004101	0	0	3.734884608048827	23.11380843521543	KITLG;ABCB1;TSC22D1;CCND1;PLK2;SNCG;FHIT;CORO1A
