Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Ischiovertebral syndrome ORPHA:85200	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;PLSCR4;SNAI2;LIFR;AMOTL2
Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CENPE;DEPDC1B;ESCO2;CLSPN;SHCBP1;E2F7
Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CENPE;DEPDC1B;ESCO2;CLSPN;SHCBP1;E2F7
Lethal occipital encephalocele-skeletal dysplasia syndrome ORPHA:293925	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;PCDH7;COL12A1;SNAI2;LIFR;AMOTL2
Mandibulofacial dysostosis with alopecia ORPHA:443995	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	PCDH7;COL12A1;COL5A2;SNAI2;LIFR;AMOTL2
Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CENPE;DEPDC1B;OIP5;CLSPN;SHCBP1;E2F7
Myopathic Ehlers-Danlos syndrome ORPHA:536516	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;COL12A1;COL5A2;SNAI2;LIFR;AMOTL2
NON RARE IN EUROPE: Exfoliation syndrome ORPHA:529819	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	ADAMTS15;COL12A1;COL5A2;SNAI2;AMOTL2;GLI2
Nance-Horan syndrome ORPHA:627	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;PCDH7;COL12A1;AMOTL2;PBX1;GLI2
Neonatal ichthyosis-sclerosing cholangitis syndrome ORPHA:59303	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	IL22RA1;CCND1;ITGA2;LAMA3;AMOTL2;S100A14
Oculocutaneous albinism type 3 ORPHA:79433	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	GPR37;PCDH7;COL12A1;SNAI2;LIFR;AMOTL2
Odonto-onycho-dermal dysplasia ORPHA:2721	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	GPR15;LPAR5;LAMP3;ZBED2;SKAP1;PSMB9
Osteofibrous dysplasia ORPHA:488265	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;CCND1;ITGA2;COL12A1;LAMA3;AMOTL2
PPARG-related familial partial lipodystrophy ORPHA:79083	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;NCEH1;ITGA2;LAMA3;ME1;TGM2
Pancreatic hypoplasia-diabetes-congenital heart disease syndrome ORPHA:2255	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CCND1;COL12A1;LAMA3;SNAI2;AMOTL2;SMAD6
Parietal foramina with clavicular hypoplasia ORPHA:251290	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	ADAMTS15;KITLG;BFSP1;CCND1;ZNF703;AMOTL2
Partial corpus callosum agenesis-cerebellar vermis hypoplasia with posterior fossa cysts syndrome ORPHA:401959	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	IL22RA1;EHF;ITGA2;LAMA3;PRR15;S100A14
Pontine autosomal dominant microangiopathy with leukoencephalopathy ORPHA:477749	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;SNAI2;LIFR;AMOTL2;GLI2
Primary CD59 deficiency ORPHA:169464	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;PLSCR4;SNAI2;AMOTL2;PRSS23;TGM2
RIN2 syndrome ORPHA:217335	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	PLSCR4;TIMP2;RGL1;PRSS23;THBS1;TGM2
Resistance to thyroid hormone due to a mutation in thyroid hormone receptor beta ORPHA:566243	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;TSC22D1;PLSCR4;LAMA3;LIFR;PBX1
Retinal arterial tortuosity ORPHA:75326	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;SNAI2;LIFR;AMOTL2;GLI2
Roberts syndrome ORPHA:3103	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CENPE;DEPDC1B;ESCO2;CLSPN;SHCBP1;SPC25
Schopf-Schulz-Passarge syndrome ORPHA:50944	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	GPR15;LPAR5;LAMP3;ZBED2;SKAP1;PSMB9
Sorsby pseudoinflammatory fundus dystrophy ORPHA:59181	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;PLSCR4;SNAI2;LIFR;AMOTL2
Spondyloepimetaphyseal dysplasia, PAPSS2 type ORPHA:93282	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;COL12A1;PLSCR4;PRSS23;THBS1;TGM2
Steel syndrome ORPHA:438117	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;SNAI2;LIFR;AMOTL2;GLI2
Stromme syndrome ORPHA:506307	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CENPE;DEPDC1B;ESCO2;CLSPN;SHCBP1;E2F7
Sturge-Weber syndrome ORPHA:3205	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	ARRDC4;TSC22D1;SORT1;NRIP1;TIMP2;RHOU
Synpolydactyly type 2 ORPHA:295197	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	COL12A1;COL5A2;SNAI2;LIFR;AMOTL2;GLI2
Uveal coloboma-cleft lip and palate-intellectual disability ORPHA:1473	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;CCND1;COL12A1;SNAI2;LIFR;AMOTL2
Woolly hair-palmoplantar keratoderma syndrome ORPHA:420686	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	CCND1;COL12A1;COL5A2;SNAI2;AMOTL2;SMAD6
X-linked osteoporosis with fractures ORPHA:391330	6/101	9.219106765563282E-4	0.018006422428388378	0	0	5.755263157894737	40.2238922983475	KITLG;CCND1;COL12A1;SNAI2;LIFR;AMOTL2
Autosomal recessive generalized dystrophic epidermolysis bullosa, severe form ORPHA:79408	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	CCND1;ITGA2;COL12A1;COL5A2;SNAI2;AMOTL2
Congenital cataract microcornea with corneal opacity ORPHA:289499	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	ADAMTS15;GPR37;COL12A1;LIFR;AMOTL2;GLI2
Congenital diaphragmatic hernia ORPHA:2140	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	COL12A1;PLSCR4;RHOBTB3;SNAI2;LIFR;AMOTL2
Dermatofibrosarcoma protuberans ORPHA:31112	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	ADAMTS15;CCND1;COL12A1;COL5A2;PDGFB;AMOTL2
Familial primary localized cutaneous amyloidosis ORPHA:353220	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	ITGA2;COL12A1;SNAI2;PRSS23;THBS1;CPA4
Hypoplastic left heart syndrome ORPHA:2248	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	PCDH7;COL5A2;SNAI2;LIFR;AMOTL2;GLI2
Junctional epidermolysis bullosa with pyloric atresia ORPHA:79403	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	IL22RA1;EHF;ITGA2;LAMA3;AMOTL2;S100A14
Matthew-Wood syndrome ORPHA:2470	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	PCDH7;COL5A2;LIFR;AMOTL2;PBX1;GLI2
NON RARE IN EUROPE: Lactase non-persistence in adulthood ORPHA:319681	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	CENPE;DEPDC1B;OIP5;ESCO2;CLSPN;SHCBP1
Neonatal inflammatory skin and bowel disease ORPHA:294023	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	KITLG;CCND1;PLK2;ITGA2;COL12A1;AMOTL2
Pediatric hepatocellular carcinoma ORPHA:33402	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	KITLG;CCND1;PLK2;ITGA2;COL12A1;AMOTL2
Piebaldism ORPHA:2884	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	COL12A1;COL5A2;PLSCR4;SNAI2;LIFR;GLI2
Posterior hypospadias ORPHA:95706	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	COL12A1;COL5A2;SNAI2;LIFR;AMOTL2;RBM24
Rolandic epilepsy-speech dyspraxia syndrome ORPHA:163721	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	PCDH7;COL12A1;COL5A2;PLSCR4;LIFR;AMOTL2
Trichorhinophalangeal syndrome type 2 ORPHA:502	6/102	9.706064134261392E-4	0.018006422428388378	0	0	5.695023148148148	39.5097328707226	PLK2;COL12A1;SNAI2;AMOTL2;PRSS23;THBS1
BOR syndrome ORPHA:107	6/103	0.0010212563964764575	0.018314531376811136	0	0	5.6360252004581906	38.813736759092656	CCND1;SIX2;SNAI2;LIFR;AMOTL2;GLI2
Dedifferentiated liposarcoma ORPHA:99970	6/103	0.0010212563964764575	0.018314531376811136	0	0	5.6360252004581906	38.813736759092656	CENPE;DEPDC1B;RPSAP52;CLSPN;SHCBP1;E2F7
Erythrokeratodermia variabilis ORPHA:317	6/103	0.0010212563964764575	0.018314531376811136	0	0	5.6360252004581906	38.813736759092656	ITGA2;COL12A1;LAMA3;SNAI2;AMOTL2;S100A14
Well-differentiated liposarcoma ORPHA:99971	6/103	0.0010212563964764575	0.018314531376811136	0	0	5.6360252004581906	38.813736759092656	CENPE;DEPDC1B;RPSAP52;CLSPN;SHCBP1;E2F7
Ondine syndrome ORPHA:661	6/105	0.0011286278383742523	0.020072786018028022	0	0	5.521604938271605	37.473767148297334	SCHIP1;COL12A1;COL5A2;SNAI2;SCG2;GLI2
Tetralogy of Fallot ORPHA:3303	6/112	0.001573811367524629	0.027761000515680343	0	0	5.155136268343815	33.27256392691913	ADAMTS15;COL5A2;LIFR;AMOTL2;SMAD6;GLI2
Classical Ehlers-Danlos syndrome ORPHA:287	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	COL12A1;COL5A2;SNAI2;AMOTL2;GLI2
Hereditary site-specific ovarian cancer syndrome ORPHA:213524	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	CENPE;DEPDC1B;ESCO2;CLSPN;SHCBP1
Intermediate generalized junctional epidermolysis bullosa ORPHA:79402	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	IL22RA1;EHF;ITGA2;LAMA3;S100A14
Localized junctional epidermolysis bullosa ORPHA:251393	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	IL22RA1;EHF;ITGA2;LAMA3;S100A14
Multiple osteochondromas ORPHA:321	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	CCND1;COL12A1;COL5A2;SNAI2;AMOTL2
X-linked Alport syndrome-diffuse leiomyomatosis ORPHA:1018	5/100	0.005166297548807455	0.0586579655822394	0	0	4.7739510065486295	25.137711590961093	KITLG;PCDH7;COL12A1;LIFR;AMOTL2
