Source,Target,Pvalue_Adjusted
ADAM15,Stomach Carcinoma,0.0149315928814189
ADAM15,melanoma,0.0149315928814189
ADAM15,Adenocarcinoma,0.0155921563748247
ADAM15,Squamous cell carcinoma,0.0182265588252201
ADAM15,ovarian neoplasm,0.0191435238361999
ADAM15,Malignant neoplasm of breast,0.0191435238361999
ADAM15,Malignant neoplasm of stomach,0.0191435238361999
ADAMTS14,Colorectal Carcinoma,0.0034602840073026
ADAMTS14,Colorectal Cancer,0.0149315928814189
ADAMTS15,Colorectal Carcinoma,0.0034602840073026
ADAMTS15,Breast Carcinoma,0.0042545616049287
ADAMTS15,Colorectal Cancer,0.0149315928814189
ADAMTS15,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
ADAMTS15,Peters anomaly ORPHA:708,0.00518481975049
ADAMTS15,Atrial septal defect ostium secundum type ORPHA:99103,0.00518481975049
ADAMTS15,Familial porencephaly ORPHA:99810,0.0083045131203191
ADAMTS15,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
ADAMTS15,Early-onset nuclear cataract ORPHA:98991,0.0179885731122231
ADAMTS15,Craniosynostosis Boston type ORPHA:1541,0.0180064224283883
ADAMTS15,NON RARE IN EUROPE: Exfoliation syndrome ORPHA:529819,0.0180064224283883
ADAMTS15,Parietal foramina with clavicular hypoplasia ORPHA:251290,0.0180064224283883
ADAMTS15,Congenital cataract microcornea with corneal opacity ORPHA:289499,0.0180064224283883
ADAMTS15,Dermatofibrosarcoma protuberans ORPHA:31112,0.0180064224283883
ADAMTS15,Tetralogy of Fallot ORPHA:3303,0.0277610005156803
AFAP1L2,Colorectal Carcinoma,0.0034602840073026
AFAP1L2,Colorectal Cancer,0.0149315928814189
AFAP1L2,Stomach Carcinoma,0.0149315928814189
AFAP1L2,melanoma,0.0149315928814189
AFAP1L2,Malignant neoplasm of stomach,0.0191435238361999
AFAP1L2,Carcinogenesis,0.0228075668512991
AMOTL2,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
AMOTL2,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
AMOTL2,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
AMOTL2,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
AMOTL2,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
AMOTL2,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
AMOTL2,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
AMOTL2,Peters anomaly ORPHA:708,0.00518481975049
AMOTL2,Atrial septal defect ostium secundum type ORPHA:99103,0.00518481975049
AMOTL2,Familial porencephaly ORPHA:99810,0.0083045131203191
AMOTL2,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
AMOTL2,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
AMOTL2,Chondrosarcoma ORPHA:55880,0.0083045131203191
AMOTL2,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
AMOTL2,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
AMOTL2,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
AMOTL2,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
AMOTL2,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
AMOTL2,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
AMOTL2,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
AMOTL2,Polysyndactyly ORPHA:93338,0.0083045131203191
AMOTL2,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
AMOTL2,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
AMOTL2,Tibial hemimelia ORPHA:93322,0.0083045131203191
AMOTL2,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
AMOTL2,Axenfeld anomaly ORPHA:98978,0.0083045131203191
AMOTL2,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
AMOTL2,Branchiootic syndrome ORPHA:52429,0.0083045131203191
AMOTL2,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
AMOTL2,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
AMOTL2,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
AMOTL2,Rieger anomaly ORPHA:91483,0.0083045131203191
AMOTL2,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
AMOTL2,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
AMOTL2,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
AMOTL2,Early-onset nuclear cataract ORPHA:98991,0.0179885731122231
AMOTL2,Bruck syndrome ORPHA:2771,0.0180064224283883
AMOTL2,Acute inflammatory demyelinating polyradiculoneuropathy ORPHA:98916,0.0180064224283883
AMOTL2,Autosomal dominant Charcot-Marie-Tooth disease type 2L ORPHA:99945,0.0180064224283883
AMOTL2,Autosomal dominant distal axonal motor neuropathy-myofibrillar myopathy syndrome ORPHA:476093,0.0180064224283883
AMOTL2,Autosomal recessive spastic paraplegia type 66 ORPHA:401815,0.0180064224283883
AMOTL2,CHST3-related skeletal dysplasia ORPHA:263463,0.0180064224283883
AMOTL2,COL4A1-related familial vascular leukoencephalopathy ORPHA:36383,0.0180064224283883
AMOTL2,Charcot-Marie-Tooth disease type 1A ORPHA:101081,0.0180064224283883
AMOTL2,Charcot-Marie-Tooth disease type 1E ORPHA:90658,0.0180064224283883
AMOTL2,Cobblestone lissencephaly without muscular or ocular involvement ORPHA:352682,0.0180064224283883
AMOTL2,Craniosynostosis Boston type ORPHA:1541,0.0180064224283883
AMOTL2,Diaphanospondylodysostosis ORPHA:66637,0.0180064224283883
AMOTL2,FBLN1-related developmental delay-central nervous system anomaly-syndactyly syndrome ORPHA:404451,0.0180064224283883
AMOTL2,Familial schizencephaly ORPHA:481986,0.0180064224283883
AMOTL2,GAPO syndrome ORPHA:2067,0.0180064224283883
AMOTL2,HANAC syndrome ORPHA:73229,0.0180064224283883
AMOTL2,Hereditary neuropathy with liability to pressure palsies ORPHA:640,0.0180064224283883
AMOTL2,Hereditary papillary renal cell carcinoma ORPHA:47044,0.0180064224283883
AMOTL2,Ischiovertebral syndrome ORPHA:85200,0.0180064224283883
AMOTL2,Lethal occipital encephalocele-skeletal dysplasia syndrome ORPHA:293925,0.0180064224283883
AMOTL2,Mandibulofacial dysostosis with alopecia ORPHA:443995,0.0180064224283883
AMOTL2,Myopathic Ehlers-Danlos syndrome ORPHA:536516,0.0180064224283883
AMOTL2,NON RARE IN EUROPE: Exfoliation syndrome ORPHA:529819,0.0180064224283883
AMOTL2,Nance-Horan syndrome ORPHA:627,0.0180064224283883
AMOTL2,Neonatal ichthyosis-sclerosing cholangitis syndrome ORPHA:59303,0.0180064224283883
AMOTL2,Oculocutaneous albinism type 3 ORPHA:79433,0.0180064224283883
AMOTL2,Osteofibrous dysplasia ORPHA:488265,0.0180064224283883
AMOTL2,Pancreatic hypoplasia-diabetes-congenital heart disease syndrome ORPHA:2255,0.0180064224283883
AMOTL2,Parietal foramina with clavicular hypoplasia ORPHA:251290,0.0180064224283883
AMOTL2,Pontine autosomal dominant microangiopathy with leukoencephalopathy ORPHA:477749,0.0180064224283883
AMOTL2,Primary CD59 deficiency ORPHA:169464,0.0180064224283883
AMOTL2,Retinal arterial tortuosity ORPHA:75326,0.0180064224283883
AMOTL2,Sorsby pseudoinflammatory fundus dystrophy ORPHA:59181,0.0180064224283883
AMOTL2,Steel syndrome ORPHA:438117,0.0180064224283883
AMOTL2,Synpolydactyly type 2 ORPHA:295197,0.0180064224283883
AMOTL2,Uveal coloboma-cleft lip and palate-intellectual disability ORPHA:1473,0.0180064224283883
AMOTL2,Woolly hair-palmoplantar keratoderma syndrome ORPHA:420686,0.0180064224283883
AMOTL2,X-linked osteoporosis with fractures ORPHA:391330,0.0180064224283883
AMOTL2,Autosomal recessive generalized dystrophic epidermolysis bullosa severe form ORPHA:79408,0.0180064224283883
AMOTL2,Congenital cataract microcornea with corneal opacity ORPHA:289499,0.0180064224283883
AMOTL2,Congenital diaphragmatic hernia ORPHA:2140,0.0180064224283883
AMOTL2,Dermatofibrosarcoma protuberans ORPHA:31112,0.0180064224283883
AMOTL2,Hypoplastic left heart syndrome ORPHA:2248,0.0180064224283883
AMOTL2,Junctional epidermolysis bullosa with pyloric atresia ORPHA:79403,0.0180064224283883
AMOTL2,Matthew-Wood syndrome ORPHA:2470,0.0180064224283883
AMOTL2,Neonatal inflammatory skin and bowel disease ORPHA:294023,0.0180064224283883
AMOTL2,Pediatric hepatocellular carcinoma ORPHA:33402,0.0180064224283883
AMOTL2,Posterior hypospadias ORPHA:95706,0.0180064224283883
AMOTL2,Rolandic epilepsy-speech dyspraxia syndrome ORPHA:163721,0.0180064224283883
AMOTL2,Trichorhinophalangeal syndrome type 2 ORPHA:502,0.0180064224283883
AMOTL2,BOR syndrome ORPHA:107,0.0183145313768111
AMOTL2,Erythrokeratodermia variabilis ORPHA:317,0.0183145313768111
AMOTL2,Tetralogy of Fallot ORPHA:3303,0.0277610005156803
APOBEC3B,Mammary Neoplasms,0.0034602840073026
APOBEC3B,Ovarian Carcinoma,0.0034602840073026
APOBEC3B,Breast Carcinoma,0.0042545616049287
APOBEC3B,Stomach Carcinoma,0.0149315928814189
APOBEC3B,Retroviridae Infections,0.0149315928814189
APOBEC3B,melanoma,0.0149315928814189
APOBEC3B,Adenocarcinoma,0.0155921563748247
APOBEC3B,Squamous cell carcinoma,0.0182265588252201
APOBEC3B,Malignant mesothelioma,0.0182265588252201
APOBEC3B,Malignant neoplasm of breast,0.0191435238361999
APOBEC3B,Malignant neoplasm of stomach,0.0191435238361999
APOBEC3B,Carcinogenesis,0.0228075668512991
APOBEC3B,Malignant neoplasm of ovary,0.0277695594716545
APOBEC3B,Epithelial ovarian cancer,0.0387439397151409
APOBEC3B,Breast Carcinoma,0.0075861267486594
APOBEC3B,Marfan Syndrome,0.0133304506157067
APOBEC3B,Mammary Neoplasms,0.0155248163763686
APOBEC3B,Breast Cancer,0.0402286636010764
APOLD1,Adenocarcinoma,0.0155921563748247
ARL2BP,Stomach Carcinoma,0.0149315928814189
ARL2BP,Carcinogenesis,0.0228075668512991
ARRDC4,Familial multiple nevi flammei ORPHA:624,0.0180064224283883
ARRDC4,Sturge-Weber syndrome ORPHA:3205,0.0180064224283883
B3GLCT,Anomalous Pulmonary Artery,0.0075861267486594
BBC3,Colorectal Carcinoma,0.0034602840073026
BBC3,Ovarian Carcinoma,0.0034602840073026
BBC3,Breast Carcinoma,0.0042545616049287
BBC3,Colorectal Cancer,0.0149315928814189
BBC3,Tumor Progression,0.0149315928814189
BBC3,Stomach Carcinoma,0.0149315928814189
BBC3,melanoma,0.0149315928814189
BBC3,Adenocarcinoma,0.0155921563748247
BBC3,Squamous cell carcinoma,0.0182265588252201
BBC3,Esophageal Neoplasms,0.0182265588252201
BBC3,Malignant neoplasm of breast,0.0191435238361999
BBC3,Malignant neoplasm of stomach,0.0191435238361999
BBC3,Carcinogenesis,0.0228075668512991
BBC3,Malignant neoplasm of esophagus,0.0248454592431097
BBC3,Malignant neoplasm of ovary,0.0277695594716545
BBC3,Hematopoietic Neoplasms,0.0334891258932371
BBC3,Epithelial ovarian cancer,0.0387439397151409
BBC3,Esophagus Neoplasm,0.0102679590519094
BFSP1,Early-onset nuclear cataract ORPHA:98991,0.0179885731122231
BFSP1,Craniosynostosis Boston type ORPHA:1541,0.0180064224283883
BFSP1,Parietal foramina with clavicular hypoplasia ORPHA:251290,0.0180064224283883
BMF,Colorectal Carcinoma,0.0034602840073026
BMF,Colorectal Cancer,0.0149315928814189
BMF,Lymphocytic Leukemia,0.0487679768343083
C1QL1,Breast Carcinoma,0.0042545616049287
C1QL1,Malignant neoplasm of breast,0.0191435238361999
CA11,Breast Carcinoma,0.0042545616049287
CA11,Stomach Carcinoma,0.0149315928814189
CA11,Malignant neoplasm of breast,0.0191435238361999
CA11,Malignant neoplasm of stomach,0.0191435238361999
CA11,Carcinogenesis,0.0228075668512991
CA2,Breast Carcinoma,0.0042545616049287
CA2,melanoma,0.0149315928814189
CA2,Adenocarcinoma,0.0155921563748247
CA2,Malignant neoplasm of stomach,0.0191435238361999
CA2,Esophagus Neoplasm,0.0102679590519094
CASP7,Colorectal Carcinoma,0.0034602840073026
CASP7,Mammary Neoplasms,0.0034602840073026
CASP7,Breast Carcinoma,0.0042545616049287
CASP7,Colorectal Cancer,0.0149315928814189
CASP7,Stomach Carcinoma,0.0149315928814189
CASP7,melanoma,0.0149315928814189
CASP7,Malignant neoplasm of breast,0.0191435238361999
CASP7,Malignant neoplasm of stomach,0.0191435238361999
CASP7,Carcinogenesis,0.0228075668512991
CASP7,Breast Carcinoma,0.0075861267486594
CASP7,Marfan Syndrome,0.0133304506157067
CASP7,Mammary Neoplasms,0.0155248163763686
CASP7,Breast Cancer,0.0402286636010764
CCND1,Colorectal Carcinoma,0.0034602840073026
CCND1,Mammary Neoplasms,0.0034602840073026
CCND1,Ovarian Carcinoma,0.0034602840073026
CCND1,Breast Carcinoma,0.0042545616049287
CCND1,Invasive carcinoma of breast,0.0149002095788623
CCND1,Invasive Ductal Breast Carcinoma,0.0149002095788623
CCND1,Colorectal Cancer,0.0149315928814189
CCND1,Tumor Progression,0.0149315928814189
CCND1,Stomach Carcinoma,0.0149315928814189
CCND1,Retroviridae Infections,0.0149315928814189
CCND1,melanoma,0.0149315928814189
CCND1,Adenocarcinoma,0.0155921563748247
CCND1,Proliferative vitreoretinopathy,0.0182265588252201
CCND1,Squamous cell carcinoma,0.0182265588252201
CCND1,Esophageal Neoplasms,0.0182265588252201
CCND1,Malignant mesothelioma,0.0182265588252201
CCND1,Pre B-cell acute lymphoblastic leukemia,0.0189794808441368
CCND1,ovarian neoplasm,0.0191435238361999
CCND1,Malignant neoplasm of breast,0.0191435238361999
CCND1,Fibrosarcoma,0.0191435238361999
CCND1,Malignant neoplasm of stomach,0.0191435238361999
CCND1,Carcinogenesis,0.0228075668512991
CCND1,Malignant neoplasm of esophagus,0.0248454592431097
CCND1,Malignant neoplasm of ovary,0.0277695594716545
CCND1,Carcinoma Spindle-Cell,0.0308703957553632
CCND1,Urologic Neoplasms,0.0314665934969085
CCND1,Hematopoietic Neoplasms,0.0334891258932371
CCND1,Medulloblastoma,0.0354767239335874
CCND1,Epithelial ovarian cancer,0.0387439397151409
CCND1,Brain Tumor Primary,0.044151975756427
CCND1,Skin carcinoma,0.0482468351695405
CCND1,Cancer of Urinary Tract,0.0492766532827251
CCND1,Breast Carcinoma,0.0075861267486594
CCND1,Esophagus Neoplasm,0.0102679590519094
CCND1,Urinary Tract Cancer,0.0102679590519094
CCND1,Marfan Syndrome,0.0133304506157067
CCND1,Mammary Neoplasms,0.0155248163763686
CCND1,Anaplastic Carcinoma,0.0402286636010764
CCND1,Breast Cancer,0.0402286636010764
CCND1,Lymphocytic Leukemia,0.0487679768343083
CCND1,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
CCND1,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
CCND1,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
CCND1,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
CCND1,Chondrosarcoma ORPHA:55880,0.0083045131203191
CCND1,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
CCND1,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
CCND1,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
CCND1,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
CCND1,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
CCND1,Axenfeld anomaly ORPHA:98978,0.0083045131203191
CCND1,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
CCND1,Rieger anomaly ORPHA:91483,0.0083045131203191
CCND1,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
CCND1,Early-onset nuclear cataract ORPHA:98991,0.0179885731122231
CCND1,Bruck syndrome ORPHA:2771,0.0180064224283883
CCND1,CHST3-related skeletal dysplasia ORPHA:263463,0.0180064224283883
CCND1,Cobblestone lissencephaly without muscular or ocular involvement ORPHA:352682,0.0180064224283883
CCND1,Craniosynostosis Boston type ORPHA:1541,0.0180064224283883
CCND1,Hereditary papillary renal cell carcinoma ORPHA:47044,0.0180064224283883
CCND1,Neonatal ichthyosis-sclerosing cholangitis syndrome ORPHA:59303,0.0180064224283883
CCND1,Osteofibrous dysplasia ORPHA:488265,0.0180064224283883
CCND1,Pancreatic hypoplasia-diabetes-congenital heart disease syndrome ORPHA:2255,0.0180064224283883
CCND1,Parietal foramina with clavicular hypoplasia ORPHA:251290,0.0180064224283883
CCND1,Uveal coloboma-cleft lip and palate-intellectual disability ORPHA:1473,0.0180064224283883
CCND1,Woolly hair-palmoplantar keratoderma syndrome ORPHA:420686,0.0180064224283883
CCND1,X-linked osteoporosis with fractures ORPHA:391330,0.0180064224283883
CCND1,Autosomal recessive generalized dystrophic epidermolysis bullosa severe form ORPHA:79408,0.0180064224283883
CCND1,Dermatofibrosarcoma protuberans ORPHA:31112,0.0180064224283883
CCND1,Neonatal inflammatory skin and bowel disease ORPHA:294023,0.0180064224283883
CCND1,Pediatric hepatocellular carcinoma ORPHA:33402,0.0180064224283883
CCND1,BOR syndrome ORPHA:107,0.0183145313768111
CEACAM19,Breast Carcinoma,0.0042545616049287
CEACAM19,Malignant neoplasm of breast,0.0191435238361999
CENPE,Colorectal Carcinoma,0.0034602840073026
CENPE,Breast Carcinoma,0.0042545616049287
CENPE,Colorectal Cancer,0.0149315928814189
CENPE,melanoma,0.0149315928814189
CENPE,Malignant neoplasm of breast,0.0191435238361999
CENPE,Carcinogenesis,0.0228075668512991
CENPE,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
CENPE,Hereditary breast cancer ORPHA:227535,0.0106988445340883
CENPE,Chronic atrial and intestinal dysrhythmia syndrome ORPHA:435988,0.0180064224283883
CENPE,Congenital dyserythropoietic anemia type III ORPHA:98870,0.0180064224283883
CENPE,Filippi syndrome ORPHA:3255,0.0180064224283883
CENPE,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0180064224283883
CENPE,Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897,0.0180064224283883
CENPE,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0180064224283883
CENPE,Roberts syndrome ORPHA:3103,0.0180064224283883
CENPE,Stromme syndrome ORPHA:506307,0.0180064224283883
CENPE,NON RARE IN EUROPE: Lactase non-persistence in adulthood ORPHA:319681,0.0180064224283883
CENPE,Dedifferentiated liposarcoma ORPHA:99970,0.0183145313768111
CENPE,Well-differentiated liposarcoma ORPHA:99971,0.0183145313768111
CHST11,Ovarian Carcinoma,0.0034602840073026
CHST11,Breast Carcinoma,0.0042545616049287
CHST11,Invasive carcinoma of breast,0.0149002095788623
CHST11,Tumor Progression,0.0149315928814189
CHST11,Malignant neoplasm of breast,0.0191435238361999
CHST11,Malignant neoplasm of ovary,0.0277695594716545
CLSPN,Mammary Neoplasms,0.0034602840073026
CLSPN,Ovarian Carcinoma,0.0034602840073026
CLSPN,Breast Carcinoma,0.0042545616049287
CLSPN,Malignant neoplasm of breast,0.0191435238361999
CLSPN,Carcinogenesis,0.0228075668512991
CLSPN,Breast Cancer,0.0402286636010764
CLSPN,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
CLSPN,Hereditary breast cancer ORPHA:227535,0.0106988445340883
CLSPN,Chronic atrial and intestinal dysrhythmia syndrome ORPHA:435988,0.0180064224283883
CLSPN,Congenital dyserythropoietic anemia type III ORPHA:98870,0.0180064224283883
CLSPN,Filippi syndrome ORPHA:3255,0.0180064224283883
CLSPN,Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069,0.0180064224283883
CLSPN,Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897,0.0180064224283883
CLSPN,Multinucleated neurons-anhydramnios-renal dysplasia-cerebellar hypoplasia-hydranencephaly syndrome ORPHA:500135,0.0180064224283883
CLSPN,Roberts syndrome ORPHA:3103,0.0180064224283883
CLSPN,Stromme syndrome ORPHA:506307,0.0180064224283883
CLSPN,NON RARE IN EUROPE: Lactase non-persistence in adulthood ORPHA:319681,0.0180064224283883
CLSPN,Dedifferentiated liposarcoma ORPHA:99970,0.0183145313768111
CLSPN,Well-differentiated liposarcoma ORPHA:99971,0.0183145313768111
CNTNAP1,Breast Carcinoma,0.0042545616049287
CNTNAP1,Pre B-cell acute lymphoblastic leukemia,0.0189794808441368
CNTNAP1,Carcinogenesis,0.0228075668512991
CNTNAP1,Breast Carcinoma,0.0075861267486594
COL12A1,Colorectal Carcinoma,0.0034602840073026
COL12A1,Breast Carcinoma,0.0042545616049287
COL12A1,Colorectal Cancer,0.0149315928814189
COL12A1,Malignant mesothelioma,0.0182265588252201
COL12A1,Malignant neoplasm of breast,0.0191435238361999
COL12A1,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
COL12A1,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
COL12A1,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
COL12A1,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049
COL12A1,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
COL12A1,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
COL12A1,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
COL12A1,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
COL12A1,Peters anomaly ORPHA:708,0.00518481975049
COL12A1,Familial porencephaly ORPHA:99810,0.0083045131203191
COL12A1,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
COL12A1,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
COL12A1,Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.0083045131203191
COL12A1,Chondrosarcoma ORPHA:55880,0.0083045131203191
COL12A1,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
COL12A1,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
COL12A1,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
COL12A1,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
COL12A1,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
COL12A1,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
COL12A1,Polysyndactyly ORPHA:93338,0.0083045131203191
COL12A1,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
COL12A1,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
COL12A1,Tibial hemimelia ORPHA:93322,0.0083045131203191
COL12A1,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
COL12A1,Axenfeld anomaly ORPHA:98978,0.0083045131203191
COL12A1,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
COL12A1,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191
