Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Atrial septal defect, sinus venosus type ORPHA:99105	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	MIDN;CEBPB;ITPRIP;ZNF628;MAPKAPK2;KLF4;TRAM2;VASN;LMF2
Autosomal recessive cerebellar ataxia with late-onset spasticity ORPHA:352641	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	ACAP3;KIFC2;CLSTN3;TMEM129;SGSM2;TAOK2;TUBGCP6;WDR6;RAB11FIP3
Autosomal recessive spastic paraplegia type 46 ORPHA:320391	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	ACAP3;KIFC2;CLSTN3;TMEM129;SGSM2;TAOK2;TUBGCP6;WDR6;RAB11FIP3
Classic glucose transporter type 1 deficiency syndrome ORPHA:71277	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	CCNA2;CCNB2;CCNB1;CDH3;TUBB3;CCNE1;PPP1R13L;NXPH4;KIF20A
Congenital dyserythropoietic anemia type III ORPHA:98870	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
Constitutional megaloblastic anemia with severe neurologic disease ORPHA:319651	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CDC25C;CENPA;ZWINT
Currarino syndrome ORPHA:1552	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	CCNB2;CCNB1;PRSS16;KIF20A;RHPN2;TLCD1;CDC25C;CENPA;ZWINT
Familial lipase maturation factor 1 deficiency ORPHA:535453	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	SPSB3;ACAP3;IGSF8;USP20;NOXA1;SGSM2;DYRK1B;TUBGCP6;LMF2
Filippi syndrome ORPHA:3255	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
Hereditary cryohydrocytosis with reduced stomatin ORPHA:168577	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	CCNA2;CCNB2;CCNB1;CDH3;TUBB3;CCNE1;PPP1R13L;NXPH4;KIF20A
Hereditary sensory and autonomic neuropathy due to TECPR2 mutation ORPHA:320385	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	KIAA0513;RNF24;IQSEC1;ZNF516;PLEKHM1;AATK;TMCC2;EVI5L;FRY
Idiopathic CD4 lymphocytopenia ORPHA:228000	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PGS1;SPSB3;STARD3;PITPNM1;STK11IP;UNC119;ADAM8;ABCA7;SH2B2
Intellectual disability-obesity-brain malformations-facial dysmorphism syndrome ORPHA:352530	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	KIAA0513;SNX29;HERC1;USP20;IQSEC1;SEC16A;PLEKHM1;DYRK1B;ABCA7
Lethal fetal brain malformation-duodenal atresia-bilateral renal hypoplasia syndrome ORPHA:444069	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
Microcephaly-lymphedema-chorioretinopathy syndrome ORPHA:2526	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
PCNA-related progressive neurodegenerative photosensitivity syndrome ORPHA:438134	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CDC25C;CENPA;ZWINT
PRKAR1B-related neurodegenerative dementia with intermediate filaments ORPHA:412066	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	APC2;ACOT7;DEAF1;GPRIN1;CAMK2N2;LMTK3;KATNB1;SYNGR3;PPFIA3
Paroxysmal dystonic choreathetosis with episodic ataxia and spasticity ORPHA:53583	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	CCNA2;CCNB2;CCNB1;CDH3;TUBB3;CCNE1;PPP1R13L;NXPH4;KIF20A
Predisposition to severe viral infection due to IRF7 deficiency ORPHA:574918	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	SPSB3;TREX1;ARID5A;B3GALT4;ADAM8;ISG15;TCIRG1;CORO1A;OASL
Resistance to thyroid hormone due to a mutation in thyroid hormone receptor alpha ORPHA:566231	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	APC2;SEMA6C;ACAP3;CTIF;SNPH;TPPP;EVI5L;RGS11;RAB11FIP3
Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations ORPHA:247691	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	DAZAP2;CCND3;TREX1;ARID5A;B3GALT4;IFI44;ISG15;TCIRG1;OASL
Short stature-onychodysplasia-facial dysmorphism-hypotrichosis syndrome ORPHA:314394	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CDC25C;CENPA;ZWINT
Spinocerebellar ataxia type 21 ORPHA:98773	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	APC2;SEMA6C;ACAP3;CTIF;NUMBL;TUBB3;CAMK2N2;EVI5L;RAB11FIP3
Stromme syndrome ORPHA:506307	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
Susceptibility to infection due to TYK2 deficiency ORPHA:331226	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	ATG16L2;USP20;STK11IP;ARID5A;TUBGCP6;ADAM8;ABCA7;TCIRG1;LMF2
VPS11-related autosomal recessive hypomyelinating leukodystrophy ORPHA:466934	9/101	1.8605792631239126E-4	0.015539489095157828	0	0	4.906393204426065	42.14323138039584	DAZAP2;NXF1;SNX29;ATG16L2;USP20;PLEKHM1;ATP6V0D1;CLK3;C2CD2L
Crisponi syndrome ORPHA:1545	9/102	2.0054271168469732E-4	0.015539489095157828	0	0	4.853387511402272	41.3240869533116	RPUSD1;ZNF628;TNFSF9;SLC16A3;VASN;LMF2;PDLIM7;IER3;FSTL3
Intrauterine growth restriction-congenital multiple cafe-au-lait macules-increased sister chromatid exchange syndrome ORPHA:508512	9/102	2.0054271168469732E-4	0.015539489095157828	0	0	4.853387511402272	41.3240869533116	PLK4;CCNA2;CCNB2;CCNB1;CCNE1;OIP5;CDC25C;CENPA;ZWINT
Paroxysmal exertion-induced dyskinesia ORPHA:98811	9/102	2.0054271168469732E-4	0.015539489095157828	0	0	4.853387511402272	41.3240869533116	BRSK2;NUMBL;PRRT2;TUBB3;CAMK2N2;LMTK3;CKB;SYNGR3;PPFIA3
1p36 deletion syndrome ORPHA:1606	9/105	2.4973378968217607E-4	0.018407207619988684	0	0	4.700996143958869	38.995303857725936	APC2;ACAP3;CLSTN3;IQSEC1;SGSM2;LMTK3;AATK;TPPP;RAB11FIP3
Ear-patella-short stature syndrome ORPHA:2554	9/105	2.4973378968217607E-4	0.018407207619988684	0	0	4.700996143958869	38.995303857725936	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80;ZWINT
Autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis ORPHA:88924	8/100	8.665815847855409E-4	0.04141768386321118	0	0	4.350055741360089	30.67204422975062	SEMA6C;ACAP3;KIFC2;SGSM2;TAOK2;TUBGCP6;EVI5L;RAB11FIP3
Adult-onset dystonia-parkinsonism ORPHA:199351	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PAN2;ACAP3;ATG16L2;KIFC2;USP20;SGSM2;TUBGCP6;ABCA7
Anhidrotic ectodermal dysplasia-immunodeficiency-osteopetrosis-lymphedema syndrome ORPHA:69088	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	EHD1;SPSB3;STARD3;CCND3;RPUSD1;TCIRG1;LMF2;YIF1B
Autosomal dominant Charcot-Marie-Tooth disease type 2F ORPHA:99940	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PPP1R13L;SERPINH1;TRIP10;TNKS1BP1;TRIM47;GAS2L1;NOL3;FSTL3
Barth syndrome ORPHA:111	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	SPSB3;STARD3;ATG16L2;USP20;STK11IP;TUBGCP6;ABCA7;LMF2
Charcot-Marie-Tooth disease type 2P ORPHA:300319	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	STARD3;ACAP3;KIFC2;STK11IP;SGSM2;TAOK2;ZNF653;LMF2
Charcot-Marie-Tooth disease type 4B3 ORPHA:363981	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	ACAP3;KIFC2;PITPNM1;TAOK2;TUBGCP6;EVI5L;ZNF598;LMF2
Citrullinemia type II ORPHA:247585	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	CCNA2;CCNB2;CCNB1;KIF20A;TLCD1;CDC25C;ZWINT;SLC19A2
Congenital thrombotic thrombocytopenic purpura ORPHA:93583	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	SEMA6C;ACAP3;KIFC2;SGSM2;TAOK2;TNKS1BP1;RAB11FIP3;PPFIA3
Incontinentia pigmenti ORPHA:464	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	EHD1;SPSB3;STARD3;CCND3;RPUSD1;TCIRG1;LMF2;YIF1B
Infantile neuroaxonal dystrophy ORPHA:35069	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PAN2;ACAP3;ATG16L2;KIFC2;USP20;SGSM2;TUBGCP6;ABCA7
Lethal fetal cerebrorenogenitourinary agenesis/hypoplasia syndrome ORPHA:439897	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80
Megaconial congenital muscular dystrophy ORPHA:280671	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PGS1;SPSB3;NXF1;ATG16L2;TUBGCP6;ADAM8;ABCA7;TCIRG1
Microcephaly-micromelia syndrome ORPHA:572768	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PLK4;CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CENPA;ZWINT
Microcephaly-short stature-limb abnormalities syndrome ORPHA:572773	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PLK4;CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CENPA;ZWINT
Mutilating hereditary sensory neuropathy with spastic paraplegia ORPHA:139578	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CDC25C;CENPA;ZWINT
Neonatal intrahepatic cholestasis due to citrin deficiency ORPHA:247598	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	CCNA2;CCNB2;CCNB1;KIF20A;TLCD1;CDC25C;ZWINT;SLC19A2
Polyhydramnios-megalencephaly-symptomatic epilepsy syndrome ORPHA:500533	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PGS1;NXF1;OSBPL7;ATG16L2;USP20;SH2D3C;CORO1A;REC8
Primary immunodeficiency with natural-killer cell deficiency and adrenal insufficiency ORPHA:75391	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;ZWINT
Proximal myopathy with focal depletion of mitochondria ORPHA:521305	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	PGS1;SPSB3;NXF1;ATG16L2;TUBGCP6;ADAM8;ABCA7;TCIRG1
Tumor necrosis factor receptor 1 associated periodic syndrome ORPHA:32960	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	CDA;CEBPB;ITPRIP;PLIN3;TCIRG1;KLF4;SLC16A3;AGPAT2
X-linked intellectual disability, Snyder type ORPHA:3063	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CDC25C;CENPA;ZWINT
X-linked mendelian susceptibility to mycobacterial diseases due to IKBKG deficiency ORPHA:319612	8/101	9.251214684312198E-4	0.04141768386321118	0	0	4.303060380479735	30.059396250496107	EHD1;SPSB3;STARD3;CCND3;RPUSD1;TCIRG1;LMF2;YIF1B
Antley-Bixler syndrome ORPHA:83	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	C11ORF52;PTPRU;ENTPD2;CDH1;TNKS1BP1;BAIAP2;HS6ST1;SYT7
Cushing syndrome due to macronodular adrenal hyperplasia ORPHA:189427	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	ACAP3;RPUSD1;ZNF628;TAOK2;EVI5L;RAB11FIP3;ZNF653;ZNF598
Familial isolated pituitary adenoma ORPHA:314777	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	FGD3;SPSB3;CD52;USP20;SH2D3C;ARID5A;RASGRP2;CORO1A
Intermediate osteopetrosis ORPHA:210110	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	EHD1;STARD3;ATG16L2;PLEKHM1;ADAM8;ABCA7;TCIRG1;LMF2
Large congenital melanocytic nevus ORPHA:626	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	PLK4;CCNA2;CCNB2;CCNB1;CCNE1;KIF20A;CENPA;ZWINT
Lymphangioleiomyomatosis ORPHA:538	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	DDX17;SEMA6C;ACAP3;KIFC2;SEC16A;SGSM2;TAOK2;TUBGCP6
Oculocutaneous albinism type 2 ORPHA:79432	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	ACAP3;BRSK2;NUMBL;KIFC2;GPRIN1;SGSM2;TAOK2;PPFIA3
Tuberous sclerosis complex ORPHA:805	8/102	9.867879676211796E-4	0.04141768386321118	0	0	4.257064920894708	29.46338201720907	DDX17;SEMA6C;ACAP3;KIFC2;SEC16A;SGSM2;TAOK2;TUBGCP6
NON RARE IN EUROPE: Metabolic syndrome ORPHA:411969	8/103	0.00105170061778335	0.042949179282990316	0	0	4.212037786774629	28.883403792388528	SEMA6C;CTIF;NUAK1;TAOK2;DYRK1B;CDC42BPB;SYNPO;RAB11FIP3
Small cell lung cancer ORPHA:70573	8/103	0.00105170061778335	0.042949179282990316	0	0	4.212037786774629	28.883403792388528	PLK4;CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;ZWINT
Autosomal recessive spondylocostal dysostosis ORPHA:2311	8/105	0.001191754625989197	0.04738792736499149	0	0	4.124768702088289	27.76929822807152	BRSK2;TUBB3;GPRIN1;NXPH4;CAMK2N2;CKB;SYNGR3;PPFIA3
Multiple endocrine neoplasia type 1 ORPHA:652	8/105	0.001191754625989197	0.04738792736499149	0	0	4.124768702088289	27.76929822807152	CDKN1A;CDKN2B;RPUSD1;ZNF628;TMED1;ZNF598;AGPAT2;LMF2
ATP13A2-related juvenile neuronal ceroid lipofuscinosis ORPHA:314632	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;IGSF8;KIFC2;PITPNM1;TAOK2;KATNB1;EVI5L
Acromelic frontonasal dysplasia ORPHA:1827	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	SPAG9;DOCK4;SNX18;TSC22D2;ZNF516;KCTD12;CBL
Albers Schonberg osteopetrosis ORPHA:53	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	STARD3;ACAP3;KIFC2;STK11IP;TUBGCP6;ZNF598;LMF2
Autosomal dominant spastic ataxia type 1 ORPHA:251282	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PGS1;NXF1;ATG16L2;SPOCK2;TUBGCP6;RASGRP2;CORO1A
Autosomal dominant spastic paraplegia type 6 ORPHA:100988	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PREPL;PNMA1;GPRIN1;CAMK2N2;SPIN1;VWA5B2;SYNGR3
Autosomal recessive spastic paraplegia type 44 ORPHA:320401	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	APC2;ACAP3;CTIF;TAOK2;EVI5L;RAB11FIP3;ZNF653
Autosomal recessive spastic paraplegia type 63 ORPHA:401805	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PGS1;STARD3;PITPNM1;USP20;UNC119;KATNB1;LMF2
Autosomal recessive spastic paraplegia type 78 ORPHA:513436	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;IGSF8;KIFC2;PITPNM1;TAOK2;KATNB1;EVI5L
BAP1-related tumor predisposition syndrome ORPHA:289539	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;ZNF628;KATNB1;EVI5L;ZNF653;ZNF598;LMF2
Bilateral frontoparietal polymicrogyria ORPHA:101070	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ENTPD2;HIP1R;ATP2C2;BAIAP2;PDZK1IP1;CLU;BAIAP3
CLN11 disease ORPHA:314629	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PLIN3;TCIRG1;IFI30;ATP6V0D1;AGPAT2;LMF2;PDLIM7
Cerebellar-facial-dental syndrome ORPHA:444072	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;KIFC2;SGSM2;TAOK2;TUBGCP6;EVI5L;RAB11FIP3
Chronic atrial and intestinal dysrhythmia syndrome ORPHA:435988	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PLK4;CCNA2;CCNB2;OIP5;CDC25C;CENPA;NDC80
Cleft lip/palate-ectodermal dysplasia syndrome ORPHA:3253	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PTPRU;LMTK3;TNKS1BP1;CDC42BPB;HS6ST1;PPFIA3;SYT7
Combined immunodeficiency due to GINS1 deficiency ORPHA:505227	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CCNA2;CCNB2;CCNB1;KIF20A;CDC25C;CENPA;NDC80
Congenital brain dysgenesis due to glutamine synthetase deficiency ORPHA:71278	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	KIAA0513;MAFB;KCNE3;CHN2;CD14;FRY;ITM2B
DNAJB2-related Charcot-Marie-Tooth disease type 2 ORPHA:443950	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;IGSF8;KIFC2;SGSM2;DYRK1B;EVI5L;RAB11FIP3
Distal monosomy 1q ORPHA:36367	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	DDX17;ATP8A1;IQSEC1;SPOCK2;KCTD12;FRY;TMEM170B
Focal dermal hypoplasia ORPHA:2092	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	DRAP1;IGSF8;SMYD5;RPUSD1;ZNF628;LMF2;RRP9
Heme oxygenase-1 deficiency ORPHA:562509	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CDA;CDKN1A;CEBPB;CD14;TCIRG1;IFI30;KLF4
Hydrocephalus with stenosis of the aqueduct of Sylvius ORPHA:2182	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	BRSK2;TUBB3;GPRIN1;CAMK2N2;SYNGR3;NES;PPFIA3
Hyper-IgM syndrome type 5 ORPHA:101092	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CENPA;ZWINT
Hyperornithinemia-hyperammonemia-homocitrullinuria syndrome ORPHA:415	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PLK4;CCNA2;CCNB1;OIP5;KIF20A;CENPA;ZWINT
Kufor-Rakeb syndrome ORPHA:306674	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	ACAP3;IGSF8;KIFC2;PITPNM1;TAOK2;KATNB1;EVI5L
LIPE-related familial partial lipodystrophy ORPHA:435660	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	SPSB3;SNPH;SH2D3C;TUBGCP6;EVI5L;RASGRP2;CORO1A
Leukoencephalopathy with brain stem and spinal cord involvement-high lactate syndrome ORPHA:137898	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CCNA2;CCNB2;CCNB1;OIP5;KIF20A;CENPA;ZWINT
MASA syndrome ORPHA:2466	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	BRSK2;TUBB3;GPRIN1;CAMK2N2;SYNGR3;NES;PPFIA3
Mendelian susceptibility to mycobacterial diseases due to complete ISG15 deficiency ORPHA:319563	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	DRAP1;TREX1;ISG15;NMI;TCIRG1;MRPL54;OASL
Monosomy 22q13.3 ORPHA:48652	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CTIF;PTPRU;NUAK1;TNKS1BP1;CDC42BPB;NES;SYT7
Nephrotic syndrome-epidermolysis bullosa-sensorineural deafness syndrome ORPHA:300333	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	VAT1;P4HA2;SERPINH1;TRIP10;TNKS1BP1;GAS2L1;FSTL3
Pelizaeus-Merzbacher-like disease due to GJC2 mutation ORPHA:280282	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	APC2;ACAP3;CTIF;TAOK2;EVI5L;RAB11FIP3;ZNF653
Pontocerebellar hypoplasia type 9 ORPHA:369920	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PGS1;STARD3;PITPNM1;USP20;UNC119;KATNB1;LMF2
Progressive external ophthalmoplegia-myopathy-emaciation syndrome ORPHA:352447	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	PLK4;CCNA2;CCNB2;CCNB1;OIP5;CENPA;ZWINT
Severe combined immunodeficiency due to CTPS1 deficiency ORPHA:420573	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	CCNA2;CCNB2;CCNB1;CCNE1;KIF20A;CENPA;ZWINT
Short chain acyl-CoA dehydrogenase deficiency ORPHA:26792	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	SPSB3;DGAT1;TMEM129;TMED1;AGPAT2;LMF2;MRPL54
Skeletal dysplasia-T-cell immunodeficiency-developmental delay syndrome ORPHA:508533	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	APC2;SEMA6C;CTIF;FXR2;EVI5L;HS6ST1;ZNF697
Steinert myotonic dystrophy ORPHA:273	7/101	0.004063505237738164	0.10406705786817567	0	0	3.7154051259726835	20.455940625184112	SEMA6C;ACAP3;NUMBL;TAOK2;TNKS1BP1;EVI5L;RAB11FIP3
