Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reverse Cholesterol Transport (GO:0043691)	3/16	0.00361205626576999	0.30808704985564705	0	0	11.444401168451801	64.35733895035808	LIPG;CLU;ABCG1
Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201)	3/16	0.00361205626576999	0.30808704985564705	0	0	11.444401168451801	64.35733895035808	PPIF;NOL3;CLU
Cell Cycle G1/S Phase Transition (GO:0044843)	5/52	0.0036712482079566456	0.30808704985564705	0	0	5.293432948946998	29.681461963569014	CCNA2;CDKN1A;CCND3;CDC34;CCNE1
Regulation Of Focal Adhesion Disassembly (GO:0120182)	2/5	0.003796144871025072	0.30808704985564705	0	0	32.994949494949495	183.90623439991566	IQSEC1;MAPRE2
Mesodermal Cell Fate Commitment (GO:0001710)	2/5	0.003796144871025072	0.30808704985564705	0	0	32.994949494949495	183.90623439991566	TRIM15;KLF4
Multinuclear Osteoclast Differentiation (GO:0072674)	2/5	0.003796144871025072	0.30808704985564705	0	0	32.994949494949495	183.90623439991566	SH3PXD2A;TNFRSF11A
Positive Regulation Of Focal Adhesion Disassembly (GO:0120183)	2/5	0.003796144871025072	0.30808704985564705	0	0	32.994949494949495	183.90623439991566	IQSEC1;MAPRE2
Regulation Of GTPase Activity (GO:0043087)	11/214	0.00385711486517242	0.30808704985564705	0	0	2.7162205165412865	15.096307679779523	FGD3;ARHGAP11B;SNX18;RASA4;CHN2;SGSM2;EVI5L;RGS11;RASGRP2;MAPRE2;RALGPS1
Microtubule Polymerization (GO:0046785)	4/34	0.004469031886355347	0.342685365045728	0	0	6.623350253807106	35.83618942607538	TUBGCP5;TUBGCP6;TUBGCP3;TPPP
Proteasome-Mediated Ubiquitin-Dependent Protein Catabolic Process (GO:0043161)	14/319	0.004973797784188367	0.35651405796726104	0	0	2.306676912568306	12.233626138484313	APC2;ZFAND2A;FBXO44;HERPUD1;CLGN;RBX1;SPSB3;CDC34;KAT5;UBXN11;TMEM129;TRIM13;BTRC;ZNF598
Intrinsic Apoptotic Signaling Pathway (GO:0097193)	7/105	0.005027919472626704	0.35651405796726104	0	0	3.563025210084034	18.858198132500053	MLLT11;BRSK2;BCL2L10;CDKN1A;CEBPB;BCL2L11;TNFRSF10B
Regulation Of Cell Differentiation (GO:0045595)	10/193	0.005434306009288174	0.35651405796726104	0	0	2.734916342741254	14.262652876896876	DDX17;APC2;CEBPB;SMYD5;PPP1R13L;SPOCK2;BCL7B;ANP32B;KLF4;TCFL5
DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)	4/36	0.005502409730489092	0.35651405796726104	0	0	6.208756345177665	32.30148422054097	CDKN1A;KAT5;CRADD;NDRG1
Non-Membrane-Bounded Organelle Assembly (GO:0140694)	8/135	0.0056741505912630994	0.35651405796726104	0	0	3.145568342418736	16.268358568313122	FARP2;DAZAP2;TUBGCP5;TUBGCP6;UBAP2L;TUBGCP3;MAPRE2;CENPA
Cellular Response To Salt (GO:1902075)	7/109	0.006155052098330711	0.35651405796726104	0	0	3.422596660147435	17.4226668799488	CDH1;RASA4;PPIF;CIB2;RASGRP2;CLU;SYT7
Phospholipid Transport (GO:0015914)	5/59	0.0063174109240767655	0.35651405796726104	0	0	4.6055979643765905	23.324801353164204	ATP8A1;PITPNM1;PLA2G10;ABCA7;ABCG1
Protein Modification By Small Protein Conjugation (GO:0032446)	15/364	0.0065612038046160585	0.35651405796726104	0	0	2.160555709337383	10.860208679990292	KEAP1;ISG15;CBL;RBX1;RNF41;CDC34;TMEM129;MARVELD3;TRIM13;ZBED1;TRIM47;TRIM15;NAE1;BTRC;ZNF598
Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)	3/20	0.006932949344863715	0.35651405796726104	0	0	8.749813849590469	43.49943675633385	CDKN1C;HEXIM1;CDKN1A
Positive Regulation Of Lipid Storage (GO:0010884)	3/20	0.006932949344863715	0.35651405796726104	0	0	8.749813849590469	43.49943675633385	EHD1;PLA2G10;PLIN3
Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	5/61	0.007269488099105603	0.35651405796726104	0	0	4.4406579425663395	21.86610790281912	CDKN2D;PPIF;NOL3;CLU;HERPUD1
Negative Regulation Of Viral Process (GO:0048525)	5/61	0.007269488099105603	0.35651405796726104	0	0	4.4406579425663395	21.86610790281912	HEXIM1;TRIM13;ISG15;N4BP1;OASL
Positive Regulation Of Organelle Assembly (GO:1902117)	5/61	0.007269488099105603	0.35651405796726104	0	0	4.4406579425663395	21.86610790281912	PLK4;SNX18;CCP110;UBAP2L;WDR45
Negative Regulation Of Mitochondrion Organization (GO:0010823)	4/39	0.007333300539386563	0.35651405796726104	0	0	5.675707034082668	27.897970707251343	PPIF;OMA1;NOL3;CLU
Positive Regulation Of GTPase Activity (GO:0043547)	11/234	0.007438999644595953	0.35651405796726104	0	0	2.470064078052398	12.105830719750923	APC2;ARHGAP11B;SNX18;SGSM2;TBC1D8;ARHGAP29;EVI5L;RGS11;RASGRP2;MAPRE2;RALGPS1
Regulation Of Cytoskeleton Organization (GO:0051493)	7/114	0.00781685225941169	0.3575227741630618	0	0	3.261825656715348	15.824660180114646	IQCJ-SCHIP1;TAOK2;HIP1R;ESAM;TPPP;BAIAP2;CORO1A
Protein Modification Process (GO:0036211)	24/711	0.008586529845214156	0.3575227741630618	0	0	1.766807556686827	8.405694020741281	PLK4;PTPRU;BRSK2;LMTK3;TESK2;DYRK1B;ABCA7;CDC42BPB;WDR45;CLK3;RBX1;CCNA2;NUAK1;CDC34;ATG16L2;CCNE1;STK17B;TAOK2;MAPKAPK2;ST3GAL5;KAT7;ATG4A;CHST4;BTRC
ERAD Pathway (GO:0036503)	6/89	0.00869173687285231	0.3575227741630618	0	0	3.599520531104008	17.081101698473883	BRSK2;TMEM129;TRIM13;FBXO44;CLGN;HERPUD1
Synaptic Vesicle Exocytosis (GO:0016079)	4/41	0.008753238554960172	0.3575227741630618	0	0	5.368363287145013	25.43708500931032	RIMS3;PRRT2;SNPH;SYT7
Regulation Of Osteoclast Differentiation (GO:0045670)	4/42	0.009525915691585741	0.3575227741630618	0	0	5.226823403686883	24.32427310628991	CEBPB;MAFB;TNFRSF11A;FSTL3
Ceramide Biosynthetic Process (GO:0046513)	4/42	0.009525915691585741	0.3575227741630618	0	0	5.226823403686883	24.32427310628991	CERS5;B3GALT4;ST3GAL5;DEGS1
Regulation Of Actin Cytoskeleton Organization (GO:0032956)	6/91	0.009647749333941233	0.3575227741630618	0	0	3.514465786314526	16.31074332890414	TAOK2;HIP1R;ESAM;BAIAP2;CLU;CORO1A
Positive Regulation Of Protein Catabolic Process (GO:0045732)	6/92	0.010152827549659479	0.3575227741630618	0	0	3.473421926910299	15.943017189717441	APC2;OSBPL7;BAG2;ADAM8;RBX1;RNF41
Regulation Of Mitotic Sister Chromatid Segregation (GO:0033047)	2/8	0.010216518985580606	0.3575227741630618	0	0	16.494949494949495	75.6087141955104	CCNB1;KAT5
Internal Protein Amino Acid Acetylation (GO:0006475)	2/8	0.010216518985580606	0.3575227741630618	0	0	16.494949494949495	75.6087141955104	KAT5;KAT7
Positive Regulation Of Programmed Cell Death (GO:0043068)	11/245	0.01029554877450832	0.3575227741630618	0	0	2.3526137944742596	10.765663379742728	MLLT11;FANK1;BCLAF1;BCL2L11;CRADD;PNMA1;STK17B;HIP1R;TNFRSF10B;OMA1;CLU
Extrinsic Apoptotic Signaling Pathway (GO:0097191)	5/67	0.01071806220264639	0.3575227741630618	0	0	4.009685627513749	18.18723192792277	MLLT11;BCL2L10;CRADD;TNFRSF10B;RNF41
RNA Processing (GO:0006396)	9/183	0.011244277562024925	0.3575227741630618	0	0	2.5832816239695062	11.593499114406606	DDX17;TCERG1;SYNCRIP;SCAF11;DIS3L;ADARB1;SNRNP35;ZNF830;NOL3
Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	3/24	0.011608508944599713	0.3575227741630618	0	0	7.081735985533454	31.55633537496581	CORO1A;LYST;MICA
Protein Exit From Endoplasmic Reticulum (GO:0032527)	3/24	0.011608508944599713	0.3575227741630618	0	0	7.081735985533454	31.55633537496581	SEC16A;TMEM129;HERPUD1
Negative Regulation Of Cellular Process (GO:0048523)	19/537	0.011627735513915041	0.3575227741630618	0	0	1.846945324517884	8.226963147487568	CDKN2D;CDA;PTPRU;CDKN1A;FGFBP1;CDKN2B;ADARB1;CTCF;CLU;RNF41;NME6;SERTAD2;LPCAT3;BCL7B;PHF14;TXNIP;WDR6;ANP32B;SH2B3
Cellular Response To Calcium Ion (GO:0071277)	5/69	0.012079537700849385	0.3575227741630618	0	0	3.883985368956743	17.152620700374506	RASA4;PPIF;RASGRP2;CLU;SYT7
Regulation Of Cellular Metabolic Process (GO:0031323)	4/45	0.012105389184358701	0.3575227741630618	0	0	4.843630060666089	21.380289433106046	NUAK1;PNPT1;COQ7;RNF41
Regulation Of Actin Filament-Based Process (GO:0032970)	5/70	0.012802335701565224	0.3575227741630618	0	0	3.8240360148757095	16.665637083448804	TAOK2;HIP1R;ESAM;BAIAP2;CORO1A
Leukotriene D4 Biosynthetic Process (GO:1901750)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	GGTLC2;GGTLC1
Mitotic DNA Replication Checkpoint Signaling (GO:0033314)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	NAE1;ZNF830
Myelin Maintenance (GO:0043217)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	DEGS1;CLU
Peptidyl-Lysine Acetylation (GO:0018394)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	KAT5;KAT7
Positive Regulation Of RIG-I Signaling Pathway (GO:1900246)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	TRIM15;OASL
Positive Regulation Of Keratinocyte Migration (GO:0051549)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	IQSEC1;MAPRE2
Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	2/9	0.012963843633681194	0.3575227741630618	0	0	14.137806637806637	61.43712606759453	HIP1R;PPIF
Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)	3/25	0.013000160724453301	0.3575227741630618	0	0	6.7594936708860756	29.355085570465913	LPCAT3;CLU;HERPUD1
Positive Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090200)	3/25	0.013000160724453301	0.3575227741630618	0	0	6.7594936708860756	29.355085570465913	MLLT11;BCL2L11;PPIF
Regulation Of mRNA Catabolic Process (GO:0061013)	4/46	0.013055083041948004	0.3575227741630618	0	0	4.72806381435823	20.51307230442588	FXR2;PNPT1;EIF4A3;MAPKAPK2
Mitotic G2/M Transition Checkpoint (GO:0044818)	4/46	0.013055083041948004	0.3575227741630618	0	0	4.72806381435823	20.51307230442588	CDKN1A;TAOK2;NAE1;ZNF830
Negative Regulation Of Supramolecular Fiber Organization (GO:1902904)	5/71	0.013553823108394187	0.3579320719313961	0	0	3.7659033078880406	16.197476341941556	APC2;HIP1R;KATNB1;CLU;CORO1A
Defense Response To Virus (GO:0051607)	9/189	0.013656563893017632	0.3579320719313961	0	0	2.496401028277635	10.718385193063503	USP20;PLA2G10;TRIM13;TRIM15;ISG15;MAP3K14;LYST;MICA;OASL
Endocytosis (GO:0006897)	9/189	0.013656563893017632	0.3579320719313961	0	0	2.496401028277635	10.718385193063503	EHD1;SNX18;PACSIN2;HIP1R;CD14;MERTK;CORO1A;SYT7;PDLIM7
Bicellular Tight Junction Assembly (GO:0070830)	4/47	0.01405097445925403	0.3579320719313961	0	0	4.61787274229725	19.695520615090327	CLDN9;MARVELD3;ESAM;CLDN2
Modification-Dependent Protein Catabolic Process (GO:0019941)	9/192	0.014997307311374216	0.3579320719313961	0	0	2.455097138522483	10.311124679712888	CDC34;MARVELD3;KEAP1;ISG15;NAE1;BTRC;CBL;RBX1;HERPUD1
Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001242)	4/48	0.01509376170954111	0.3579320719313961	0	0	4.5126903553299496	18.923848557523893	BCLAF1;PPIF;NOL3;HERPUD1
Ubiquitin-Dependent ERAD Pathway (GO:0030433)	5/73	0.015144739776056059	0.3579320719313961	0	0	3.654767250411615	15.313847626954411	TMEM129;TRIM13;FBXO44;CLGN;HERPUD1
Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)	14/367	0.015770973605147193	0.3579320719313961	0	0	1.9880636213408875	8.249637276622478	APC2;ZFAND2A;KEAP1;CBL;HERPUD1;RBX1;SPSB3;CDC34;KAT5;UBXN11;MARVELD3;TRIM13;NAE1;BTRC
Very-Low-Density Lipoprotein Particle Assembly (GO:0034379)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	DGAT1;LPCAT3
Negative Regulation Of Response To Cytokine Stimulus (GO:0060761)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	KLF4;SH2B3
Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	CCNB1;KAT5
Positive Regulation Of Bone Resorption (GO:0045780)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	PLEKHM1;TNFRSF11A
Positive Regulation Of Protein Depolymerization (GO:1901881)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	KATNB1;NES
Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984)	2/10	0.015993361630806963	0.3579320719313961	0	0	12.369949494949495	51.15693479331375	ABCA7;ITM2B
Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0061178)	3/27	0.01605746384251438	0.3579320719313961	0	0	6.195569620253164	25.597500828627407	BRSK2;C2CD2L;BAIAP3
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	3/27	0.01605746384251438	0.3579320719313961	0	0	6.195569620253164	25.597500828627407	NOS1AP;KLF4;CLU
Regulation Of Programmed Cell Death (GO:0043067)	9/195	0.016432639201015602	0.3620847051534128	0	0	2.41512563230782	9.922509188724007	FANK1;BCL2L11;KAT5;TNFSF9;TNFRSF10B;OMA1;ANP32B;NAE1;CLU
Positive Regulation Of Protein Metabolic Process (GO:0051247)	9/196	0.016932723351590424	0.3681011640641588	0	0	2.4020867987297745	9.796928390740426	APC2;FXR2;EIF4A3;PLA2G10;BTRC;KLF4;CLU;RBX1;RNF41
Positive Regulation Of Transport (GO:0051050)	4/50	0.01732261736141898	0.3681011640641588	0	0	4.316045023173692	17.504766237119757	CEBPB;CDH3;HIP1R;SYNGR3
Negative Regulation Of Cytoskeleton Organization (GO:0051494)	3/28	0.01772434794093782	0.3681011640641588	0	0	5.947443037974684	23.984943411562675	IQCJ-SCHIP1;HIP1R;CORO1A
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	3/28	0.01772434794093782	0.3681011640641588	0	0	5.947443037974684	23.984943411562675	NOS1AP;KLF4;CLU
Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667)	5/77	0.018690727150049692	0.3681011640641588	0	0	3.4510178117048347	13.734111359395527	BRSK2;UNK;TAOK2;CCK;BAIAP2
Actin Crosslink Formation (GO:0051764)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	BAIAP2;GAS2L1
Regulation Of Keratinocyte Migration (GO:0051547)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	IQSEC1;MAPRE2
Cell Part Morphogenesis (GO:0032990)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	PNPT1;PACSIN2
Leukotriene D4 Metabolic Process (GO:1901748)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	GGTLC2;GGTLC1
Phospholipid Efflux (GO:0033700)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	ABCA7;ABCG1
Positive Regulation Of Circadian Rhythm (GO:0042753)	2/11	0.019292811784170274	0.3681011640641588	0	0	10.994949494949495	43.40831017891	KAT5;BTRC
Establishment Of Mitotic Spindle Orientation (GO:0000132)	3/29	0.019483951319322866	0.3681011640641588	0	0	5.71840311587147	22.52001021214076	KAT5;CENPA;NDC80
Integrated Stress Response Signaling (GO:0140467)	3/29	0.019483951319322866	0.3681011640641588	0	0	5.71840311587147	22.52001021214076	CEBPB;MAFB;OMA1
Negative Regulation Of Response To Stimulus (GO:0048585)	4/52	0.019746437936782008	0.3681011640641588	0	0	4.135786802030457	16.23206226451147	LPCAT3;KLF4;CLU;SH2B3
Positive Regulation Of Apoptotic Process (GO:0043065)	11/270	0.019863736076358027	0.3681011640641588	0	0	2.122783913481588	8.31889194272042	MLLT11;FANK1;BCLAF1;BCL2L11;CRADD;PNMA1;STK17B;HIP1R;TNFRSF10B;OMA1;CLU
Positive Regulation Of Cytoskeleton Organization (GO:0051495)	5/79	0.020652386318184366	0.3681011640641588	0	0	3.357403204731449	13.026470634984772	FCHSD1;PLK4;SYNPO;BAIAP2;NES
Positive Regulation Of Endocytosis (GO:0045807)	5/79	0.020652386318184366	0.3681011640641588	0	0	3.357403204731449	13.026470634984772	ABCA7;CBL;MERTK;CLU;SIRPB1
Glycerophospholipid Biosynthetic Process (GO:0046474)	6/108	0.020974077959017203	0.3681011640641588	0	0	2.926170468187275	11.308092097763323	PGS1;MTMR1;CHKA;PITPNM1;LPCAT3;AGPAT2
Actin Cytoskeleton Reorganization (GO:0031532)	4/53	0.0210327818715434	0.3681011640641588	0	0	4.0511758002693465	15.644316274680817	FARP2;BRSK2;S1PR2;CDC42BPB
Tight Junction Assembly (GO:0120192)	4/53	0.0210327818715434	0.3681011640641588	0	0	4.0511758002693465	15.644316274680817	CLDN9;MARVELD3;ESAM;CLDN2
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	3/30	0.02133651554894959	0.3681011640641588	0	0	5.506329113924051	21.1846945334193	BRSK2;CEBPB;TNFRSF10B
Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032434)	6/109	0.02183732344882225	0.3681011640641588	0	0	2.8976124430354666	11.080860256734752	BAG2;KEAP1;CLU;N4BP1;RBX1;HERPUD1
DNA Damage Response (GO:0006974)	14/384	0.02230605740200678	0.3681011640641588	0	0	1.8950450450450451	7.20666112618827	CDKN1A;USP16;CRADD;TREX1;RBX1;BCLAF1;BCL2L10;BCL2L11;KAT5;TAOK2;MAPKAPK2;NAE1;MICA;IER3
Apical Junction Assembly (GO:0043297)	4/54	0.022369373864704927	0.3681011640641588	0	0	3.96994923857868	15.08605520391951	CLDN9;MARVELD3;ESAM;CLDN2
Endoplasmic Reticulum Organization (GO:0007029)	4/54	0.022369373864704927	0.3681011640641588	0	0	3.96994923857868	15.08605520391951	SEC16A;LPCAT3;REEP6;TRAM2
Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	4/54	0.022369373864704927	0.3681011640641588	0	0	3.96994923857868	15.08605520391951	BAG2;SPRY2;ISG15;N4BP1
Negative Regulation Of Protein Ubiquitination (GO:0031397)	4/54	0.022369373864704927	0.3681011640641588	0	0	3.96994923857868	15.08605520391951	BAG2;SPRY2;ISG15;N4BP1
Spindle Assembly (GO:0051225)	5/81	0.022743837340039107	0.3681011640641588	0	0	3.26871568233561	12.367058488670516	KIFC2;TUBGCP5;TUBGCP6;TUBGCP3;MAPRE2
Adipose Tissue Development (GO:0060612)	2/12	0.02285030700241779	0.3681011640641588	0	0	9.894949494949495	37.39094338751276	ZNF516;DYRK1B
Defense Response To Tumor Cell (GO:0002357)	2/12	0.02285030700241779	0.3681011640641588	0	0	9.894949494949495	37.39094338751276	TNFRSF10B;KLF4
Folic Acid Metabolic Process (GO:0046655)	2/12	0.02285030700241779	0.3681011640641588	0	0	9.894949494949495	37.39094338751276	SLC46A1;MTHFS
Mitotic DNA Integrity Checkpoint Signaling (GO:0044774)	2/12	0.02285030700241779	0.3681011640641588	0	0	9.894949494949495	37.39094338751276	NAE1;ZNF830
Positive Regulation Of Cholesterol Transport (GO:0032376)	3/31	0.023282145776113573	0.3688584582876836	0	0	5.309403254972875	19.96371986832795	LPCAT3;LIPG;ABCA7
Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052)	3/31	0.023282145776113573	0.3688584582876836	0	0	5.309403254972875	19.96371986832795	OSBPL7;BAG2;CLU
RNA Metabolic Process (GO:0016070)	6/111	0.02363508073632852	0.37138073583230957	0	0	2.842128279883382	10.643836342066141	DDX17;SYNCRIP;PNPT1;DIS3L;ADARB1;ZNF830
Regulation Of Phosphorylation (GO:0042325)	5/82	0.023839093537314664	0.37154099439863586	0	0	3.226099600145402	12.054090361653845	CDKN1C;CDKN2D;CDKN1A;CDKN2B;PTGES3
Small GTPase Mediated Signal Transduction (GO:0007264)	6/112	0.024570085822547418	0.373384674723127	0	0	2.8151713515594916	10.433660130055543	CCNA2;CDKN1A;RASL10A;RASGRP2;RHEBL1;RALGPS1
Positive Regulation Of Hydrolase Activity (GO:0051345)	8/176	0.024908223999949394	0.373384674723127	0	0	2.372893772893773	8.762046102015585	ARHGAP11B;SNX18;SGSM2;EVI5L;RGS11;RASGRP2;MAPRE2;RALGPS1
Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436)	5/83	0.02496779825341246	0.373384674723127	0	0	3.1845762380113527	11.751622455213873	BAG2;KEAP1;CLU;HERPUD1;RBX1
Regulation Of Cell Division (GO:0051302)	5/83	0.02496779825341246	0.373384674723127	0	0	3.1845762380113527	11.751622455213873	SMYD5;CCP110;TXNIP;KIF20A;RAB11FIP3
Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	4/56	0.025194943048398963	0.373384674723127	0	0	3.8168684107770403	14.050320022631352	CDKN1A;NOXA1;COQ7;RNF41
Mitotic DNA Damage Checkpoint Signaling (GO:0044773)	4/56	0.025194943048398963	0.373384674723127	0	0	3.8168684107770403	14.050320022631352	MDC1;CDKN1A;TAOK2;ZNF830
NIK/NF-kappaB Signaling (GO:0038061)	3/32	0.02532081779551722	0.373384674723127	0	0	5.12605848974247	18.844049111297558	TNFRSF10B;BTRC;MAP3K14
Regulation Of Apoptotic Process (GO:0042981)	22/705	0.025763625912303502	0.3757083803640625	0	0	1.6207361141397465	5.929935729154992	FANK1;CRADD;HIP1R;TNFRSF10B;OMA1;NOL3;CBL;CLU;MLLT11;BCLAF1;BCL2L10;BCL2L11;KAT5;PNMA1;STK17B;PPIF;TNFSF9;SPRY2;NAE1;ANP32B;ZNF830;IER3
Response To Endoplasmic Reticulum Stress (GO:0034976)	6/114	0.026513529219520052	0.3757083803640625	0	0	2.7627551020408165	10.029077681830392	BRSK2;CEBPB;BCL2L11;SEC16A;TNFRSF10B;HERPUD1
Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897)	2/13	0.02665432432421101	0.3757083803640625	0	0	8.994949494949495	32.60492781135579	LPCAT3;CLU
Suppression Of Viral Release By Host (GO:0044790)	2/13	0.02665432432421101	0.3757083803640625	0	0	8.994949494949495	32.60492781135579	TRIM13;TRIM15
Plasma Membrane Tubulation (GO:0097320)	2/13	0.02665432432421101	0.3757083803640625	0	0	8.994949494949495	32.60492781135579	SNX18;PACSIN2
Positive Regulation Of Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035774)	2/13	0.02665432432421101	0.3757083803640625	0	0	8.994949494949495	32.60492781135579	C2CD2L;BAIAP3
Macromolecule Catabolic Process (GO:0009057)	5/85	0.027326746288304768	0.3759015842480188	0	0	3.1046437659033077	11.176373993898311	PNPT1;TREX1;DIS3L;PRSS16;SLC16A3
Nuclear-Transcribed mRNA Catabolic Process (GO:0000956)	5/85	0.027326746288304768	0.3759015842480188	0	0	3.1046437659033077	11.176373993898311	PAN2;CTIF;ERI1;EIF4A3;TNKS1BP1
