Source,Target,Pvalue_Adjusted
AMOTL2,Branchiootic syndrome ORPHA:52429,0.0083045131203191
AMOTL2,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
AMOTL2,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
AMOTL2,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
AMOTL2,Rieger anomaly ORPHA:91483,0.0083045131203191
AMOTL2,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
AMOTL2,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
AMOTL2,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
APOBEC3B,Mammary Neoplasms,0.0034602840073026
APOBEC3B,Ovarian Carcinoma,0.0034602840073026
APOBEC3B,Breast Carcinoma,0.0042545616049287
APOBEC3B,Breast Carcinoma,0.0075861267486594
B3GLCT,Anomalous Pulmonary Artery,0.0075861267486594
BBC3,Colorectal Carcinoma,0.0034602840073026
BBC3,Ovarian Carcinoma,0.0034602840073026
BBC3,Breast Carcinoma,0.0042545616049287
BMF,Colorectal Carcinoma,0.0034602840073026
C1QL1,Breast Carcinoma,0.0042545616049287
CA11,Breast Carcinoma,0.0042545616049287
CA2,Breast Carcinoma,0.0042545616049287
CASP7,Colorectal Carcinoma,0.0034602840073026
CASP7,Mammary Neoplasms,0.0034602840073026
CASP7,Breast Carcinoma,0.0042545616049287
CASP7,Breast Carcinoma,0.0075861267486594
CCND1,Colorectal Carcinoma,0.0034602840073026
CCND1,Mammary Neoplasms,0.0034602840073026
CCND1,Ovarian Carcinoma,0.0034602840073026
CCND1,Breast Carcinoma,0.0042545616049287
CCND1,Breast Carcinoma,0.0075861267486594
CCND1,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
CCND1,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
CCND1,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
CCND1,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
CCND1,Chondrosarcoma ORPHA:55880,0.0083045131203191
CCND1,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
CCND1,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
CCND1,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
CCND1,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
CCND1,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
CCND1,Axenfeld anomaly ORPHA:98978,0.0083045131203191
CCND1,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
CCND1,Rieger anomaly ORPHA:91483,0.0083045131203191
CCND1,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
CEACAM19,Breast Carcinoma,0.0042545616049287
CENPE,Colorectal Carcinoma,0.0034602840073026
CENPE,Breast Carcinoma,0.0042545616049287
CENPE,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
CHST11,Ovarian Carcinoma,0.0034602840073026
CHST11,Breast Carcinoma,0.0042545616049287
CLSPN,Mammary Neoplasms,0.0034602840073026
CLSPN,Ovarian Carcinoma,0.0034602840073026
CLSPN,Breast Carcinoma,0.0042545616049287
CLSPN,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
CNTNAP1,Breast Carcinoma,0.0042545616049287
CNTNAP1,Breast Carcinoma,0.0075861267486594
COL12A1,Colorectal Carcinoma,0.0034602840073026
COL12A1,Breast Carcinoma,0.0042545616049287
COL12A1,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
COL12A1,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
COL12A1,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
COL12A1,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049
COL12A1,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
COL12A1,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
COL12A1,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
COL12A1,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
COL12A1,Peters anomaly ORPHA:708,0.00518481975049
COL12A1,Familial porencephaly ORPHA:99810,0.0083045131203191
COL12A1,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
COL12A1,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
COL12A1,Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.0083045131203191
COL12A1,Chondrosarcoma ORPHA:55880,0.0083045131203191
COL12A1,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
COL12A1,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
COL12A1,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
COL12A1,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
COL12A1,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
COL12A1,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
COL12A1,Polysyndactyly ORPHA:93338,0.0083045131203191
COL12A1,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
COL12A1,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
COL12A1,Tibial hemimelia ORPHA:93322,0.0083045131203191
COL12A1,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
COL12A1,Axenfeld anomaly ORPHA:98978,0.0083045131203191
COL12A1,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
COL12A1,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191
COL12A1,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
COL12A1,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
COL12A1,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
COL12A1,Rieger anomaly ORPHA:91483,0.0083045131203191
COL12A1,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
COL12A1,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
COL5A2,Colorectal Carcinoma,0.0034602840073026
COL5A2,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
COL5A2,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
COL5A2,Atrial septal defect ostium secundum type ORPHA:99103,0.00518481975049
COL5A2,Familial porencephaly ORPHA:99810,0.0083045131203191
COL5A2,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
COL5A2,Chondrosarcoma ORPHA:55880,0.0083045131203191
COL5A2,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
COL5A2,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
COL5A2,Polysyndactyly ORPHA:93338,0.0083045131203191
COL5A2,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
COL5A2,Tibial hemimelia ORPHA:93322,0.0083045131203191
COL5A2,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191
COL5A2,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
CORO1A,Colorectal Carcinoma,0.0034602840073026
CORO1A,Mammary Neoplasms,0.0034602840073026
CORO1A,Ovarian Carcinoma,0.0034602840073026
CORO1A,Breast Carcinoma,0.0042545616049287
CPA4,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
CPEB4,Colorectal Carcinoma,0.0034602840073026
CPEB4,Breast Carcinoma,0.0042545616049287
CTSD,Colorectal Carcinoma,0.0034602840073026
CTSD,Mammary Neoplasms,0.0034602840073026
CTSD,Ovarian Carcinoma,0.0034602840073026
CTSD,Breast Carcinoma,0.0042545616049287
CYP24A1,Colorectal Carcinoma,0.0034602840073026
CYP24A1,Mammary Neoplasms,0.0034602840073026
CYP24A1,Ovarian Carcinoma,0.0034602840073026
CYP24A1,Breast Carcinoma,0.0042545616049287
CYP24A1,Breast Carcinoma,0.0075861267486594
CYP24A1,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191
CYP4F2,Ovarian Carcinoma,0.0034602840073026
DEPDC1B,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
DOCK11,Breast Carcinoma,0.0042545616049287
E2F7,Breast Carcinoma,0.0042545616049287
EFR3B,Breast Carcinoma,0.0042545616049287
EFR3B,Breast Carcinoma,0.0075861267486594
EHF,Ovarian Carcinoma,0.0034602840073026
EHF,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
EHF,Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.0083045131203191
EHF,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
EHF,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191
ENC1,Colorectal Carcinoma,0.0034602840073026
ENC1,Mammary Neoplasms,0.0034602840073026
ENG,Colorectal Carcinoma,0.0034602840073026
ENG,Mammary Neoplasms,0.0034602840073026
ENG,Ovarian Carcinoma,0.0034602840073026
ENG,Breast Carcinoma,0.0042545616049287
ENG,Anomalous Pulmonary Artery,0.0075861267486594
ESCO2,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
FAM111B,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191
FGF19,Breast Carcinoma,0.0042545616049287
FHIT,Colorectal Carcinoma,0.0034602840073026
FHIT,Mammary Neoplasms,0.0034602840073026
FHIT,Ovarian Carcinoma,0.0034602840073026
FHIT,Breast Carcinoma,0.0042545616049287
FZD1,Breast Carcinoma,0.0042545616049287
FZD1,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
GAL,Colorectal Carcinoma,0.0034602840073026
GAL,Mammary Neoplasms,0.0034602840073026
GAL,Ovarian Carcinoma,0.0034602840073026
GAL,Breast Carcinoma,0.0042545616049287
GLI2,Mammary Neoplasms,0.0034602840073026
GLI2,Ovarian Carcinoma,0.0034602840073026
GLI2,Breast Carcinoma,0.0042545616049287
GLI2,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
GLI2,Peters anomaly ORPHA:708,0.00518481975049
GLI2,Atrial septal defect ostium secundum type ORPHA:99103,0.00518481975049
GLI2,Familial porencephaly ORPHA:99810,0.0083045131203191
GLI2,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
GLI2,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
GLI2,Polysyndactyly ORPHA:93338,0.0083045131203191
GLI2,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
GLI2,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
GLI2,Tibial hemimelia ORPHA:93322,0.0083045131203191
GLI2,Axenfeld anomaly ORPHA:98978,0.0083045131203191
GLI2,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
GLI2,Branchiootic syndrome ORPHA:52429,0.0083045131203191
GLI2,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191
GLI2,Rieger anomaly ORPHA:91483,0.0083045131203191
GPNMB,Colorectal Carcinoma,0.0034602840073026
GPNMB,Mammary Neoplasms,0.0034602840073026
GPNMB,Ovarian Carcinoma,0.0034602840073026
GPNMB,Breast Carcinoma,0.0042545616049287
GPNMB,Breast Carcinoma,0.0075861267486594
GRAMD1B,Breast Carcinoma,0.0075861267486594
H2AX,Breast Carcinoma,0.0075861267486594
HPSE,Colorectal Carcinoma,0.0034602840073026
HPSE,Mammary Neoplasms,0.0034602840073026
HPSE,Ovarian Carcinoma,0.0034602840073026
HPSE,Breast Carcinoma,0.0042545616049287
HPSE,Breast Carcinoma,0.0075861267486594
HTATIP2,Colorectal Carcinoma,0.0034602840073026
HTATIP2,Breast Carcinoma,0.0042545616049287
HYAL1,Mammary Neoplasms,0.0034602840073026
HYAL1,Ovarian Carcinoma,0.0034602840073026
HYAL1,Breast Carcinoma,0.0042545616049287
ICA1,Colorectal Carcinoma,0.0034602840073026
ID2,Ovarian Carcinoma,0.0034602840073026
IL22RA1,Colorectal Carcinoma,0.0034602840073026
IL22RA1,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
IL22RA1,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
IL22RA1,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191
IQGAP2,Ovarian Carcinoma,0.0034602840073026
ISL1,Breast Carcinoma,0.0042545616049287
ITGA2,Mammary Neoplasms,0.0034602840073026
ITGA2,Ovarian Carcinoma,0.0034602840073026
ITGA2,Breast Carcinoma,0.0042545616049287
ITGA2,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
ITGA2,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
ITGA2,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049
ITGA2,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
ITGA2,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
ITGA2,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
ITGA2,Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.0083045131203191
ITGA2,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
ITGA2,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
ITGA2,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
ITGA2,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
ITGA2,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
KAT2B,Colorectal Carcinoma,0.0034602840073026
KAT2B,Mammary Neoplasms,0.0034602840073026
KAT2B,Ovarian Carcinoma,0.0034602840073026
KAT2B,Breast Carcinoma,0.0042545616049287
KCNN4,Breast Carcinoma,0.0042545616049287
KCNN4,Breast Carcinoma,0.0075861267486594
KITLG,Colorectal Carcinoma,0.0034602840073026
KITLG,Mammary Neoplasms,0.0034602840073026
KITLG,Ovarian Carcinoma,0.0034602840073026
KITLG,Breast Carcinoma,0.0042545616049287
KITLG,Anomalous Pulmonary Artery,0.0075861267486594
KITLG,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
KITLG,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
KITLG,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
KITLG,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
KITLG,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049
KITLG,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
KITLG,Peters anomaly ORPHA:708,0.00518481975049
KITLG,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
KITLG,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
KITLG,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
KITLG,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
KITLG,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
KITLG,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
KITLG,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
KITLG,Axenfeld anomaly ORPHA:98978,0.0083045131203191
KITLG,Axenfeld-Rieger syndrome ORPHA:782,0.0083045131203191
KITLG,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
KITLG,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
KITLG,Rieger anomaly ORPHA:91483,0.0083045131203191
KITLG,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
KITLG,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
KITLG,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
KRT13,Breast Carcinoma,0.0042545616049287
KRT13,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191
KRT23,Colorectal Carcinoma,0.0034602840073026
LAMA3,Mammary Neoplasms,0.0034602840073026
LAMA3,Ovarian Carcinoma,0.0034602840073026
LAMA3,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
LAMA3,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
LAMA3,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
LAMA3,Severe generalized junctional epidermolysis bullosa ORPHA:79404,0.0083045131203191
LAMA3,Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.0083045131203191
LAMA3,Isolated hyperchlorhidrosis ORPHA:542657,0.0083045131203191
LAMA3,Kindler epidermolysis bullosa ORPHA:2908,0.0083045131203191
LAMA3,Laryngo-onycho-cutaneous syndrome ORPHA:2407,0.0083045131203191
LAMA3,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
LAMA3,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
LAMA3,Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289,0.0083045131203191
LAMP3,Mammary Neoplasms,0.0034602840073026
LAMP3,Ovarian Carcinoma,0.0034602840073026
LAMP3,Breast Carcinoma,0.0042545616049287
LIFR,Colorectal Carcinoma,0.0034602840073026
LIFR,Mammary Neoplasms,0.0034602840073026
LIFR,Ovarian Carcinoma,0.0034602840073026
LIFR,Breast Carcinoma,0.0042545616049287
LIFR,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594
LIFR,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
LIFR,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049
LIFR,Atrial septal defect ostium secundum type ORPHA:99103,0.00518481975049
LIFR,Familial porencephaly ORPHA:99810,0.0083045131203191
LIFR,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
LIFR,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
LIFR,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
LIFR,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
LIFR,Polysyndactyly ORPHA:93338,0.0083045131203191
LIFR,Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584,0.0083045131203191
LIFR,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
LIFR,Tibial hemimelia ORPHA:93322,0.0083045131203191
LIFR,Ulnar-mammary syndrome ORPHA:3138,0.0083045131203191
LIFR,Branchiootic syndrome ORPHA:52429,0.0083045131203191
LIFR,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191
LIFR,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
LIFR,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
LRIG1,Colorectal Carcinoma,0.0034602840073026
LRIG1,Mammary Neoplasms,0.0034602840073026
LRIG1,Ovarian Carcinoma,0.0034602840073026
LRIG1,Breast Carcinoma,0.0042545616049287
LZTS1,Colorectal Carcinoma,0.0034602840073026
LZTS1,Ovarian Carcinoma,0.0034602840073026
LZTS1,Breast Carcinoma,0.0042545616049287
ME1,Breast Carcinoma,0.0042545616049287
ME1,Papillary renal cell carcinoma ORPHA:319298,0.0083045131203191
ME1,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613
MICB,Colorectal Carcinoma,0.0034602840073026
MICB,Breast Carcinoma,0.0042545616049287
MIR100HG,Breast Carcinoma,0.0042545616049287
MIR17HG,Colorectal Carcinoma,0.0034602840073026
MIR17HG,Breast Carcinoma,0.0042545616049287
MKNK2,Breast Carcinoma,0.0042545616049287
MT1E,Mammary Neoplasms,0.0034602840073026
MT1E,Breast Carcinoma,0.0042545616049287
MT1E,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049
NEU1,Colorectal Carcinoma,0.0034602840073026
NEU1,Mammary Neoplasms,0.0034602840073026
NEU1,Ovarian Carcinoma,0.0034602840073026
NEU1,Breast Carcinoma,0.0042545616049287
NGFR,Colorectal Carcinoma,0.0034602840073026
NGFR,Mammary Neoplasms,0.0034602840073026
NGFR,Ovarian Carcinoma,0.0034602840073026
NGFR,Breast Carcinoma,0.0042545616049287
NOLC1,Colorectal Carcinoma,0.0034602840073026
NOLC1,Ovarian Carcinoma,0.0034602840073026
NOLC1,Breast Carcinoma,0.0042545616049287
NR4A2,Colorectal Carcinoma,0.0034602840073026
NR4A2,Breast Carcinoma,0.0042545616049287
NRIP1,Mammary Neoplasms,0.0034602840073026
NRIP1,Ovarian Carcinoma,0.0034602840073026
NRIP1,Breast Carcinoma,0.0042545616049287
NRIP1,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594
NRIP1,Breast Carcinoma,0.0075861267486594
OGFR,Ovarian Carcinoma,0.0034602840073026
OIP5,Breast Carcinoma,0.0042545616049287
P2RX7,Mammary Neoplasms,0.0034602840073026
P2RX7,Breast Carcinoma,0.0042545616049287
P3H2,Breast Carcinoma,0.0042545616049287
P3H2,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191
PADI3,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191
PBX1,Mammary Neoplasms,0.0034602840073026
PBX1,Ovarian Carcinoma,0.0034602840073026
PBX1,Breast Carcinoma,0.0042545616049287
PBX1,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594
PCDH7,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
PCDH7,Peters anomaly ORPHA:708,0.00518481975049
PCDH7,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
PCDH7,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
PCDH7,Greig cephalopolysyndactyly syndrome ORPHA:380,0.0083045131203191
PCDH7,Pallister-Hall syndrome ORPHA:672,0.0083045131203191
PCDH7,Polysyndactyly ORPHA:93338,0.0083045131203191
PCDH7,Sensorineural deafness with dilated cardiomyopathy ORPHA:217622,0.0083045131203191
PCDH7,Tibial hemimelia ORPHA:93322,0.0083045131203191
PCDH7,Branchiootic syndrome ORPHA:52429,0.0083045131203191
PCDH7,Brachydactyly type A2 ORPHA:93396,0.0083744975290613
PCDH7,Waardenburg syndrome type 2 ORPHA:895,0.0092060390928213
PDE4B,Colorectal Carcinoma,0.0034602840073026
PDGFB,Mammary Neoplasms,0.0034602840073026
PDGFB,Breast Carcinoma,0.0042545616049287
PLEKHD1,Breast Carcinoma,0.0075861267486594
PLK2,Ovarian Carcinoma,0.0034602840073026
PLK2,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049
PLK2,Autosomal recessive nail dysplasia ORPHA:280654,0.00518481975049
PLK2,Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504,0.00518481975049
PLK2,Auriculocondylar syndrome ORPHA:137888,0.00518481975049
PLK2,Chondrosarcoma ORPHA:55880,0.0083045131203191
PLK2,Familial progressive hyper- and hypopigmentation ORPHA:280628,0.0083045131203191
PLK2,Familial progressive hyperpigmentation ORPHA:79146,0.0083045131203191
PLSCR4,Atrial septal defect ostium primum type ORPHA:99106,0.0040361447187818
PLSCR4,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049
